"Time"	"1 highgain"	"SEM"
0.023450	-0.0956944	0.0127452
0.023500	-0.0968302	0.012817
0.023550	-0.0963713	0.0126759
0.023600	-0.0952584	0.0125142
0.023650	-0.096096	0.0126463
0.023700	-0.0966466	0.0126743
0.023750	-0.0970941	0.0127588
0.023800	-0.0974727	0.0127878
0.023850	-0.0958091	0.0127578
0.023900	-0.0922985	0.0129652
0.023950	-0.0918281	0.0128898
0.024000	-0.0916675	0.013088
0.024050	-0.0913806	0.0129531
0.024100	-0.0930327	0.0129457
0.024150	-0.0921378	0.013042
0.024200	-0.0921608	0.0129436
0.024250	-0.0923673	0.0130157
0.024300	-0.0927	0.0129422
0.024350	-0.0913692	0.0131341
0.024400	-0.0918625	0.0131979
0.024450	-0.0907726	0.0132224
0.024500	-0.0913692	0.0130173
0.024550	-0.0899924	0.0131528
0.024600	-0.0894991	0.0130797
0.024650	-0.0891205	0.0130771
0.024700	-0.0891205	0.0130746
0.024750	-0.0884436	0.0130611
0.024800	-0.0869866	0.0130802
0.024850	-0.0862179	0.0130925
0.024900	-0.0871472	0.0133355
0.024950	-0.0870898	0.0133819
0.025000	-0.0865965	0.0133262
0.025050	-0.0883977	0.0133441
0.025100	-0.0867571	0.0131908
0.025150	-0.0860687	0.0133058
0.025200	-0.0871472	0.0132295
0.025250	-0.0869636	0.0132039
0.025300	-0.0863441	0.0132199
0.025350	-0.0867227	0.0131125
0.025400	-0.0875717	0.0132953
0.025450	-0.0857819	0.0132884
0.025500	-0.0850821	0.0131786
0.025550	-0.0865391	0.013085
0.025600	-0.0881912	0.0131128
0.025650	-0.0871587	0.0131063
0.025700	-0.0855984	0.013226
0.025750	-0.0846232	0.0131333
0.025800	-0.0856787	0.0129644
0.025850	-0.0854033	0.0129777
0.025900	-0.0863441	0.0129485
0.025950	-0.0882027	0.0129686
0.026000	-0.0887534	0.0128738
0.026050	-0.0903022	0.013082
0.026100	-0.0908873	0.013017
0.026150	-0.0922411	0.0130895
0.026200	-0.0914954	0.0130877
0.026250	-0.0919887	0.0130357
0.026300	-0.0913577	0.0128886
0.026350	-0.0918969	0.0129597
0.026400	-0.0922985	0.0129547
