,time,code,ampshift,fsl,onset,spkamp,exptname
376,75.01781749999999,T,30.0,3.778148457047539,1.0258548790658883,50.2471923828125,20200129_006
383,76.3963175,T,5.0,8.131776480400333,5.379482902418682,50.6134033203125,20200129_006
385,76.79019749999999,T,-30.0,,,0.0,20200129_006
387,77.18403749999999,T,-40.0,,,0.0,20200129_006
389,77.57789749999999,T,-10.0,7.005838198498749,6.555462885738114,50.750732421875,20200129_006
391,77.97173749999999,T,20.0,4.278565471226021,1.0258548790658883,50.5828857421875,20200129_006
393,78.36559749999999,T,10.0,6.255212677231026,1.0258548790658883,50.9490966796875,20200129_006
395,78.7594575,T,-20.0,,,0.0,20200129_006
397,79.1532975,T,0.0,5.904920767306089,5.554628857381151,50.3997802734375,20200129_006
399,79.54717749999999,T,40.0,3.277731442869057,1.0258548790658883,50.750732421875,20200129_006
401,79.9409975,T,-5.0,,,0.0,20200129_006
403,80.3348975,T,30.0,4.028356964136781,3.4778982485404506,50.0640869140625,20200129_006
410,81.71337749999999,T,5.0,6.7806505421184315,1.0258548790658883,51.0406494140625,20200129_006
412,82.10721749999999,T,-30.0,,,0.0,20200129_006
414,82.5010775,T,-40.0,,,0.0,20200129_006
416,82.89491749999999,T,-10.0,,,0.0,20200129_006
418,83.2887775,T,20.0,4.32860717264387,3.928273561301084,50.78125,20200129_006
420,83.68261749999999,T,10.0,5.054211843202668,4.653878231859883,50.29296875,20200129_006
422,84.07649749999999,T,-20.0,,,0.0,20200129_006
424,84.4703375,T,-0.0,,,0.0,20200129_006
426,84.86419749999999,T,40.0,3.452877397831526,1.0258548790658883,50.9033203125,20200129_006
428,85.25803749999999,T,-5.0,,,0.0,20200129_006
430,85.65189749999999,T,30.0,3.928273561301084,1.0258548790658883,50.72021484375,20200129_006
437,87.03039749999999,T,5.0,6.205170975813177,5.279399499582985,50.628662109375,20200129_006
439,87.42427749999999,T,-30.0,,,0.0,20200129_006
441,87.8180975,T,-40.0,,,0.0,20200129_006
443,88.21197749999999,T,-10.0,,,0.0,20200129_006
445,88.60581749999999,T,20.0,4.228523769808174,3.728106755629691,50.1708984375,20200129_006
447,88.99967749999999,T,10.0,6.6805671392827355,1.0258548790658883,50.811767578125,20200129_006
449,89.3935375,T,-20.0,,,0.0,20200129_006
451,89.7873975,T,0.0,,,0.0,20200129_006
453,90.1812375,T,40.0,3.3778148457047537,2.9274395329441196,49.4384765625,20200129_006
455,90.5750975,T,-5.0,,,0.0,20200129_006
457,90.96899749999999,T,30.0,3.878231859883236,1.0258548790658883,49.346923828125,20200129_006
464,92.3474775,T,5.0,5.704753961634696,5.30442035029191,48.64501953125,20200129_006
466,92.7413175,T,-30.0,,,0.0,20200129_006
468,93.1351775,T,-40.0,,,0.0,20200129_006
470,93.5290175,T,-10.0,8.557130942452043,8.206839032527107,47.8515625,20200129_006
472,93.9228775,T,20.0,4.5037531276063385,1.0258548790658883,48.52294921875,20200129_006
474,94.31673749999999,T,10.0,6.4804003336113425,5.004170141784821,48.4161376953125,20200129_006
5,2.0513925,T,5.0,3.5779816513761467,2.702251876563803,55.4656982421875,20200129_007
7,2.4452325,T,-20.0,6.205170975813177,4.053377814845704,53.6651611328125,20200129_007
9,2.8390725,T,10.0,3.35279399499583,2.5020850708924103,55.9844970703125,20200129_007
11,3.2328924999999997,T,30.0,2.652210175145955,2.0767306088407005,56.1981201171875,20200129_007
13,3.6267324999999997,T,40.0,2.4520433694745623,1.0258548790658883,57.220458984375,20200129_007
15,4.020572499999999,T,-30.0,,,0.0,20200129_007
17,4.414412499999999,T,20.0,3.0025020850708923,2.2518765638031693,56.182861328125,20200129_007
19,4.808272499999999,T,0.0,3.953294412010008,1.0258548790658883,56.304931640625,20200129_007
21,5.202092499999999,T,-5.0,4.178482068390325,3.0525437864887404,55.6640625,20200129_007
23,5.595932499999999,T,-40.0,,,0.0,20200129_007
25,5.989772499999999,T,-10.0,4.478732276897415,3.35279399499583,56.1370849609375,20200129_007
32,7.368212499999999,T,5.0,3.5279399499582986,2.702251876563803,56.09130859375,20200129_007
34,7.762052499999999,T,-20.0,6.030025020850709,4.078398665554628,56.09130859375,20200129_007
36,8.155892499999998,T,10.0,3.3277731442869056,2.5521267723102583,56.549072265625,20200129_007
38,8.5497325,T,30.0,2.652210175145955,2.0016680567139282,56.7626953125,20200129_007
40,8.943572499999998,T,40.0,2.477064220183486,1.976647206005004,57.220458984375,20200129_007
42,9.3373925,T,-30.0,,,0.0,20200129_007
44,9.731232499999999,T,20.0,3.0025020850708923,2.2518765638031693,56.549072265625,20200129_007
46,10.1250725,T,0.0,4.028356964136781,2.8773978315262716,56.1370849609375,20200129_007
48,10.518912499999999,T,-5.0,4.353628023352794,3.1025854879065884,55.755615234375,20200129_007
50,10.912772499999999,T,-40.0,,,0.0,20200129_007
52,11.306592499999999,T,-10.0,4.628857381150959,3.3778148457047537,56.304931640625,20200129_007
59,12.685032499999998,T,5.0,3.6530442035029194,2.702251876563803,56.884765625,20200129_007
61,13.0788725,T,-20.0,6.030025020850709,4.078398665554628,55.572509765625,20200129_007
63,13.472712499999998,T,10.0,3.4778982485404506,2.627189324437031,55.938720703125,20200129_007
65,13.8665525,T,30.0,2.677231025854879,1.0258548790658883,57.2357177734375,20200129_007
67,14.260392499999998,T,40.0,2.477064220183486,1.0258548790658883,57.7392578125,20200129_007
69,14.654232499999999,T,-30.0,,,0.0,20200129_007
71,15.048072499999998,T,20.0,2.9524603836530443,2.2768974145120935,55.1300048828125,20200129_007
73,15.441892499999998,T,0.0,4.228523769808174,2.9274395329441196,55.9844970703125,20200129_007
75,15.835732499999999,T,-5.0,4.478732276897415,3.0775646371976646,56.640625,20200129_007
77,16.2295725,T,-40.0,,,0.0,20200129_007
79,16.623412499999997,T,-10.0,4.528773978315263,3.3277731442869056,55.8624267578125,20200129_007
86,18.001892499999997,T,5.0,3.8031693077564634,2.727272727272727,55.877685546875,20200129_007
88,18.3956925,T,-20.0,6.030025020850709,4.028356964136781,55.0994873046875,20200129_007
90,18.7895325,T,10.0,3.35279399499583,2.5521267723102583,55.4351806640625,20200129_007
92,19.183372499999997,T,30.0,2.702251876563803,2.026688907422852,55.7861328125,20200129_007
94,19.577212499999998,T,40.0,2.5020850708924103,1.9015846538782317,56.121826171875,20200129_007
96,19.9710725,T,-30.0,,,0.0,20200129_007
98,20.3648925,T,20.0,3.0525437864887404,2.3019182652210173,54.8858642578125,20200129_007
100,20.758712499999998,T,0.0,4.028356964136781,1.0258548790658883,54.5196533203125,20200129_007
102,21.152572499999998,T,-5.0,4.453711426188491,3.0775646371976646,54.8248291015625,20200129_007
104,21.5463925,T,-40.0,,,0.0,20200129_007
106,21.940232499999997,T,-10.0,4.553794829024187,3.402835696413678,53.8330078125,20200129_007
113,23.318692499999997,T,5.0,3.6530442035029194,2.702251876563803,53.497314453125,20200129_007
115,23.712492499999996,T,-20.0,6.630525437864888,4.253544620517098,50.6744384765625,20200129_007
117,24.106332499999997,T,10.0,3.3778148457047537,2.5521267723102583,54.13818359375,20200129_007
119,24.500172499999998,T,30.0,2.702251876563803,2.0517097581317767,55.023193359375,20200129_007
121,24.8939925,T,40.0,2.477064220183486,1.0258548790658883,55.9844970703125,20200129_007
123,25.287832499999997,T,-30.0,,,0.0,20200129_007
125,25.681672499999998,T,20.0,3.0525437864887404,2.3269391159299415,54.656982421875,20200129_007
127,26.0755125,T,0.0,4.028356964136781,2.9274395329441196,53.2073974609375,20200129_007
129,26.4693725,T,-5.0,4.2035029190992494,3.127606338615513,54.840087890625,20200129_007
131,26.863192499999997,T,-40.0,,,0.0,20200129_007
133,27.257032499999998,T,-10.0,4.628857381150959,1.0258548790658883,53.8482666015625,20200129_007
140,28.635492499999998,T,5.0,3.678065054211843,2.7522935779816513,54.26025390625,20200129_007
142,29.029292499999997,T,-20.0,5.754795663052543,4.228523769808174,54.4586181640625,20200129_007
144,29.423132499999998,T,10.0,3.35279399499583,1.0258548790658883,54.443359375,20200129_007
146,29.8169725,T,30.0,2.7522935779816513,1.0258548790658883,55.0689697265625,20200129_007
148,30.210812499999996,T,40.0,2.5020850708924103,1.926605504587156,55.0079345703125,20200129_007
150,30.6046925,T,-30.0,,,0.0,20200129_007
152,30.998492499999998,T,20.0,3.0275229357798166,2.176814011676397,53.8482666015625,20200129_007
154,31.3923325,T,0.0,3.978315262718932,2.9274395329441196,53.3599853515625,20200129_007
156,31.7861925,T,-5.0,4.3035863219349455,3.127606338615513,53.1768798828125,20200129_007
158,32.1800125,T,-40.0,,,0.0,20200129_007
160,32.573852499999994,T,-10.0,4.8040033361134284,3.302752293577982,54.2144775390625,20200129_007
167,33.9522725,T,5.0,3.678065054211843,2.702251876563803,54.2144775390625,20200129_007
169,34.346132499999996,T,-20.0,5.779816513761467,4.153461217681401,54.19921875,20200129_007
171,34.7399925,T,10.0,3.402835696413678,1.0258548790658883,54.8095703125,20200129_007
173,35.1337925,T,30.0,2.702251876563803,2.126772310258549,54.473876953125,20200129_007
175,35.527632499999996,T,40.0,2.477064220183486,1.0258548790658883,55.0384521484375,20200129_007
177,35.9214725,T,-30.0,,,0.0,20200129_007
179,36.3153125,T,20.0,3.1025854879065884,2.3769808173477895,54.290771484375,20200129_007
181,36.709132499999996,T,-0.0,4.128440366972478,2.9774812343619685,52.703857421875,20200129_007
183,37.1029925,T,-5.0,4.353628023352794,3.0775646371976646,53.22265625,20200129_007
185,37.4968325,T,-40.0,,,0.0,20200129_007
187,37.890672499999994,T,-10.0,4.678899082568807,3.427856547122602,53.3447265625,20200129_007
194,39.2690925,T,5.0,3.728106755629691,1.0258548790658883,54.0313720703125,20200129_007
196,39.6629325,T,-20.0,6.255212677231026,4.078398665554628,53.2989501953125,20200129_007
198,40.056772499999994,T,10.0,3.427856547122602,1.0258548790658883,54.3212890625,20200129_007
200,40.4505925,T,30.0,2.727272727272727,1.0258548790658883,54.8858642578125,20200129_007
202,40.844432499999996,T,40.0,2.527105921601334,1.0258548790658883,54.8858642578125,20200129_007
204,41.238272499999994,T,-30.0,,,0.0,20200129_007
206,41.6321125,T,20.0,3.0275229357798166,2.3019182652210173,53.6041259765625,20200129_007
208,42.025932499999996,T,0.0,4.103419516263553,2.9274395329441196,53.3447265625,20200129_007
210,42.41977249999999,T,-5.0,4.428690575479566,3.127606338615513,53.009033203125,20200129_007
212,42.8136125,T,-40.0,,,0.0,20200129_007
214,43.207452499999995,T,-10.0,4.753961634695579,3.402835696413678,53.5888671875,20200129_007
221,44.585872499999994,T,5.0,3.928273561301084,2.7522935779816513,52.490234375,20200129_007
223,44.9797125,T,-20.0,5.754795663052543,4.128440366972478,52.764892578125,20200129_007
225,45.373552499999995,T,10.0,3.427856547122602,1.0258548790658883,53.2684326171875,20200129_007
227,45.76737249999999,T,30.0,2.7522935779816513,1.0258548790658883,53.7109375,20200129_007
229,46.1612125,T,40.0,2.527105921601334,1.0258548790658883,53.4515380859375,20200129_007
231,46.555072499999994,T,-30.0,,,0.0,20200129_007
233,46.94889249999999,T,20.0,3.0525437864887404,1.0258548790658883,53.3599853515625,20200129_007
235,47.3427325,T,0.0,4.0033361134278564,2.9274395329441196,51.9866943359375,20200129_007
237,47.736572499999994,T,-5.0,4.378648874061717,1.0258548790658883,51.9866943359375,20200129_007
239,48.1304125,T,-40.0,,,0.0,20200129_007
241,48.524272499999995,T,-10.0,4.954128440366972,3.302752293577982,51.1932373046875,20200129_007
248,49.90269249999999,T,5.0,3.7531276063386154,2.8273561301084236,50.96435546875,20200129_007
250,50.2965125,T,-20.0,6.005004170141785,4.153461217681401,50.750732421875,20200129_007
252,50.690392499999994,T,10.0,3.4778982485404506,1.0258548790658883,51.6510009765625,20200129_007
254,51.08419249999999,T,30.0,2.7773144286905755,1.0258548790658883,52.67333984375,20200129_007
256,51.4780325,T,40.0,2.527105921601334,1.0258548790658883,51.9866943359375,20200129_007
258,51.871872499999995,T,-30.0,,,0.0,20200129_007
260,52.26569249999999,T,20.0,3.1025854879065884,1.0258548790658883,51.3916015625,20200129_007
262,52.6595325,T,0.0,4.103419516263553,2.8023352793995,51.20849609375,20200129_007
264,53.053392499999994,T,-5.0,4.578815679733111,1.0258548790658883,51.20849609375,20200129_007
266,53.44721249999999,T,-40.0,,,0.0,20200129_007
268,53.841072499999996,T,-10.0,4.628857381150959,4.053377814845704,49.4842529296875,20200129_007
275,55.21951249999999,T,5.0,3.828190158465388,2.727272727272727,50.84228515625,20200129_007
277,55.6133725,T,-20.0,6.53044203502919,4.178482068390325,47.515869140625,20200129_007
279,56.007192499999995,T,10.0,3.452877397831526,1.0258548790658883,51.45263671875,20200129_007
281,56.40103249999999,T,30.0,2.727272727272727,1.0258548790658883,52.1392822265625,20200129_007
283,56.7948725,T,40.0,2.5521267723102583,1.0258548790658883,52.6580810546875,20200129_007
285,57.188712499999994,T,-30.0,,,0.0,20200129_007
287,57.5825725,T,20.0,3.0775646371976646,1.0258548790658883,52.1087646484375,20200129_007
289,57.976392499999996,T,-0.0,4.103419516263553,1.0258548790658883,50.10986328125,20200129_007
291,58.37023249999999,T,-5.0,4.353628023352794,3.0775646371976646,50.5218505859375,20200129_007
293,58.7640725,T,-40.0,,,0.0,20200129_007
295,59.157912499999995,T,-10.0,4.603836530442035,3.302752293577982,50.567626953125,20200129_007
302,60.53633249999999,T,5.0,3.678065054211843,2.7773144286905755,50.4608154296875,20200129_007
304,60.9301725,T,-20.0,6.28023352793995,4.278565471226021,48.431396484375,20200129_007
306,61.324012499999995,T,10.0,3.5279399499582986,1.0258548790658883,51.08642578125,20200129_007
308,61.71785499999999,T,30.0,2.7522935779816513,1.0258548790658883,51.2847900390625,20200129_007
310,62.1116725,T,40.0,2.5521267723102583,1.0258548790658883,51.7425537109375,20200129_007
312,62.505512499999995,T,-30.0,,,0.0,20200129_007
314,62.89937249999999,T,20.0,3.1025854879065884,1.0258548790658883,51.4678955078125,20200129_007
316,63.293192499999996,T,0.0,4.078398665554628,1.0258548790658883,50.1251220703125,20200129_007
318,63.687032499999994,T,-5.0,4.3035863219349455,3.2026688907422853,48.4771728515625,20200129_007
320,64.0808725,T,-40.0,,,0.0,20200129_007
322,64.4747125,T,-10.0,4.678899082568807,3.3778148457047537,49.9420166015625,20200129_007
329,65.8531325,T,5.0,3.7030859049207674,2.7773144286905755,50.140380859375,20200129_007
331,66.2469725,T,-20.0,6.105087572977481,4.103419516263553,49.2095947265625,20200129_007
333,66.6408125,T,10.0,3.5529608006672224,1.0258548790658883,50.537109375,20200129_007
335,67.0346725,T,30.0,2.7773144286905755,1.0258548790658883,51.7120361328125,20200129_007
337,67.42849249999999,T,40.0,2.5521267723102583,1.0258548790658883,51.7730712890625,20200129_007
339,67.8223125,T,-30.0,,,0.0,20200129_007
341,68.2161725,T,20.0,3.152627189324437,2.2268557130942455,50.750732421875,20200129_007
343,68.60999249999999,T,0.0,4.228523769808174,1.0258548790658883,50.5523681640625,20200129_007
345,69.00383249999999,T,-5.0,4.403669724770642,3.277731442869057,49.7283935546875,20200129_007
347,69.39769249999999,T,-40.0,,,0.0,20200129_007
349,69.7915125,T,-10.0,4.778982485404503,3.35279399499583,50.1708984375,20200129_007
356,71.16993249999999,T,5.0,3.8031693077564634,1.0258548790658883,50.445556640625,20200129_007
358,71.5637725,T,-20.0,6.155129274395329,1.0258548790658883,48.5382080078125,20200129_007
360,71.9576125,T,10.0,3.5779816513761467,1.0258548790658883,50.2166748046875,20200129_007
362,72.3514725,T,30.0,2.727272727272727,1.0258548790658883,50.6439208984375,20200129_007
364,72.74529249999999,T,40.0,2.5771476230191825,1.0258548790658883,51.177978515625,20200129_007
366,73.13913249999999,T,-30.0,,,0.0,20200129_007
368,73.5329725,T,20.0,3.177648040033361,1.0258548790658883,50.3387451171875,20200129_007
370,73.9268125,T,0.0,4.128440366972478,1.0258548790658883,49.041748046875,20200129_007
372,74.3206725,T,-5.0,4.478732276897415,1.0258548790658883,49.0875244140625,20200129_007
374,74.71449249999999,T,-40.0,,,0.0,20200129_007
376,75.10833249999999,T,-10.0,4.7039199332777315,1.0258548790658883,48.88916015625,20200129_007
383,76.48679249999999,T,5.0,3.853211009174312,2.702251876563803,49.0875244140625,20200129_007
385,76.88059249999999,T,-20.0,6.730608840700584,1.0258548790658883,43.4417724609375,20200129_007
387,77.27443249999999,T,10.0,3.5029190992493744,1.0258548790658883,49.6978759765625,20200129_007
389,77.66827249999999,T,30.0,2.7773144286905755,1.0258548790658883,49.6978759765625,20200129_007
391,78.0621125,T,40.0,2.5771476230191825,1.0258548790658883,48.8433837890625,20200129_007
393,78.45597249999999,T,-30.0,6.755629691409507,5.929941618015013,6.89697265625,20200129_007
395,78.84979249999999,T,20.0,3.177648040033361,1.0258548790658883,49.4384765625,20200129_007
397,79.24363249999999,T,0.0,4.053377814845704,1.0258548790658883,48.5382080078125,20200129_007
399,79.63747249999999,T,-5.0,4.5037531276063385,3.127606338615513,48.919677734375,20200129_007
401,80.03129249999999,T,-40.0,,,0.0,20200129_007
403,80.42513249999999,T,-10.0,4.8790658882402,3.3277731442869056,48.187255859375,20200129_007
410,81.80357249999999,T,5.0,3.828190158465388,1.0258548790658883,48.492431640625,20200129_007
412,82.1974125,T,-20.0,6.230191826522102,1.0258548790658883,47.454833984375,20200129_007
414,82.59127249999999,T,10.0,3.5029190992493744,1.0258548790658883,48.7213134765625,20200129_007
416,82.9850925,T,30.0,2.8273561301084236,1.0258548790658883,49.041748046875,20200129_007
418,83.37893249999999,T,40.0,2.5771476230191825,1.0258548790658883,49.7894287109375,20200129_007
420,83.77277249999999,T,-30.0,,,0.0,20200129_007
422,84.1666125,T,20.0,3.1025854879065884,1.0258548790658883,49.2401123046875,20200129_007
424,84.56043249999999,T,-0.0,4.178482068390325,1.0258548790658883,48.370361328125,20200129_007
426,84.95427249999999,T,-5.0,4.5037531276063385,1.0258548790658883,47.882080078125,20200129_007
428,85.3481125,T,-40.0,,,0.0,20200129_007
430,85.74197249999999,T,-10.0,4.979149291075896,3.402835696413678,47.8515625,20200129_007
437,87.12037249999999,T,5.0,3.853211009174312,1.0258548790658883,47.4395751953125,20200129_007
439,87.5142125,T,-20.0,5.854879065888239,4.128440366972478,46.600341796875,20200129_007
441,87.90807249999999,T,10.0,3.5529608006672224,1.0258548790658883,48.5076904296875,20200129_007
443,88.3018925,T,30.0,2.7522935779816513,1.0258548790658883,49.102783203125,20200129_007
445,88.6957125,T,40.0,2.5771476230191825,1.0758965804837364,49.1180419921875,20200129_007
447,89.08957249999999,T,-30.0,,,0.0,20200129_007
449,89.4833925,T,20.0,3.127606338615513,1.0258548790658883,48.431396484375,20200129_007
451,89.87723249999999,T,0.0,4.2035029190992494,1.0258548790658883,47.5616455078125,20200129_007
453,90.27107249999999,T,-5.0,4.628857381150959,3.152627189324437,46.3104248046875,20200129_007
455,90.66493249999999,T,-40.0,,,0.0,20200129_007
457,91.05877249999999,T,-10.0,4.7039199332777315,1.0258548790658883,46.875,20200129_007
292,62.24713249999999,T,-30.0,,,0.0,20200129_008
294,62.640975,T,-0.0,4.3035863219349455,3.7531276063386154,64.4989013671875,20200129_008
296,63.034792499999995,T,-40.0,,,0.0,20200129_008
298,63.42863249999999,T,-5.0,4.8040033361134284,4.153461217681401,64.5294189453125,20200129_008
300,63.822492499999996,T,10.0,4.0033361134278564,3.227689741451209,64.788818359375,20200129_008
302,64.2163125,T,40.0,2.8273561301084236,1.0258548790658883,64.6209716796875,20200129_008
304,64.6101525,T,20.0,3.678065054211843,2.852376980817348,65.0482177734375,20200129_008
306,65.0039925,T,-10.0,6.330275229357798,4.954128440366972,64.7735595703125,20200129_008
308,65.3978125,T,-20.0,7.831526271893244,6.155129274395329,6.7901611328125,20200129_008
310,65.7916525,T,30.0,3.127606338615513,2.602168473728107,64.8040771484375,20200129_008
312,66.1854925,T,5.0,4.653878231859883,3.427856547122602,65.185546875,20200129_008
319,67.5639125,T,-30.0,,,0.0,20200129_008
321,67.95777249999999,T,-0.0,4.854045037531276,3.90325271059216,65.12451171875,20200129_008
323,68.3515925,T,-40.0,,,0.0,20200129_008
325,68.74543249999999,T,-5.0,5.179316096747289,4.228523769808174,64.9871826171875,20200129_008
327,69.1392925,T,10.0,3.978315262718932,3.3277731442869056,64.88037109375,20200129_008
329,69.53311249999999,T,40.0,2.8773978315262716,1.0258548790658883,64.422607421875,20200129_008
331,69.92693249999999,T,20.0,3.5779816513761467,2.9524603836530443,65.2008056640625,20200129_008
333,70.32081249999999,T,-10.0,6.0800667222685565,4.578815679733111,65.3533935546875,20200129_008
335,70.71461249999999,T,-20.0,8.432026688907422,6.405337781484571,7.6904296875,20200129_008
337,71.1084525,T,30.0,3.1025854879065884,1.0258548790658883,65.0787353515625,20200129_008
339,71.50231249999999,T,5.0,4.678899082568807,3.7030859049207674,65.185546875,20200129_008
346,72.88071249999999,T,-30.0,,,0.0,20200129_008
348,73.2745525,T,-0.0,4.5037531276063385,1.0258548790658883,65.0634765625,20200129_008
350,73.6683925,T,-40.0,,,0.0,20200129_008
352,74.06221249999999,T,-5.0,4.954128440366972,4.253544620517098,64.727783203125,20200129_008
354,74.4560525,T,10.0,4.078398665554628,3.2527105921601334,65.3533935546875,20200129_008
356,74.84991249999999,T,40.0,2.902418682235196,2.3019182652210173,64.9566650390625,20200129_008
358,75.2437325,T,20.0,3.603002502085071,2.8273561301084236,65.5975341796875,20200129_008
360,75.63757249999999,T,-10.0,6.905754795663052,5.179316096747289,65.277099609375,20200129_008
362,76.0313925,T,-20.0,,,0.0,20200129_008
364,76.42523249999999,T,30.0,3.127606338615513,2.5771476230191825,65.5670166015625,20200129_008
366,76.8190925,T,5.0,4.403669724770642,3.6280233527939947,65.185546875,20200129_008
373,78.19751249999999,T,-30.0,,,0.0,20200129_008
375,78.5913325,T,0.0,4.728940783986655,3.90325271059216,65.582275390625,20200129_008
377,78.9851925,T,-40.0,,,0.0,20200129_008
379,79.37901249999999,T,-5.0,5.204336947456214,1.0258548790658883,65.826416015625,20200129_008
381,79.7728525,T,10.0,4.028356964136781,3.277731442869057,65.5517578125,20200129_008
383,80.1666925,T,40.0,2.902418682235196,2.4520433694745623,65.0634765625,20200129_008
385,80.56051249999999,T,20.0,3.4778982485404506,2.8773978315262716,65.3533935546875,20200129_008
387,80.9543525,T,-10.0,6.255212677231026,5.154295246038365,65.3839111328125,20200129_008
389,81.34821249999999,T,-20.0,8.78231859883236,6.755629691409507,5.1116943359375,20200129_008
391,81.7420325,T,30.0,3.2026688907422853,1.0258548790658883,65.85693359375,20200129_008
393,82.1358925,T,5.0,4.5037531276063385,3.678065054211843,65.5975341796875,20200129_008
400,83.51431249999999,T,-30.0,,,0.0,20200129_008
402,83.90815249999999,T,0.0,4.8040033361134284,3.978315262718932,65.3228759765625,20200129_008
404,84.30201249999999,T,-40.0,,,0.0,20200129_008
406,84.6958325,T,-5.0,5.054211843202668,4.3035863219349455,65.460205078125,20200129_008
408,85.08965249999999,T,10.0,4.0033361134278564,3.2527105921601334,65.6890869140625,20200129_008
410,85.4834925,T,40.0,2.8773978315262716,1.0258548790658883,65.9332275390625,20200129_008
412,85.8773325,T,20.0,3.5779816513761467,2.9274395329441196,65.673828125,20200129_008
414,86.27121249999999,T,-10.0,7.556296914095078,5.354462051709758,64.5904541015625,20200129_008
416,86.66501249999999,T,-20.0,,,0.0,20200129_008
418,87.05885249999999,T,30.0,3.152627189324437,2.602168473728107,65.91796875,20200129_008
420,87.45271249999999,T,5.0,4.403669724770642,3.6530442035029194,65.7196044921875,20200129_008
427,88.83111249999999,T,-30.0,,,0.0,20200129_008
429,89.22495249999999,T,0.0,5.004170141784821,3.953294412010008,66.436767578125,20200129_008
431,89.61881249999999,T,-40.0,,,0.0,20200129_008
433,90.0126325,T,-5.0,5.204336947456214,4.353628023352794,65.85693359375,20200129_008
435,90.40645249999999,T,10.0,4.028356964136781,3.302752293577982,66.131591796875,20200129_008
437,90.8002925,T,40.0,2.902418682235196,2.4020016680567142,66.0247802734375,20200129_008
439,91.1941325,T,20.0,3.5279399499582986,2.8773978315262716,66.1163330078125,20200129_008
441,91.5879925,T,-10.0,6.905754795663052,5.204336947456214,66.0552978515625,20200129_008
443,91.98181249999999,T,-20.0,,,0.0,20200129_008
445,92.37565249999999,T,30.0,3.227689741451209,2.652210175145955,66.4825439453125,20200129_008
447,92.7694925,T,5.0,4.753961634695579,3.678065054211843,66.22314453125,20200129_008
454,94.1479325,T,-30.0,,,0.0,20200129_008
456,94.54181249999999,T,0.0,5.229357798165138,4.078398665554628,66.40625,20200129_008
458,94.9355925,T,-40.0,,,0.0,20200129_008
460,95.3294325,T,-5.0,5.404503753127606,4.403669724770642,65.3839111328125,20200129_008
462,95.72329249999999,T,10.0,4.078398665554628,3.302752293577982,65.887451171875,20200129_008
464,96.11711249999999,T,40.0,2.8773978315262716,1.0258548790658883,66.2841796875,20200129_008
466,96.51095249999999,T,20.0,3.5529608006672224,2.902418682235196,66.497802734375,20200129_008
468,96.90479249999999,T,-10.0,7.130942452043369,5.129274395329441,65.61279296875,20200129_008
470,97.29861249999999,T,-20.0,8.95746455379483,6.70558798999166,5.6304931640625,20200129_008
472,97.69245249999999,T,30.0,3.2026688907422853,1.0258548790658883,66.192626953125,20200129_008
474,98.08629249999998,T,5.0,4.553794829024187,3.7030859049207674,66.3909912109375,20200129_008
481,99.46471249999999,T,-30.0,,,0.0,20200129_008
483,99.85855249999999,T,0.0,4.728940783986655,4.028356964136781,66.2841796875,20200129_008
485,100.25239249999998,T,-40.0,,,0.0,20200129_008
487,100.64621249999999,T,-5.0,5.554628857381151,4.453711426188491,65.9942626953125,20200129_008
489,101.04005249999999,T,10.0,4.128440366972478,3.2527105921601334,66.1773681640625,20200129_008
491,101.43389249999998,T,40.0,2.902418682235196,2.427022518765638,65.948486328125,20200129_008
493,101.8277325,T,20.0,3.5779816513761467,2.902418682235196,66.4215087890625,20200129_008
495,102.22155249999999,T,-10.0,6.83069224353628,5.079232693911592,66.3909912109375,20200129_008
497,102.61539249999998,T,-20.0,9.20767306088407,7.631359466221851,65.8721923828125,20200129_008
499,103.0092325,T,30.0,3.2026688907422853,1.0258548790658883,66.71142578125,20200129_008
501,103.40305249999999,T,5.0,4.628857381150959,3.6280233527939947,66.46728515625,20200129_008
508,104.78151249999999,T,-30.0,,,0.0,20200129_008
510,105.1753325,T,0.0,4.954128440366972,1.0258548790658883,66.925048828125,20200129_008
512,105.56915249999999,T,-40.0,,,0.0,20200129_008
514,105.96299249999998,T,-5.0,5.954962468723937,4.453711426188491,66.4215087890625,20200129_008
516,106.3568325,T,10.0,4.153461217681401,3.3277731442869056,66.58935546875,20200129_008
518,106.75069249999999,T,40.0,2.8773978315262716,1.0258548790658883,66.3299560546875,20200129_008
520,107.14451249999999,T,20.0,3.603002502085071,2.9274395329441196,66.436767578125,20200129_008
522,107.53835249999999,T,-10.0,7.030859049207673,5.029190992493745,65.5364990234375,20200129_008
524,107.93219249999999,T,-20.0,,,0.0,20200129_008
526,108.32601249999999,T,30.0,3.2026688907422853,1.0258548790658883,66.4520263671875,20200129_008
528,108.71985249999999,T,5.0,4.628857381150959,3.728106755629691,66.497802734375,20200129_008
535,110.09831249999999,T,-30.0,,,0.0,20200129_008
537,110.49211249999999,T,0.0,4.778982485404503,3.853211009174312,66.375732421875,20200129_008
539,110.88595249999999,T,-40.0,,,0.0,20200129_008
541,111.27979249999999,T,-5.0,5.529608006672227,4.478732276897415,66.619873046875,20200129_008
543,111.67361249999999,T,10.0,4.178482068390325,1.0258548790658883,66.741943359375,20200129_008
545,112.06745249999999,T,40.0,2.8773978315262716,1.0258548790658883,66.3299560546875,20200129_008
547,112.46129249999998,T,20.0,3.603002502085071,2.9274395329441196,66.2841796875,20200129_008
