,time,code,ampshift,s0t,s0a,s1t,s1a,s2t,s2a,s3t,s3a,animalID,exptname
904,117.64724249999999,T,0.0,,,,,,,,,20200531,20200531_014
908,118.16820249999999,T,10.0,,,,,,,,,20200531,20200531_014
912,118.7038425,T,-30.0,,,,,,,,,20200531,20200531_014
916,119.16976249999999,T,40.0,5.507343124165554,58.65478515625,,,,,,,20200531,20200531_014
920,119.64720249999999,T,-10.0,,,,,,,,,20200531,20200531_014
924,120.13876249999998,T,30.0,,,,,,,,,20200531,20200531_014
928,120.6785025,T,-40.0,,,,,,,,,20200531,20200531_014
932,121.21966249999998,T,20.0,,,,,,,,,20200531,20200531_014
946,123.07590249999998,T,-20.0,,,,,,,,,20200531,20200531_014
950,123.62730249999998,T,5.0,,,,,,,,,20200531,20200531_014
954,124.18766249999999,T,-5.0,,,,,,,,,20200531,20200531_014
958,124.76880249999999,T,0.0,,,,,,,,,20200531,20200531_014
962,125.34834249999999,T,10.0,,,,,,,,,20200531,20200531_014
966,125.90050249999999,T,-30.0,,,,,,,,,20200531,20200531_014
440,57.199842499999995,T,-30.0,,,,,,,,,20200531,20200531_015
444,57.786362499999996,T,-0.0,5.246995994659546,70.0225830078125,,,,,,,20200531,20200531_015
448,58.366362499999994,T,-20.0,8.311081441922562,69.488525390625,,,,,,,20200531,20200531_015
452,58.8916225,T,-10.0,6.108144192256341,70.526123046875,,,,,,,20200531,20200531_015
456,59.456642499999994,T,30.0,4.04539385847797,70.770263671875,,,,,,,20200531,20200531_015
460,60.011442499999994,T,5.0,4.946595460614152,70.9228515625,,,,,,,20200531,20200531_015
464,60.55860249999999,T,10.0,4.686248331108144,70.80078125,,,,,,,20200531,20200531_015
468,61.127762499999996,T,-40.0,,,,,,,,,20200531,20200531_015
472,61.704702499999996,T,-5.0,5.647530040053405,71.441650390625,,,,,,,20200531,20200531_015
476,62.286002499999995,T,20.0,4.325767690253671,71.8536376953125,,,,,,,20200531,20200531_015
480,62.8876625,T,40.0,3.885180240320427,72.021484375,,,,,,,20200531,20200531_015
494,64.83250249999999,T,-30.0,,,,,,,,,20200531,20200531_015
498,65.36026249999999,T,-0.0,5.287049399198932,72.6165771484375,,,,,,,20200531,20200531_015
502,65.8983025,T,-20.0,7.990654205607477,73.1658935546875,,,,,,,20200531,20200531_015
506,66.4420225,T,-10.0,6.308411214953272,73.3642578125,,,,,,,20200531,20200531_015
510,66.98884249999999,T,30.0,4.085447263017356,73.1658935546875,,,,,,,20200531,20200531_015
514,67.49260249999999,T,5.0,4.966622162883845,73.4405517578125,,,,,,,20200531,20200531_015
518,68.01234249999999,T,10.0,4.726301735647531,73.3489990234375,,,,,,,20200531,20200531_015
522,68.5227625,T,-40.0,,,,,,,,,20200531,20200531_015
526,68.97026249999999,T,-5.0,5.707610146862483,73.5626220703125,,,,,,,20200531,20200531_015
530,69.4821425,T,20.0,4.345794392523365,73.6236572265625,,,,,,,20200531,20200531_015
534,70.0308025,T,40.0,3.9252336448598135,73.822021484375,,,,,,,20200531,20200531_015
548,71.8696025,T,-30.0,,,,,,,,,20200531,20200531_015
552,72.4315225,T,-0.0,5.307076101468625,73.699951171875,,,,,,,20200531,20200531_015
556,72.98960249999999,T,-20.0,8.7716955941255,72.81494140625,,,,,,,20200531,20200531_015
560,73.4937025,T,-10.0,6.36849132176235,74.1729736328125,,,,,,,20200531,20200531_015
564,74.0167025,T,30.0,4.105473965287049,73.9288330078125,,,,,,,20200531,20200531_015
568,74.5899025,T,5.0,4.986648865153538,73.66943359375,,,,,,,20200531,20200531_015
572,75.1517425,T,10.0,4.766355140186916,73.6846923828125,,,,,,,20200531,20200531_015
576,75.6700025,T,-40.0,,,,,,,,,20200531,20200531_015
580,76.20096249999999,T,-5.0,5.707610146862483,73.8372802734375,,,,,,,20200531,20200531_015
584,76.72460249999999,T,20.0,4.365821094793057,73.9288330078125,,,,,,,20200531,20200531_015
588,77.3024025,T,40.0,3.9252336448598135,73.8372802734375,,,,,,,20200531,20200531_015
602,79.1952225,T,-30.0,,,,,,,,,20200531,20200531_015
606,79.6684425,T,0.0,5.34712950600801,73.8067626953125,,,,,,,20200531,20200531_015
610,80.1471625,T,-20.0,9.11214953271028,72.601318359375,,,,,,,20200531,20200531_015
614,80.65484249999999,T,-10.0,6.348464619492657,74.462890625,,,,,,,20200531,20200531_015
618,81.2029025,T,30.0,4.125500667556742,74.0966796875,,,,,,,20200531,20200531_015
622,81.7017025,T,5.0,5.046728971962617,74.2645263671875,,,,,,,20200531,20200531_015
626,82.2777225,T,10.0,4.766355140186916,74.1424560546875,,,,,,,20200531,20200531_015
630,82.83204249999999,T,-40.0,,,,,,,,,20200531,20200531_015
634,83.3893025,T,-5.0,5.68758344459279,73.8677978515625,,,,,,,20200531,20200531_015
638,83.9167425,T,20.0,4.405874499332443,73.822021484375,,,,,,,20200531,20200531_015
642,84.4816025,T,40.0,3.945260347129506,73.6846923828125,,,,,,,20200531,20200531_015
656,86.35744249999999,T,-30.0,,,,,,,,,20200531,20200531_015
660,86.8978025,T,0.0,5.327102803738318,72.479248046875,,,,,,,20200531,20200531_015
664,87.40292249999999,T,-20.0,,,,,,,,,20200531,20200531_015
379,47.29544249999999,T,0.0,6.568758344459279,40.9698486328125,,,,,,,20200531,20200531_016
383,47.8801625,T,40.0,4.205607476635514,40.52734375,6.488651535380507,26.30615234375,,,,,20200531,20200531_016
387,48.4206625,T,30.0,4.5260347129506,40.3594970703125,,,,,,,20200531,20200531_016
391,49.0226025,T,-5.0,7.329773030707609,40.191650390625,,,,,,,20200531,20200531_016
395,49.570942499999994,T,-20.0,,,,,,,,,20200531,20200531_016
399,50.1159025,T,5.0,6.1281708945260345,40.5731201171875,,,,,,,20200531,20200531_016
403,50.666222499999996,T,20.0,4.966622162883845,40.6951904296875,,,,,,,20200531,20200531_016
407,51.18546249999999,T,-30.0,,,,,,,,,20200531,20200531_016
411,51.6935625,T,-40.0,,,,,,,,,20200531,20200531_016
415,52.233242499999996,T,-10.0,8.030707610146862,40.6646728515625,,,,,,,20200531,20200531_016
419,52.8116425,T,10.0,5.68758344459279,39.9169921875,,,,,,,20200531,20200531_016
433,54.75340249999999,T,0.0,6.568758344459279,38.7420654296875,,,,,,,20200531,20200531_016
437,55.3004025,T,40.0,4.205607476635514,38.116455078125,6.468624833110814,29.3731689453125,,,,,20200531,20200531_016
441,55.84180249999999,T,30.0,4.5260347129506,38.665771484375,,,,,,,20200531,20200531_016
445,56.40110249999999,T,-5.0,7.349799732977303,39.0777587890625,,,,,,,20200531,20200531_016
449,56.98144249999999,T,-20.0,,,,,,,,,20200531,20200531_016
453,57.558302499999996,T,5.0,6.108144192256341,38.75732421875,,,,,,,20200531,20200531_016
457,58.14624249999999,T,20.0,4.986648865153538,38.75732421875,,,,,,,20200531,20200531_016
461,58.686922499999994,T,-30.0,,,,,,,,,20200531,20200531_016
465,59.30276249999999,T,-40.0,,,,,,,,,20200531,20200531_016
469,59.789542499999996,T,-10.0,,,,,,,,,20200531,20200531_016
473,60.30990249999999,T,10.0,5.707610146862483,38.421630859375,,,,,,,20200531,20200531_016
487,62.12600249999999,T,0.0,6.568758344459279,37.9486083984375,,,,,,,20200531,20200531_016
491,62.6311225,T,40.0,4.185580774365821,37.017822265625,6.468624833110814,30.4412841796875,,,,,20200531,20200531_016
495,63.20140249999999,T,30.0,4.546061415220294,37.811279296875,,,,,,,20200531,20200531_016
499,63.788242499999996,T,-5.0,7.269692923898531,38.26904296875,,,,,,,20200531,20200531_016
503,64.3695425,T,-20.0,,,,,,,,,20200531,20200531_016
507,64.9777625,T,5.0,6.1281708945260345,37.322998046875,,,,,,,20200531,20200531_016
511,65.51100249999999,T,20.0,5.026702269692923,37.3077392578125,,,,,,,20200531,20200531_016
515,66.0331025,T,-30.0,,,,,,,,,20200531,20200531_016
519,66.64080249999999,T,-40.0,,,,,,,,,20200531,20200531_016
523,67.2468425,T,-10.0,,,,,,,,,20200531,20200531_016
527,67.7884225,T,10.0,5.7276368491321765,37.8875732421875,,,,,,,20200531,20200531_016
541,69.6076025,T,0.0,6.628838451268358,38.238525390625,,,,,,,20200531,20200531_016
545,70.15086249999999,T,40.0,4.205607476635514,37.4603271484375,6.468624833110814,31.8450927734375,,,,,20200531,20200531_016
549,70.7583025,T,30.0,4.566088117489986,37.7655029296875,,,,,,,20200531,20200531_016
553,71.2993025,T,-5.0,7.389853137516689,38.360595703125,,,,,,,20200531,20200531_016
557,71.84670249999999,T,-20.0,,,,,,,,,20200531,20200531_016
561,72.37414249999999,T,5.0,6.1882510013351135,38.055419921875,,,,,,,20200531,20200531_016
565,72.8986025,T,20.0,5.046728971962617,37.689208984375,,,,,,,20200531,20200531_016
569,73.50432249999999,T,-30.0,,,,,,,,,20200531,20200531_016
573,74.0877225,T,-40.0,,,,,,,,,20200531,20200531_016
577,74.66354249999999,T,-10.0,8.210947930574099,38.299560546875,,,,,,,20200531,20200531_016
581,75.21922249999999,T,10.0,5.7276368491321765,37.5823974609375,,,,,,,20200531,20200531_016
595,77.2488425,T,0.0,6.608811748998664,38.0096435546875,,,,,,,20200531,20200531_016
599,77.8209625,T,40.0,4.245660881174899,36.651611328125,6.6488651535380505,32.562255859375,,,,,20200531,20200531_016
603,78.40866249999999,T,30.0,4.566088117489986,36.7584228515625,,,,,,,20200531,20200531_016
607,78.8986025,T,-5.0,7.309746328437917,37.384033203125,,,,,,,20200531,20200531_016
611,79.4415025,T,-20.0,,,,,,,,,20200531,20200531_016
615,80.00092249999999,T,5.0,6.148197596795727,36.6973876953125,,,,,,,20200531,20200531_016
619,80.57780249999999,T,20.0,5.086782376502003,36.346435546875,,,,,,,20200531,20200531_016
623,81.1648225,T,-30.0,,,,,,,,,20200531,20200531_016
627,81.7264225,T,-40.0,,,,,,,,,20200531,20200531_016
631,82.1386225,T,-10.0,8.210947930574099,36.4227294921875,,,,,,,20200531,20200531_016
635,82.7006225,T,10.0,5.767690253671562,36.1328125,,,,,,,20200531,20200531_016
649,84.60570249999999,T,0.0,6.668891855807744,36.041259765625,,,,,,,20200531,20200531_016
653,85.1281425,T,40.0,4.1655540720961275,33.9508056640625,6.36849132176235,30.4107666015625,,,,,20200531,20200531_016
657,85.68794249999999,T,30.0,4.566088117489986,34.637451171875,,,,,,,20200531,20200531_016
661,86.1802025,T,-5.0,7.349799732977303,35.2935791015625,,,,,,,20200531,20200531_016
665,86.67082249999999,T,-20.0,,,,,,,,,20200531,20200531_016
669,87.21372249999999,T,5.0,6.1882510013351135,34.1796875,,,,,,,20200531,20200531_016
673,87.7456225,T,20.0,5.06675567423231,33.966064453125,,,,,,,20200531,20200531_016
677,88.31530249999999,T,-30.0,,,,,,,,,20200531,20200531_016
681,88.8321225,T,-40.0,,,,,,,,,20200531,20200531_016
685,89.3987025,T,-10.0,,,,,,,,,20200531,20200531_016
689,89.9567225,T,10.0,5.787716955941255,33.02001953125,,,,,,,20200531,20200531_016
703,91.87240249999999,T,0.0,6.628838451268358,32.257080078125,,,,,,,20200531,20200531_016
707,92.38890249999999,T,40.0,4.1655540720961275,30.609130859375,6.388518024032043,29.083251953125,,,,,20200531,20200531_016
711,92.9621425,T,30.0,4.606141522029372,31.3873291015625,,,,,,,20200531,20200531_016
715,93.4804025,T,-5.0,7.530040053404539,32.4554443359375,,,,,,,20200531,20200531_016
719,94.02630249999999,T,-20.0,,,,,,,,,20200531,20200531_016
723,94.59494249999999,T,5.0,6.208277703604806,31.3720703125,,,,,,,20200531,20200531_016
727,95.13290249999999,T,20.0,5.126835781041389,31.2652587890625,,,,,,,20200531,20200531_016
731,95.7089025,T,-30.0,,,,,,,,,20200531,20200531_016
735,96.27030249999999,T,-40.0,,,,,,,,,20200531,20200531_016
739,96.82850249999998,T,-10.0,,,,,,,,,20200531,20200531_016
743,97.41702249999999,T,10.0,5.747663551401868,30.7159423828125,,,,,,,20200531,20200531_016
757,99.39084249999999,T,0.0,6.6488651535380505,28.9459228515625,,,,,,,20200531,20200531_016
761,99.96532249999998,T,40.0,4.1655540720961275,26.2298583984375,6.4485981308411215,26.4892578125,,,,,20200531,20200531_016
765,100.4811625,T,30.0,4.606141522029372,26.8096923828125,,,,,,,20200531,20200531_016
769,101.0358225,T,-5.0,7.469959946595461,27.2674560546875,,,,,,,20200531,20200531_016
773,101.5857025,T,-20.0,,,,,,,,,20200531,20200531_016
777,102.14440249999998,T,5.0,6.168224299065421,25.390625,,,,,,,20200531,20200531_016
781,102.66764249999999,T,20.0,5.026702269692923,24.71923828125,,,,,,,20200531,20200531_016
785,103.1226425,T,-30.0,,,,,,,,,20200531,20200531_016
789,103.57252249999999,T,-40.0,,,,,,,,,20200531,20200531_016
793,104.08280249999999,T,-10.0,,,,,,,,,20200531,20200531_016
797,104.60720249999999,T,10.0,5.767690253671562,24.0936279296875,,,,,,,20200531,20200531_016
811,106.49552249999999,T,0.0,6.668891855807744,25.0091552734375,,,,,,,20200531,20200531_016
815,107.02702249999999,T,40.0,4.145527369826436,23.0560302734375,6.4485981308411215,24.6429443359375,,,,,20200531,20200531_016
819,107.6518625,T,30.0,4.606141522029372,23.193359375,,,,,,,20200531,20200531_016
823,108.2218025,T,-5.0,7.329773030707609,24.3682861328125,,,,,,,20200531,20200531_016
827,108.82552249999999,T,-20.0,,,,,,,,,20200531,20200531_016
831,109.3875425,T,5.0,6.168224299065421,23.9105224609375,,,,,,,20200531,20200531_016
835,109.91152249999999,T,20.0,5.106809078771695,22.7203369140625,,,,,,,20200531,20200531_016
839,110.42750249999999,T,-30.0,,,,,,,,,20200531,20200531_016
843,110.97840249999999,T,-40.0,,,,,,,,,20200531,20200531_016
847,111.55766249999999,T,-10.0,,,,,,,,,20200531,20200531_016
851,112.1018225,T,10.0,5.807743658210948,22.5372314453125,,,,,,,20200531,20200531_016
865,113.90190249999999,T,0.0,6.70894526034713,22.9034423828125,,,,,,,20200531,20200531_016
869,114.32170249999999,T,40.0,4.205607476635514,21.2554931640625,6.608811748998664,23.956298828125,,,,,20200531,20200531_016
873,114.73524249999998,T,30.0,4.566088117489986,21.6522216796875,,,,,,,20200531,20200531_016
877,115.23490249999999,T,-5.0,7.469959946595461,23.4375,,,,,,,20200531,20200531_016
881,115.7496425,T,-20.0,,,,,,,,,20200531,20200531_016
885,116.2505025,T,5.0,6.1882510013351135,22.9034423828125,,,,,,,20200531,20200531_016
831,110.62211749999999,T,-5.0,3.5046728971962615,20.93505859375,5.647530040053405,19.59228515625,,,,,20200531,20200531_017
835,111.12977749999999,T,-10.0,3.825100133511348,21.026611328125,5.9279038718291055,19.6990966796875,,,,,20200531,20200531_017
839,111.66129749999999,T,10.0,3.0240320427236314,21.240234375,4.826435246995994,19.439697265625,9.372496662216289,20.0653076171875,,,20200531,20200531_017
843,112.17717749999998,T,5.0,3.124165554072096,21.4080810546875,4.946595460614152,19.500732421875,9.552736982643525,20.1263427734375,,,20200531,20200531_017
847,112.7224775,T,20.0,2.923898531375167,21.1944580078125,4.686248331108144,19.012451171875,8.411214953271028,19.775390625,,,20200531,20200531_017
851,113.21107749999999,T,0.0,3.2843791722296394,21.697998046875,5.226969292389853,20.2178955078125,,,,,20200531,20200531_017
855,113.76201749999998,T,-30.0,,,,,,,,,20200531,20200531_017
859,114.29331749999999,T,30.0,2.883845126835781,22.2015380859375,4.626168224299065,19.53125,8.451268357810413,19.83642578125,,,20200531,20200531_017
863,114.77407749999999,T,40.0,2.8237650200267024,21.6522216796875,4.546061415220294,18.73779296875,8.130841121495328,18.7835693359375,,,20200531,20200531_017
867,115.27197749999999,T,-20.0,,,,,,,,,20200531,20200531_017
871,115.7718975,T,-40.0,,,,,,,,,20200531,20200531_017
885,117.5781775,T,-5.0,3.5046728971962615,22.6898193359375,5.507343124165554,21.2249755859375,,,,,20200531,20200531_017
889,118.1213375,T,-10.0,3.7049399198931905,22.8271484375,5.807743658210948,21.8353271484375,,,,,20200531,20200531_017
893,118.65299749999998,T,10.0,3.0640854472630172,22.5372314453125,4.886515353805073,20.751953125,9.372496662216289,21.4691162109375,,,20200531,20200531_017
897,119.21917749999999,T,5.0,3.144192256341789,22.3388671875,4.946595460614152,20.32470703125,,,,,20200531,20200531_017
901,119.76167749999999,T,20.0,2.9439252336448596,22.0489501953125,4.646194926568759,19.7601318359375,8.271028037383179,20.538330078125,,,20200531,20200531_017
905,120.28019749999999,T,0.0,3.304405874499332,21.9879150390625,5.2069425901201605,20.3857421875,,,,,20200531,20200531_017
909,120.8020775,T,-30.0,,,,,,,,,20200531,20200531_017
913,121.3756375,T,30.0,2.903871829105474,22.4456787109375,4.606141522029372,19.7601318359375,8.311081441922562,20.3094482421875,,,20200531,20200531_017
917,121.91057749999999,T,40.0,2.843791722296395,22.27783203125,4.566088117489986,19.7906494140625,8.230974632843791,19.6380615234375,,,20200531,20200531_017
921,122.43639749999998,T,-20.0,6.1882510013351135,21.8505859375,,,,,,,20200531,20200531_017
925,122.95477749999999,T,-40.0,,,,,,,,,20200531,20200531_017
939,124.86057749999999,T,-5.0,3.404539385847797,22.39990234375,5.467289719626168,20.843505859375,,,,,20200531,20200531_017
943,125.34481749999999,T,-10.0,3.8451268357810413,22.2930908203125,6.048064085447263,20.9503173828125,,,,,20200531,20200531_017
947,125.87957749999998,T,10.0,3.0240320427236314,22.27783203125,4.846461949265688,20.2484130859375,9.152202937249667,21.026611328125,,,20200531,20200531_017
951,126.40891749999999,T,5.0,3.144192256341789,22.27783203125,5.0066755674232315,20.660400390625,,,,,20200531,20200531_017
955,126.95673749999999,T,20.0,2.9439252336448596,22.491455078125,4.646194926568759,19.9432373046875,8.230974632843791,20.538330078125,,,20200531,20200531_017
959,127.52651749999998,T,-0.0,3.2042723631508676,22.5830078125,5.126835781041389,21.392822265625,,,,,20200531,20200531_017
963,128.04559749999999,T,-30.0,,,,,,,,,20200531,20200531_017
967,128.5765975,T,30.0,2.883845126835781,22.76611328125,4.606141522029372,20.0653076171875,8.451268357810413,20.2789306640625,,,20200531,20200531_017
971,129.14237749999998,T,40.0,2.843791722296395,23.13232421875,4.5260347129506,20.4315185546875,7.930574098798398,20.8282470703125,,,20200531,20200531_017
975,129.6896175,T,-20.0,,,,,,,,,20200531,20200531_017
979,130.2472775,T,-40.0,,,,,,,,,20200531,20200531_017
993,132.0776775,T,-5.0,3.4245660881174897,23.5748291015625,5.507343124165554,22.2625732421875,,,,,20200531,20200531_017
997,132.61131749999998,T,-10.0,3.7249666221628837,23.3612060546875,6.048064085447263,22.1710205078125,,,,,20200531,20200531_017
1001,133.16207749999998,T,10.0,3.0440587449933245,23.5595703125,4.846461949265688,21.697998046875,9.092122830440587,22.1099853515625,,,20200531,20200531_017
1005,133.6960775,T,5.0,3.144192256341789,23.7274169921875,4.946595460614152,22.27783203125,9.272363150867823,22.4456787109375,,,20200531,20200531_017
1009,134.24327749999998,T,20.0,2.9439252336448596,23.9715576171875,4.666221628838451,21.8353271484375,8.230974632843791,22.186279296875,,,20200531,20200531_017
1013,134.7856775,T,0.0,3.2643524699599467,23.8037109375,5.226969292389853,22.52197265625,,,,,20200531,20200531_017
1017,135.31707749999998,T,-30.0,,,,,,,,,20200531,20200531_017
1021,135.83507749999998,T,30.0,2.883845126835781,23.9715576171875,4.626168224299065,21.148681640625,8.291054739652871,21.5606689453125,,,20200531,20200531_017
1025,136.38251749999998,T,40.0,2.843791722296395,24.444580078125,4.546061415220294,21.7437744140625,8.230974632843791,22.186279296875,,,20200531,20200531_017
1029,136.9021975,T,-20.0,5.246995994659546,23.74267578125,,,,,,,20200531,20200531_017
1033,137.50099749999998,T,-40.0,,,,,,,,,20200531,20200531_017
1047,139.4011975,T,-5.0,3.5046728971962615,24.8870849609375,5.567423230974633,23.5137939453125,,,,,20200531,20200531_017
1051,139.9646975,T,-10.0,3.7850467289719623,25.1617431640625,5.967957276368491,23.9715576171875,,,,,20200531,20200531_017
1055,140.5323775,T,10.0,3.0841121495327104,25.4058837890625,4.866488651535381,23.4222412109375,9.19225634178905,24.0936279296875,,,20200531,20200531_017
1059,141.0979175,T,5.0,3.124165554072096,25.5126953125,4.946595460614152,23.834228515625,9.873164218958612,24.078369140625,,,20200531,20200531_017
1063,141.6734775,T,20.0,2.9639519359145527,25.360107421875,4.686248331108144,23.13232421875,8.491321762349799,23.74267578125,,,20200531,20200531_017
1067,142.23389749999998,T,0.0,3.2843791722296394,25.3448486328125,5.246995994659546,23.9105224609375,,,,,20200531,20200531_017
1071,142.8138775,T,-30.0,,,,,,,,,20200531,20200531_017
1075,143.3462175,T,30.0,2.883845126835781,25.4364013671875,4.546061415220294,22.613525390625,8.251001335113484,23.1170654296875,,,20200531,20200531_017
1079,143.8961775,T,40.0,2.8237650200267024,26.0009765625,4.546061415220294,23.162841796875,8.210947930574099,23.0865478515625,,,20200531,20200531_017
1083,144.44099749999998,T,-20.0,6.36849132176235,25.604248046875,,,,,,,20200531,20200531_017
1087,144.9816975,T,-40.0,,,,,,,,,20200531,20200531_017
1101,146.85073749999998,T,-5.0,3.4846461949265684,25.8331298828125,5.467289719626168,24.4903564453125,,,,,20200531,20200531_017
1105,147.3828375,T,-10.0,3.7249666221628837,25.848388671875,5.987983978638184,24.7039794921875,,,,,20200531,20200531_017
1109,147.9351375,T,10.0,3.0640854472630172,26.397705078125,4.866488651535381,24.23095703125,9.692923898531376,25.1617431640625,,,20200531,20200531_017
1113,148.50359749999998,T,5.0,3.1642189586114817,26.0009765625,4.986648865153538,24.5208740234375,,,,,20200531,20200531_017
1117,149.09787749999998,T,20.0,2.9639519359145527,26.3519287109375,4.686248331108144,24.2156982421875,8.331108144192255,24.5208740234375,,,20200531,20200531_017
1121,149.6765175,T,0.0,3.304405874499332,26.1993408203125,5.287049399198932,24.5361328125,,,,,20200531,20200531_017
1125,150.22081749999998,T,-30.0,,,,,,,,,20200531,20200531_017
1129,150.76827749999998,T,30.0,2.883845126835781,26.2908935546875,4.666221628838451,23.529052734375,8.331108144192255,24.10888671875,,,20200531,20200531_017
1133,151.3374375,T,40.0,2.843791722296395,26.580810546875,4.546061415220294,23.8037109375,8.170894526034711,24.169921875,,,20200531,20200531_017
1137,151.9077175,T,-20.0,6.628838451268358,25.848388671875,,,,,,,20200531,20200531_017
1141,152.5117775,T,-40.0,,,,,,,,,20200531,20200531_017
1155,154.3882975,T,-5.0,3.56475300400534,25.9246826171875,5.567423230974633,24.658203125,,,,,20200531,20200531_017
1159,154.9412375,T,-10.0,3.7449933244325764,25.9246826171875,5.787716955941255,24.658203125,,,,,20200531,20200531_017
1163,155.4881175,T,10.0,3.0640854472630172,26.2298583984375,4.866488651535381,24.4293212890625,9.172229639519358,24.3072509765625,,,20200531,20200531_017
1167,156.0279775,T,5.0,3.144192256341789,25.970458984375,5.0066755674232315,24.0631103515625,,,,,20200531,20200531_017
1171,156.59507749999997,T,20.0,2.9439252336448596,26.4892578125,4.646194926568759,24.1546630859375,8.311081441922562,24.6734619140625,,,20200531,20200531_017
1175,157.14989749999998,T,0.0,3.304405874499332,26.7333984375,5.287049399198932,25.1312255859375,,,,,20200531,20200531_017
1179,157.65491749999998,T,-30.0,,,,,,,,,20200531,20200531_017
1183,158.18787749999998,T,30.0,2.883845126835781,26.1688232421875,4.646194926568759,23.162841796875,8.271028037383179,23.3001708984375,,,20200531,20200531_017
1187,158.73387749999998,T,40.0,2.843791722296395,26.0772705078125,4.566088117489986,23.0712890625,8.09078771695594,23.2086181640625,,,20200531,20200531_017
1191,159.29191749999998,T,-20.0,7.009345794392523,25.2838134765625,,,,,,,20200531,20200531_017
1195,159.8543775,T,-40.0,,,,,,,,,20200531,20200531_017
1209,161.7616975,T,-5.0,3.4245660881174897,25.909423828125,5.587449933244326,24.2767333984375,,,,,20200531,20200531_017
1213,162.28269749999998,T,-10.0,3.825100133511348,26.2298583984375,6.048064085447263,24.8260498046875,,,,,20200531,20200531_017
1217,162.8104975,T,10.0,3.0640854472630172,26.092529296875,4.846461949265688,23.9715576171875,,,,,20200531,20200531_017
1221,163.39747749999998,T,5.0,3.1642189586114817,26.1993408203125,4.986648865153538,24.5819091796875,,,,,20200531,20200531_017
1225,163.94107749999998,T,20.0,2.9639519359145527,26.06201171875,4.706275033377837,23.8037109375,8.571428571428571,23.6358642578125,,,20200531,20200531_017
1229,164.4764775,T,0.0,3.2443257676902535,25.787353515625,5.2069425901201605,23.98681640625,,,,,20200531,20200531_017
1233,165.0293975,T,-30.0,,,,,,,,,20200531,20200531_017
1237,165.5355775,T,30.0,2.883845126835781,25.2685546875,4.626168224299065,22.2930908203125,8.251001335113484,22.369384765625,,,20200531,20200531_017
1241,165.85493749999998,T,40.0,2.843791722296395,25.2532958984375,4.506008010680908,22.2320556640625,7.950600801068091,22.613525390625,,,20200531,20200531_017
1245,166.2366175,T,-20.0,5.527369826435247,24.993896484375,,,,,,,20200531,20200531_017
1249,166.74749749999998,T,-40.0,,,,,,,,,20200531,20200531_017
1263,168.61211749999998,T,-5.0,3.5447263017356474,25.8331298828125,5.647530040053405,24.200439453125,,,,,20200531,20200531_017
1267,169.09417749999997,T,-10.0,3.7850467289719623,25.848388671875,6.008010680907877,24.5208740234375,,,,,20200531,20200531_017
1271,169.5803575,T,10.0,3.0640854472630172,25.7415771484375,4.806408544726302,23.5443115234375,9.11214953271028,24.169921875,,,20200531,20200531_017
1275,170.10877749999997,T,5.0,3.144192256341789,25.482177734375,4.946595460614152,23.5137939453125,9.85313751668892,23.651123046875,,,20200531,20200531_017
1279,170.6283775,T,20.0,2.9439252336448596,25.665283203125,4.666221628838451,22.9339599609375,8.230974632843791,23.529052734375,,,20200531,20200531_017
1283,171.1451975,T,0.0,3.344459279038718,25.45166015625,5.387182910547396,23.92578125,,,,,20200531,20200531_017
1287,171.67019749999997,T,-30.0,,,,,,,,,20200531,20200531_017
1291,172.1847775,T,30.0,2.883845126835781,25.69580078125,4.606141522029372,22.6593017578125,8.251001335113484,22.9644775390625,,,20200531,20200531_017
1295,172.6963975,T,40.0,2.843791722296395,25.7568359375,4.566088117489986,22.705078125,8.271028037383179,22.7203369140625,,,20200531,20200531_017
1299,173.22467749999998,T,-20.0,6.1281708945260345,25.2838134765625,,,,,,,20200531,20200531_017
1303,173.7298775,T,-40.0,,,,,,,,,20200531,20200531_017
1317,175.5304775,T,-5.0,3.5046728971962615,25.5126953125,5.587449933244326,24.0020751953125,,,,,20200531,20200531_017
1321,176.0329775,T,-10.0,3.885180240320427,25.2227783203125,,,,,,,20200531,20200531_017
1325,176.56063749999998,T,10.0,3.104138851802403,25.1922607421875,4.826435246995994,23.0560302734375,9.552736982643525,23.4375,,,20200531,20200531_017
1329,177.10207749999998,T,5.0,3.0841121495327104,25.0244140625,4.866488651535381,23.101806640625,9.973297730307076,22.979736328125,,,20200531,20200531_017
1333,177.6676775,T,20.0,2.923898531375167,25.0396728515625,4.626168224299065,22.6593017578125,8.371161548731642,23.468017578125,,,20200531,20200531_017
1337,178.2004175,T,0.0,3.2643524699599467,25.115966796875,5.166889185580774,23.3154296875,,,,,20200531,20200531_017
1341,178.7310775,T,-30.0,,,,,,,,,20200531,20200531_017
1345,179.24809749999997,T,30.0,2.8638184245660883,25.20751953125,4.606141522029372,22.2930908203125,8.271028037383179,22.5830078125,,,20200531,20200531_017
1349,179.81257749999997,T,40.0,2.843791722296395,25.299072265625,4.606141522029372,22.27783203125,8.070761014686248,22.705078125,,,20200531,20200531_017
1353,180.36387749999997,T,-20.0,5.246995994659546,25.0091552734375,,,,,,,20200531,20200531_017
1357,180.9002975,T,-40.0,,,,,,,,,20200531,20200531_017
1371,182.76639749999998,T,-5.0,3.4245660881174897,24.9481201171875,5.487316421895861,23.4527587890625,,,,,20200531,20200531_017
