,time,code,ampshift,fsl,onset,spkamp,exptname
279,46.380622499999994,T,40.0,3.105175292153589,1.0517529215358932,8.209228515625,20200621_008
281,46.6651725,T,-30.0,,,0.0,20200621_008
283,46.93378249999999,T,20.0,3.806343906510851,1.0517529215358932,8.331298828125,20200621_008
285,47.2582725,T,0.0,5.258764607679466,1.0517529215358932,8.60595703125,20200621_008
287,47.5777825,T,10.0,4.457429048414023,1.0517529215358932,8.4381103515625,20200621_008
289,47.890792499999996,T,-20.0,,,0.0,20200621_008
291,48.2076425,T,30.0,3.4056761268781304,1.0517529215358932,8.056640625,20200621_008
299,49.6530625,T,-10.0,6.460767946577628,1.0517529215358932,8.9874267578125,20200621_008
301,50.0097525,T,5.0,4.657762938230383,1.0517529215358932,8.4686279296875,20200621_008
303,50.36264249999999,T,-5.0,6.060100166944908,1.0517529215358932,8.97216796875,20200621_008
305,50.74749249999999,T,-40.0,,,0.0,20200621_008
307,51.11284249999999,T,40.0,3.105175292153589,1.0517529215358932,8.087158203125,20200621_008
309,51.479592499999995,T,-30.0,,,0.0,20200621_008
311,51.83806249999999,T,20.0,3.806343906510851,1.0517529215358932,8.1939697265625,20200621_008
313,52.1803525,T,-0.0,5.158597662771285,1.0517529215358932,8.4228515625,20200621_008
315,52.516682499999995,T,10.0,4.4073455759599325,1.0517529215358932,8.4686279296875,20200621_008
317,52.887852499999994,T,-20.0,,,0.0,20200621_008
319,53.27086249999999,T,30.0,3.4056761268781304,1.0517529215358932,8.1024169921875,20200621_008
327,54.75414249999999,T,-10.0,6.71118530884808,1.0517529215358932,12.4969482421875,20200621_008
329,55.122072499999994,T,5.0,4.707846410684474,1.0517529215358932,11.962890625,20200621_008
331,55.494162499999995,T,-5.0,5.7095158597662765,1.0517529215358932,12.4359130859375,20200621_008
333,55.862112499999995,T,-40.0,,,0.0,20200621_008
335,56.282422499999996,T,40.0,3.1552587646076793,1.0517529215358932,11.7950439453125,20200621_008
337,56.6698725,T,-30.0,,,0.0,20200621_008
339,57.002382499999996,T,20.0,3.806343906510851,1.0517529215358932,11.5966796875,20200621_008
341,57.35859249999999,T,0.0,5.509181969949917,1.0517529215358932,11.77978515625,20200621_008
343,57.7176025,T,10.0,4.4073455759599325,1.0517529215358932,11.53564453125,20200621_008
345,58.056352499999996,T,-20.0,,,0.0,20200621_008
347,58.4272625,T,30.0,3.5058430717863103,1.0517529215358932,11.383056640625,20200621_008
355,59.948562499999994,T,-10.0,7.662771285475793,1.0517529215358932,11.90185546875,20200621_008
357,60.32915249999999,T,5.0,4.858096828046744,1.0517529215358932,11.474609375,20200621_008
359,60.691942499999996,T,-5.0,5.909849749582637,1.0517529215358932,11.6424560546875,20200621_008
361,61.04835249999999,T,-40.0,,,0.0,20200621_008
363,61.415722499999994,T,40.0,3.2053422370617692,1.0517529215358932,10.55908203125,20200621_008
365,61.766052499999994,T,-30.0,,,0.0,20200621_008
367,62.1085825,T,20.0,3.9565943238731216,1.0517529215358932,10.5743408203125,20200621_008
369,62.44965249999999,T,0.0,5.158597662771285,1.0517529215358932,10.9100341796875,20200621_008
371,62.708502499999994,T,10.0,4.457429048414023,1.0517529215358932,10.80322265625,20200621_008
373,63.0208525,T,-20.0,,,0.0,20200621_008
375,63.3514625,T,30.0,3.5058430717863103,1.0517529215358932,10.55908203125,20200621_008
383,64.8357625,T,-10.0,6.66110183639399,1.0517529215358932,11.29150390625,20200621_008
385,65.1850925,T,5.0,4.908180300500834,1.0517529215358932,10.8489990234375,20200621_008
387,65.5535625,T,-5.0,5.859766277128547,1.0517529215358932,11.260986328125,20200621_008
389,65.8695925,T,-40.0,,,0.0,20200621_008
391,66.2057825,T,40.0,3.30550918196995,1.0517529215358932,10.6658935546875,20200621_008
393,66.4900725,T,-30.0,,,0.0,20200621_008
395,66.7929825,T,20.0,4.056761268781302,1.0517529215358932,10.8184814453125,20200621_008
397,67.0880725,T,0.0,5.409015025041736,1.0517529215358932,11.444091796875,20200621_008
399,67.4408825,T,10.0,4.607679465776293,1.0517529215358932,11.1541748046875,20200621_008
401,67.81751249999999,T,-20.0,,,0.0,20200621_008
403,68.1522825,T,30.0,3.6060100166944906,1.0517529215358932,10.7269287109375,20200621_008
60,10.1720625,T,20.0,2.9549248747913186,1.0517529215358932,16.998291015625,20200621_009
62,10.483732499999999,T,-10.0,4.457429048414023,1.0517529215358932,17.730712890625,20200621_009
64,10.8420025,T,10.0,3.30550918196995,1.0517529215358932,17.4102783203125,20200621_009
66,11.144072499999998,T,-20.0,6.56093489148581,1.0517529215358932,17.51708984375,20200621_009
68,11.4534025,T,30.0,2.7545909849749584,1.0517529215358932,16.6168212890625,20200621_009
70,11.7920725,T,-40.0,,,0.0,20200621_009
72,12.1190225,T,5.0,3.4557595993322203,1.0517529215358932,16.6015625,20200621_009
74,12.440372499999999,T,-0.0,3.806343906510851,1.0517529215358932,16.845703125,20200621_009
76,12.731162499999998,T,-30.0,,,0.0,20200621_009
78,13.0369725,T,40.0,2.654424040066778,1.0517529215358932,15.7012939453125,20200621_009
80,13.364962499999999,T,-5.0,4.056761268781302,1.0517529215358932,16.11328125,20200621_009
88,14.6262625,T,20.0,2.9549248747913186,1.0517529215358932,16.1590576171875,20200621_009
90,14.921272499999999,T,-10.0,4.607679465776293,1.0517529215358932,17.1661376953125,20200621_009
92,15.264362499999999,T,10.0,3.30550918196995,1.0517529215358932,16.29638671875,20200621_009
94,15.550172499999999,T,-20.0,6.4106844741235385,1.0517529215358932,16.7083740234375,20200621_009
96,15.830062499999999,T,30.0,2.8046744574290483,1.0517529215358932,15.80810546875,20200621_009
98,16.0953725,T,-40.0,,,0.0,20200621_009
100,16.3850825,T,5.0,3.5058430717863103,1.0517529215358932,16.3421630859375,20200621_009
102,16.679972499999998,T,0.0,3.806343906510851,1.0517529215358932,16.7388916015625,20200621_009
104,16.985902499999998,T,-30.0,,,0.0,20200621_009
106,17.305072499999998,T,40.0,2.654424040066778,1.0517529215358932,15.7623291015625,20200621_009
108,17.6311225,T,-5.0,4.156928213689483,1.0517529215358932,16.5557861328125,20200621_009
116,18.878642499999998,T,20.0,3.055091819699499,1.0517529215358932,15.80810546875,20200621_009
118,19.1611725,T,-10.0,4.557595993322203,1.0517529215358932,16.6168212890625,20200621_009
120,19.4660825,T,10.0,3.35559265442404,1.1018363939899831,15.7470703125,20200621_009
122,19.7645125,T,-20.0,6.210350584307178,1.0517529215358932,16.1895751953125,20200621_009
124,20.087082499999998,T,30.0,2.8046744574290483,1.1018363939899831,15.472412109375,20200621_009
126,20.3839725,T,-40.0,,,0.0,20200621_009
128,20.720062499999997,T,5.0,3.5058430717863103,1.0517529215358932,15.8538818359375,20200621_009
130,21.0411325,T,0.0,3.806343906510851,1.1018363939899831,15.777587890625,20200621_009
132,21.3362025,T,-30.0,,,0.0,20200621_009
134,21.7051725,T,40.0,2.654424040066778,1.0517529215358932,14.6331787109375,20200621_009
136,22.029662499999997,T,-5.0,4.156928213689483,1.0517529215358932,15.777587890625,20200621_009
144,23.4369025,T,20.0,3.0050083472454086,1.0517529215358932,14.068603515625,20200621_009
146,23.800112499999997,T,-10.0,4.607679465776293,1.0517529215358932,14.984130859375,20200621_009
148,24.022802499999997,T,10.0,3.30550918196995,1.0517529215358932,14.1448974609375,20200621_009
150,24.129712499999997,T,-20.0,6.961602671118531,1.0517529215358932,14.3280029296875,20200621_009
152,24.231162499999996,T,30.0,2.8547579298831383,1.0517529215358932,13.5650634765625,20200621_009
154,24.3449325,T,-40.0,,,0.0,20200621_009
156,24.4696625,T,5.0,3.5559265442404007,1.0517529215358932,13.7176513671875,20200621_009
158,24.6154925,T,0.0,3.9565943238731216,1.0517529215358932,14.09912109375,20200621_009
160,24.796162499999998,T,-30.0,,,0.0,20200621_009
162,24.9887925,T,40.0,2.704507512520868,1.0517529215358932,12.8631591796875,20200621_009
164,25.2260225,T,-5.0,4.207011686143573,1.0517529215358932,13.4429931640625,20200621_009
172,26.444262499999997,T,20.0,3.0050083472454086,1.0517529215358932,12.115478515625,20200621_009
174,26.7498725,T,-10.0,4.707846410684474,1.0517529215358932,13.153076171875,20200621_009
176,27.032182499999998,T,10.0,3.30550918196995,1.0517529215358932,12.1002197265625,20200621_009
178,27.304892499999998,T,-20.0,6.510851419031719,1.0517529215358932,12.2833251953125,20200621_009
180,27.5778625,T,30.0,2.8046744574290483,1.0517529215358932,11.5966796875,20200621_009
182,27.863112499999996,T,-40.0,,,0.0,20200621_009
184,28.0516625,T,5.0,3.5058430717863103,1.0517529215358932,11.9171142578125,20200621_009
186,28.319572499999996,T,-0.0,3.8564273789649413,1.0517529215358932,12.054443359375,20200621_009
188,28.501902499999996,T,-30.0,,,0.0,20200621_009
190,28.629072499999996,T,40.0,2.654424040066778,1.0517529215358932,11.2457275390625,20200621_009
192,28.7562625,T,-5.0,4.307178631051753,1.0517529215358932,11.9781494140625,20200621_009
200,29.4645025,T,20.0,3.055091819699499,1.0517529215358932,10.9100341796875,20200621_009
202,29.731172499999996,T,-10.0,4.707846410684474,1.0517529215358932,11.6119384765625,20200621_009
204,29.9924625,T,10.0,3.35559265442404,1.0517529215358932,11.077880859375,20200621_009
206,30.274992499999996,T,-20.0,6.3606010016694485,1.0517529215358932,11.0321044921875,20200621_009
208,30.566382499999996,T,30.0,2.8046744574290483,1.0517529215358932,10.4827880859375,20200621_009
210,30.862072499999996,T,-40.0,,,0.0,20200621_009
212,31.171282499999997,T,5.0,3.6060100166944906,1.0517529215358932,10.8489990234375,20200621_009
214,31.466012499999998,T,-0.0,3.806343906510851,1.0517529215358932,11.016845703125,20200621_009
216,31.773602499999996,T,-30.0,,,0.0,20200621_009
218,32.0894725,T,40.0,2.654424040066778,1.0517529215358932,10.1776123046875,20200621_009
220,32.3940225,T,-5.0,4.207011686143573,1.0517529215358932,10.7574462890625,20200621_009
228,33.732502499999995,T,20.0,3.0050083472454086,1.0517529215358932,9.8724365234375,20200621_009
230,33.940532499999996,T,-10.0,4.707846410684474,1.0517529215358932,10.5133056640625,20200621_009
232,34.113702499999995,T,10.0,3.4056761268781304,1.0517529215358932,10.040283203125,20200621_009
234,34.3045925,T,-20.0,7.212020033388981,1.0517529215358932,10.498046875,20200621_009
236,34.507662499999995,T,30.0,2.8046744574290483,1.0517529215358932,9.70458984375,20200621_009
238,34.746692499999995,T,-40.0,,,0.0,20200621_009
240,35.039382499999995,T,5.0,3.6060100166944906,1.0517529215358932,9.796142578125,20200621_009
242,35.305772499999996,T,0.0,3.9065108514190316,1.0517529215358932,9.9945068359375,20200621_009
244,35.607542499999994,T,-30.0,,,0.0,20200621_009
246,35.814432499999995,T,40.0,2.704507512520868,1.0517529215358932,9.5062255859375,20200621_009
248,36.0856625,T,-5.0,4.257095158597663,1.0517529215358932,10.19287109375,20200621_009
256,37.3160825,T,20.0,3.0050083472454086,1.0517529215358932,9.5672607421875,20200621_009
258,37.611332499999996,T,-10.0,4.757929883138564,1.0517529215358932,10.406494140625,20200621_009
260,37.9685625,T,10.0,3.30550918196995,1.0517529215358932,9.6282958984375,20200621_009
262,38.306732499999995,T,-20.0,6.110183639398998,1.0517529215358932,10.040283203125,20200621_009
264,38.62220249999999,T,30.0,2.8046744574290483,1.0517529215358932,9.2010498046875,20200621_009
266,38.944892499999995,T,-40.0,,,0.0,20200621_009
268,39.2504825,T,5.0,3.5559265442404007,1.0517529215358932,9.6893310546875,20200621_009
270,39.5516125,T,-0.0,3.806343906510851,1.0517529215358932,9.765625,20200621_009
272,39.855062499999995,T,-30.0,,,0.0,20200621_009
417,63.55260249999999,T,20.0,3.0050083472454086,1.0517529215358932,11.23046875,20200621_009
419,63.75967249999999,T,-10.0,4.607679465776293,1.0517529215358932,12.2528076171875,20200621_009
421,63.98598249999999,T,10.0,3.35559265442404,1.1018363939899831,11.5814208984375,20200621_009
423,64.19367249999999,T,-20.0,6.260434056761268,1.0517529215358932,11.8560791015625,20200621_009
425,64.3994225,T,30.0,2.8046744574290483,1.0517529215358932,11.1541748046875,20200621_009
427,64.6635925,T,-40.0,,,0.0,20200621_009
429,64.9134225,T,5.0,3.6060100166944906,1.0517529215358932,11.8255615234375,20200621_009
431,65.19067249999999,T,0.0,3.806343906510851,1.0517529215358932,11.5966796875,20200621_009
433,65.4787825,T,-30.0,,,0.0,20200621_009
435,65.78787249999999,T,40.0,2.704507512520868,1.0517529215358932,10.894775390625,20200621_009
437,66.09020249999999,T,-5.0,4.207011686143573,1.0517529215358932,11.71875,20200621_009
445,67.32148249999999,T,20.0,3.055091819699499,1.0517529215358932,11.0321044921875,20200621_009
447,67.6218725,T,-10.0,4.707846410684474,1.0517529215358932,12.1307373046875,20200621_009
449,67.9114025,T,10.0,3.35559265442404,1.0517529215358932,11.1846923828125,20200621_009
451,68.22531249999999,T,-20.0,6.160267111853088,1.0517529215358932,11.6119384765625,20200621_009
453,68.5418625,T,30.0,2.8547579298831383,1.0517529215358932,10.9100341796875,20200621_009
455,68.8538925,T,-40.0,,,0.0,20200621_009
457,69.1694625,T,5.0,3.5559265442404007,1.0517529215358932,11.383056640625,20200621_009
459,69.4566725,T,0.0,3.806343906510851,1.0517529215358932,11.2152099609375,20200621_009
461,69.77792249999999,T,-30.0,,,0.0,20200621_009
463,70.1231325,T,40.0,2.7545909849749584,1.0517529215358932,10.68115234375,20200621_009
465,70.47630249999999,T,-5.0,4.207011686143573,1.0517529215358932,11.6119384765625,20200621_009
473,71.8462625,T,20.0,3.0050083472454086,1.0517529215358932,10.3759765625,20200621_009
475,72.1998325,T,-10.0,4.707846410684474,1.0517529215358932,11.505126953125,20200621_009
477,72.54310249999999,T,10.0,3.35559265442404,1.0517529215358932,10.284423828125,20200621_009
479,72.86711249999999,T,-20.0,6.460767946577628,1.0517529215358932,10.650634765625,20200621_009
481,73.19882249999999,T,30.0,2.8046744574290483,1.0517529215358932,9.8876953125,20200621_009
483,73.50849249999999,T,-40.0,,,0.0,20200621_009
485,73.86464249999999,T,5.0,3.6060100166944906,1.0517529215358932,10.3759765625,20200621_009
487,74.1968725,T,0.0,3.806343906510851,1.0517529215358932,10.467529296875,20200621_009
489,74.53930249999999,T,-30.0,,,0.0,20200621_009
491,74.9032125,T,40.0,2.654424040066778,1.0517529215358932,9.6893310546875,20200621_009
493,75.2280625,T,-5.0,4.207011686143573,1.0517529215358932,10.2996826171875,20200621_009
501,76.6630625,T,20.0,3.055091819699499,1.0517529215358932,9.613037109375,20200621_009
503,76.9751125,T,-10.0,4.657762938230383,1.0517529215358932,10.528564453125,20200621_009
505,77.32346249999999,T,10.0,3.30550918196995,1.0517529215358932,9.7198486328125,20200621_009
507,77.6803925,T,-20.0,6.56093489148581,1.0517529215358932,10.4522705078125,20200621_009
509,78.0374025,T,30.0,2.8547579298831383,1.0517529215358932,9.7503662109375,20200621_009
511,78.4504125,T,-40.0,,,0.0,20200621_009
513,78.8162225,T,5.0,3.5559265442404007,1.0517529215358932,9.8876953125,20200621_009
515,79.1822725,T,0.0,3.806343906510851,1.0517529215358932,10.1318359375,20200621_009
517,79.6734425,T,-30.0,,,0.0,20200621_009
519,79.9883725,T,40.0,2.704507512520868,1.0517529215358932,9.490966796875,20200621_009
521,80.3791825,T,-5.0,4.156928213689483,1.0517529215358932,10.162353515625,20200621_009
529,81.79842249999999,T,20.0,3.055091819699499,1.0517529215358932,9.521484375,20200621_009
1709,445.2677925,T,30.0,2.454090150250417,1.0517529215358932,7.9345703125,20200621_010
1710,445.57654249999996,T,5.0,2.8547579298831383,1.0517529215358932,7.781982421875,20200621_010
1711,445.79441249999996,T,-40.0,,,0.0,20200621_010
1712,445.90946249999996,T,10.0,2.654424040066778,1.0517529215358932,7.75146484375,20200621_010
1713,446.0123925,T,-20.0,4.207011686143573,1.0517529215358932,7.6141357421875,20200621_010
1714,446.1219425,T,-30.0,6.060100166944908,1.0517529215358932,8.026123046875,20200621_010
1715,446.2389525,T,-0.0,2.9048414023372287,1.0517529215358932,7.9345703125,20200621_010
1716,446.3816025,T,-10.0,3.35559265442404,1.0517529215358932,7.9193115234375,20200621_010
1717,446.55141249999997,T,40.0,2.404006677796327,1.4023372287145242,7.3089599609375,20200621_010
1718,446.73012249999994,T,20.0,2.604340567612688,1.0517529215358932,7.9498291015625,20200621_010
1719,446.92135249999995,T,-5.0,3.105175292153589,1.0517529215358932,8.026123046875,20200621_010
1723,448.02825249999995,T,30.0,2.454090150250417,1.0517529215358932,8.2244873046875,20200621_010
1724,448.30792249999996,T,5.0,2.8046744574290483,1.0517529215358932,8.11767578125,20200621_010
1725,448.5930125,T,-40.0,,,0.0,20200621_010
1726,448.82600249999996,T,10.0,2.654424040066778,1.0517529215358932,8.0108642578125,20200621_010
1727,449.04513249999997,T,-20.0,4.156928213689483,1.0517529215358932,8.026123046875,20200621_010
1728,449.2623025,T,-30.0,5.609348914858097,1.0517529215358932,7.843017578125,20200621_010
1729,449.5073925,T,0.0,2.9048414023372287,1.0517529215358932,7.965087890625,20200621_010
1730,449.7094625,T,-10.0,3.30550918196995,1.0517529215358932,7.87353515625,20200621_010
1731,449.92529249999995,T,40.0,2.454090150250417,1.0517529215358932,8.4075927734375,20200621_010
1732,450.1912425,T,20.0,2.604340567612688,1.0517529215358932,8.4228515625,20200621_010
1733,450.46435249999996,T,-5.0,3.055091819699499,1.0517529215358932,8.087158203125,20200621_010
1737,451.5105925,T,30.0,2.5041736227045073,1.0517529215358932,8.4686279296875,20200621_010
1738,451.7952425,T,5.0,2.8046744574290483,1.0517529215358932,8.2550048828125,20200621_010
1739,452.10853249999997,T,-40.0,,,0.0,20200621_010
1740,452.41410249999996,T,10.0,2.654424040066778,1.0517529215358932,8.4228515625,20200621_010
1741,452.69513249999994,T,-20.0,4.006677796327212,1.0517529215358932,8.1939697265625,20200621_010
1742,452.9806425,T,-30.0,5.609348914858097,1.0517529215358932,8.575439453125,20200621_010
1743,453.2365925,T,-0.0,2.9048414023372287,1.0517529215358932,8.30078125,20200621_010
1744,453.42936249999997,T,-10.0,3.30550918196995,1.0517529215358932,8.392333984375,20200621_010
1745,453.61511249999995,T,40.0,2.404006677796327,1.0517529215358932,8.36181640625,20200621_010
1746,453.75562249999996,T,20.0,2.604340567612688,1.0517529215358932,8.23974609375,20200621_010
1747,453.9815925,T,-5.0,3.1552587646076793,1.0517529215358932,7.8887939453125,20200621_010
1751,455.10505249999994,T,30.0,2.454090150250417,1.0517529215358932,7.720947265625,20200621_010
1752,455.37420249999997,T,5.0,2.7545909849749584,1.0517529215358932,7.5531005859375,20200621_010
1753,455.62495249999995,T,-40.0,,,0.0,20200621_010
1754,455.93356249999994,T,10.0,2.654424040066778,1.0517529215358932,7.5225830078125,20200621_010
1755,456.2310925,T,-20.0,4.056761268781302,1.0517529215358932,7.2479248046875,20200621_010
1756,456.51110249999994,T,-30.0,5.509181969949917,1.0517529215358932,6.927490234375,20200621_010
1757,456.81743249999994,T,0.0,2.9048414023372287,1.0517529215358932,6.927490234375,20200621_010
1758,457.12110249999995,T,-10.0,3.30550918196995,1.0517529215358932,6.744384765625,20200621_010
1759,457.43085249999996,T,40.0,2.404006677796327,1.0517529215358932,6.7901611328125,20200621_010
1760,457.73662249999995,T,20.0,2.5542570951585977,1.0517529215358932,6.77490234375,20200621_010
1761,458.03949249999994,T,-5.0,3.105175292153589,1.0517529215358932,6.6680908203125,20200621_010
1765,459.12319249999996,T,30.0,2.454090150250417,1.0517529215358932,6.5765380859375,20200621_010
1766,459.4036225,T,5.0,2.7545909849749584,1.0517529215358932,6.34765625,20200621_010
1767,459.67191249999996,T,-40.0,,,0.0,20200621_010
1768,459.8749425,T,10.0,2.704507512520868,1.0517529215358932,6.317138671875,20200621_010
1769,460.04921249999995,T,-20.0,4.056761268781302,1.0517529215358932,6.103515625,20200621_010
1770,460.26132249999995,T,-30.0,5.659432387312187,1.0517529215358932,6.0272216796875,20200621_010
1771,460.4781925,T,0.0,2.9048414023372287,1.0517529215358932,6.16455078125,20200621_010
1772,460.72460249999995,T,-10.0,3.30550918196995,1.0517529215358932,6.0577392578125,20200621_010
1773,461.00745249999994,T,40.0,2.404006677796327,1.0517529215358932,6.134033203125,20200621_010
1774,461.33902249999994,T,20.0,2.5542570951585977,1.0517529215358932,5.9967041015625,20200621_010
1775,461.63429249999996,T,-5.0,3.105175292153589,1.0517529215358932,5.92041015625,20200621_010
1779,462.8974125,T,30.0,2.454090150250417,1.0517529215358932,5.6915283203125,20200621_010
1780,463.1865425,T,5.0,2.8046744574290483,1.0517529215358932,5.3253173828125,20200621_010
1781,463.4647925,T,-40.0,,,0.0,20200621_010
1782,463.72520249999997,T,10.0,2.604340567612688,1.0517529215358932,5.1727294921875,20200621_010
1783,464.03573249999994,T,-20.0,3.9565943238731216,1.0517529215358932,5.0506591796875,20200621_010
1784,464.32584249999996,T,-30.0,5.409015025041736,1.0517529215358932,5.18798828125,20200621_010
1785,464.63983249999995,T,0.0,2.8547579298831383,1.0517529215358932,5.0811767578125,20200621_010
73,11.485702499999999,T,20.0,2.5542570951585977,1.0517529215358932,15.411376953125,20200621_011
75,11.8084125,T,-10.0,3.2554257095158596,1.0517529215358932,15.56396484375,20200621_011
77,12.122342499999998,T,-30.0,5.108514190317195,1.0517529215358932,15.6097412109375,20200621_011
79,12.4243925,T,30.0,2.5041736227045073,1.0517529215358932,15.6707763671875,20200621_011
81,12.753822499999998,T,-5.0,3.055091819699499,1.0517529215358932,15.5487060546875,20200621_011
83,13.063252499999999,T,0.0,2.9048414023372287,1.0517529215358932,15.2435302734375,20200621_011
85,13.383462499999998,T,40.0,2.404006677796327,1.0517529215358932,15.228271484375,20200621_011
87,13.632192499999999,T,5.0,2.8046744574290483,1.0517529215358932,15.2130126953125,20200621_011
89,13.770802499999999,T,10.0,2.704507512520868,1.0517529215358932,15.2740478515625,20200621_011
91,13.918992499999998,T,-40.0,,,0.0,20200621_011
93,14.0666625,T,-20.0,3.9565943238731216,1.0517529215358932,15.1824951171875,20200621_011
101,15.116302499999998,T,20.0,2.5542570951585977,1.0517529215358932,14.9993896484375,20200621_011
103,15.439692499999998,T,-10.0,3.2554257095158596,1.0517529215358932,15.0146484375,20200621_011
105,15.751002499999998,T,-30.0,5.0083472454090145,1.0517529215358932,15.13671875,20200621_011
107,16.062792499999997,T,30.0,2.5041736227045073,1.0517529215358932,15.6097412109375,20200621_011
109,16.381642499999998,T,-5.0,3.105175292153589,1.0517529215358932,15.68603515625,20200621_011
111,16.6667925,T,-0.0,2.9048414023372287,1.0517529215358932,15.0909423828125,20200621_011
113,16.9809025,T,40.0,2.404006677796327,1.0517529215358932,14.8468017578125,20200621_011
115,17.322832499999997,T,5.0,2.8046744574290483,1.0517529215358932,14.22119140625,20200621_011
117,17.6089225,T,10.0,2.704507512520868,1.0517529215358932,13.9312744140625,20200621_011
119,17.897992499999997,T,-40.0,,,0.0,20200621_011
121,18.241002499999997,T,-20.0,3.756260434056761,1.0517529215358932,13.946533203125,20200621_011
129,19.4577025,T,20.0,2.5542570951585977,1.0517529215358932,14.2669677734375,20200621_011
131,19.794092499999998,T,-10.0,3.30550918196995,1.0517529215358932,14.16015625,20200621_011
133,20.088602499999997,T,-30.0,5.108514190317195,1.0517529215358932,14.251708984375,20200621_011
135,20.401732499999998,T,30.0,2.454090150250417,1.0517529215358932,14.1143798828125,20200621_011
137,20.692362499999998,T,-5.0,3.055091819699499,1.0517529215358932,14.0838623046875,20200621_011
139,21.007512499999997,T,0.0,2.8547579298831383,1.0517529215358932,13.8702392578125,20200621_011
141,21.3219425,T,40.0,2.454090150250417,1.0517529215358932,14.3585205078125,20200621_011
143,21.645452499999998,T,5.0,2.7545909849749584,1.0517529215358932,14.22119140625,20200621_011
145,21.964362499999996,T,10.0,2.654424040066778,1.0517529215358932,14.2822265625,20200621_011
147,22.2680525,T,-40.0,,,0.0,20200621_011
149,22.6180025,T,-20.0,3.806343906510851,1.0517529215358932,14.0228271484375,20200621_011
157,23.8818225,T,20.0,2.5542570951585977,1.0517529215358932,14.83154296875,20200621_011
159,24.1713125,T,-10.0,3.2554257095158596,1.0517529215358932,14.4500732421875,20200621_011
161,24.331202499999996,T,-30.0,5.459098497495826,1.0517529215358932,14.495849609375,20200621_011
163,24.446392499999998,T,30.0,2.5041736227045073,1.0517529215358932,14.83154296875,20200621_011
165,24.5602025,T,-5.0,3.055091819699499,1.0517529215358932,14.5416259765625,20200621_011
167,24.677732499999998,T,0.0,2.9549248747913186,1.0517529215358932,14.6331787109375,20200621_011
169,24.8246425,T,40.0,2.454090150250417,1.0517529215358932,14.70947265625,20200621_011
171,25.010992499999997,T,5.0,2.8046744574290483,1.0517529215358932,14.556884765625,20200621_011
173,25.254502499999997,T,10.0,2.654424040066778,1.0517529215358932,14.6942138671875,20200621_011
175,25.5067325,T,-40.0,,,0.0,20200621_011
177,25.7696625,T,-20.0,3.8564273789649413,1.0517529215358932,15.13671875,20200621_011
185,26.8543025,T,20.0,2.5542570951585977,1.0517529215358932,14.9688720703125,20200621_011
187,27.097512499999997,T,-10.0,3.2554257095158596,1.0517529215358932,15.2435302734375,20200621_011
189,27.359742499999996,T,-30.0,5.358931552587646,1.0517529215358932,15.4571533203125,20200621_011
191,27.628272499999998,T,30.0,2.454090150250417,1.0517529215358932,15.4266357421875,20200621_011
193,27.940302499999998,T,-5.0,3.0050083472454086,1.0517529215358932,15.045166015625,20200621_011
195,28.226892499999998,T,-0.0,2.9048414023372287,1.0517529215358932,15.0909423828125,20200621_011
197,28.504142499999997,T,40.0,2.404006677796327,1.0517529215358932,15.2587890625,20200621_011
199,28.804432499999997,T,5.0,2.7545909849749584,1.0517529215358932,14.892578125,20200621_011
201,29.0632025,T,10.0,2.654424040066778,1.0517529215358932,15.045166015625,20200621_011
203,29.3547925,T,-40.0,,,0.0,20200621_011
205,29.643302499999997,T,-20.0,3.756260434056761,1.0517529215358932,14.862060546875,20200621_011
213,30.867302499999997,T,20.0,2.5041736227045073,1.0517529215358932,15.7318115234375,20200621_011
215,31.202412499999998,T,-10.0,3.2053422370617692,1.0517529215358932,15.594482421875,20200621_011
217,31.515562499999998,T,-30.0,5.158597662771285,1.0517529215358932,15.8843994140625,20200621_011
219,31.860072499999998,T,30.0,2.454090150250417,1.2520868113522536,15.6707763671875,20200621_011
221,32.1889025,T,-5.0,3.0050083472454086,1.0517529215358932,16.1590576171875,20200621_011
223,32.526332499999995,T,0.0,2.8547579298831383,1.0517529215358932,16.54052734375,20200621_011
225,32.821502499999994,T,40.0,2.353923205342237,1.0517529215358932,16.8609619140625,20200621_011
227,33.1563325,T,5.0,2.7545909849749584,1.0517529215358932,16.6168212890625,20200621_011
229,33.465242499999995,T,10.0,2.654424040066778,1.0517529215358932,16.9525146484375,20200621_011
231,33.790792499999995,T,-40.0,,,0.0,20200621_011
233,34.0808025,T,-20.0,3.806343906510851,1.0517529215358932,16.2200927734375,20200621_011
241,35.433142499999995,T,20.0,2.5041736227045073,1.0517529215358932,16.754150390625,20200621_011
243,35.7522125,T,-10.0,3.2053422370617692,1.0517529215358932,16.4031982421875,20200621_011
245,36.049862499999996,T,-30.0,5.158597662771285,1.0517529215358932,16.5557861328125,20200621_011
247,36.3505325,T,30.0,2.404006677796327,1.1018363939899831,16.693115234375,20200621_011
249,36.6917025,T,-5.0,3.0050083472454086,1.0517529215358932,16.754150390625,20200621_011
251,37.0754125,T,0.0,2.8046744574290483,1.0517529215358932,16.5557861328125,20200621_011
253,37.4062025,T,40.0,2.353923205342237,1.0517529215358932,17.059326171875,20200621_011
255,37.7453125,T,5.0,2.704507512520868,1.0517529215358932,17.02880859375,20200621_011
257,38.066242499999994,T,10.0,2.654424040066778,1.0517529215358932,17.120361328125,20200621_011
259,38.4008325,T,-40.0,,,0.0,20200621_011
