,time,code,ampshift,fsl,onset,spkamp,pspamp,exptname,nspk
243,55.5824825,T,10.0,28.639319659829916,4.852426213106553,4.0435791015625,4.058837890625,20200121_004_ampshift,0
245,56.261202499999996,T,-10.0,,,0.0,3.7841796875,20200121_004_ampshift,0
247,56.804802499999994,T,-30.0,,,0.0,0.1983642578125,20200121_004_ampshift,0
249,57.3989425,T,5.0,33.26663331665833,4.827413706853427,4.45556640625,4.2266845703125,20200121_004_ampshift,0
251,57.8623025,T,30.0,8.429214607303653,4.652326163081542,3.47900390625,3.2196044921875,20200121_004_ampshift,0
258,59.59594249999999,T,-5.0,21.960980490245124,5.127563781890946,6.561279296875,6.0882568359375,20200121_004_ampshift,0
260,60.099782499999996,T,-20.0,,,0.0,2.7923583984375,20200121_004_ampshift,0
262,60.587582499999996,T,40.0,8.329164582291146,4.427213606803402,4.5928955078125,3.90625,20200121_004_ampshift,0
264,61.05520249999999,T,20.0,7.5037518759379696,4.627313656828415,3.23486328125,2.838134765625,20200121_004_ampshift,0
266,61.48108249999999,T,-40.0,,,0.0,0.3204345703125,20200121_004_ampshift,0
268,61.971622499999995,T,0.0,26.988494247123562,5.152576288144073,6.378173828125,6.0577392578125,20200121_004_ampshift,0
270,62.327822499999996,T,10.0,8.029014507253628,4.902451225612807,3.570556640625,4.9591064453125,20200121_004_ampshift,0
139,16.952399999999997,T,-30.0,,,0.0,0.67138671875,20200107_004_ampshift2,0
141,17.40338,T,30.0,6.503251625812907,5.702851425712857,2.349853515625,3.0364990234375,20200107_004_ampshift2,0
143,17.85804,T,40.0,,,0.0,1.9378662109375,20200107_004_ampshift2,0
145,18.316019999999998,T,10.0,7.078539269634818,6.378189094547274,1.6021728515625,2.410888671875,20200107_004_ampshift2,0
147,18.74974,T,-20.0,,,0.0,0.2593994140625,20200107_004_ampshift2,0
149,19.1864,T,5.0,7.028514257128564,6.253126563281642,1.3885498046875,2.0599365234375,20200107_004_ampshift2,0
151,19.54968,T,-40.0,,,0.0,0.4425048828125,20200107_004_ampshift2,0
153,19.93406,T,20.0,6.62831415707854,5.402701350675338,3.84521484375,5.096435546875,20200107_004_ampshift2,0
155,20.216479999999997,T,0.0,,,0.0,0.8544921875,20200107_004_ampshift2,0
157,20.5781,T,-10.0,,,0.0,0.946044921875,20200107_004_ampshift2,0
159,20.98098,T,-5.0,,,0.0,0.1220703125,20200107_004_ampshift2,0
168,22.970779999999998,T,-30.0,,,0.0,1.03759765625,20200107_004_ampshift2,0
170,23.3906,T,30.0,6.55327663831916,4.752376188094047,3.7689208984375,4.1046142578125,20200107_004_ampshift2,0
172,23.808419999999998,T,40.0,6.453226613306654,5.577788894447224,3.5400390625,3.6163330078125,20200107_004_ampshift2,0
174,24.25912,T,10.0,7.27863931965983,6.478239119559781,1.556396484375,3.0517578125,20200107_004_ampshift2,0
176,24.669299999999996,T,-20.0,,,0.0,0.7781982421875,20200107_004_ampshift2,0
178,25.079439999999998,T,5.0,7.1035517758879445,6.578289144572286,1.129150390625,2.6092529296875,20200107_004_ampshift2,0
180,25.52088,T,-40.0,,,0.0,-0.1678466796875,20200107_004_ampshift2,0
182,25.88912,T,20.0,6.928464232116059,6.0280140070035015,5.43212890625,4.8370361328125,20200107_004_ampshift2,0
184,26.330779999999997,T,0.0,,,0.0,1.2054443359375,20200107_004_ampshift2,0
186,26.776519999999998,T,-10.0,,,0.0,0.8544921875,20200107_004_ampshift2,0
188,27.18978,T,-5.0,,,0.0,1.77001953125,20200107_004_ampshift2,0
197,29.11622,T,-30.0,,,0.0,0.7476806640625,20200107_004_ampshift2,0
199,29.544739999999997,T,30.0,6.55327663831916,5.82791395697849,1.8768310546875,2.5634765625,20200107_004_ampshift2,0
201,29.9958,T,40.0,6.503251625812907,5.227613806903452,3.6163330078125,4.0283203125,20200107_004_ampshift2,0
203,30.450319999999998,T,10.0,,,0.0,1.9378662109375,20200107_004_ampshift2,0
205,30.878939999999997,T,-20.0,,,0.0,0.9765625,20200107_004_ampshift2,0
207,31.327339999999996,T,5.0,7.053526763381691,6.353176588294147,1.2054443359375,1.739501953125,20200107_004_ampshift2,0
209,31.75248,T,-40.0,,,0.0,0.18310546875,20200107_004_ampshift2,0
211,32.175979999999996,T,20.0,6.603301650825413,4.627313656828415,3.8299560546875,3.9215087890625,20200107_004_ampshift2,0
213,32.47112,T,0.0,,,0.0,0.8392333984375,20200107_004_ampshift2,0
215,32.7992,T,-10.0,,,0.0,0.48828125,20200107_004_ampshift2,0
217,33.178419999999996,T,-5.0,,,0.0,0.7781982421875,20200107_004_ampshift2,0
226,35.114039999999996,T,-30.0,,,0.0,0.701904296875,20200107_004_ampshift2,0
228,35.50412,T,30.0,6.55327663831916,5.602801400700351,2.685546875,3.5552978515625,20200107_004_ampshift2,0
230,35.76238,T,40.0,6.403201600800401,5.627813906953477,2.86865234375,3.173828125,20200107_004_ampshift2,0
232,36.093199999999996,T,10.0,,,0.0,0.9002685546875,20200107_004_ampshift2,0
234,36.40734,T,-20.0,,,0.0,0.6561279296875,20200107_004_ampshift2,0
236,36.777879999999996,T,5.0,,,0.0,2.2125244140625,20200107_004_ampshift2,0
238,37.183499999999995,T,-40.0,,,0.0,0.5645751953125,20200107_004_ampshift2,0
240,37.6269,T,20.0,6.778389194597299,5.927963981990996,2.7008056640625,2.7618408203125,20200107_004_ampshift2,0
242,38.07416,T,0.0,,,0.0,0.6561279296875,20200107_004_ampshift2,0
244,38.5289,T,-10.0,,,0.0,0.701904296875,20200107_004_ampshift2,0
246,38.9751,T,-5.0,,,0.0,1.0986328125,20200107_004_ampshift2,0
255,40.73009999999999,T,-30.0,,,0.0,0.579833984375,20200107_004_ampshift2,0
257,41.1436,T,30.0,6.353176588294147,4.95247623811906,2.7313232421875,2.86865234375,20200107_004_ampshift2,0
259,41.555839999999996,T,40.0,6.478239119559781,5.602801400700351,2.86865234375,3.7841796875,20200107_004_ampshift2,0
261,41.95722,T,10.0,6.528264132066033,5.277638819409705,3.41796875,3.265380859375,20200107_004_ampshift2,0
263,42.377379999999995,T,-20.0,,,0.0,1.0833740234375,20200107_004_ampshift2,0
265,42.78552,T,5.0,7.253626813406704,6.653326663331666,3.0517578125,3.2196044921875,20200107_004_ampshift2,0
267,43.10662,T,-40.0,,,0.0,0.5340576171875,20200107_004_ampshift2,0
269,43.32584,T,20.0,6.878439219609805,5.152576288144073,1.9378662109375,2.349853515625,20200107_004_ampshift2,0
271,43.56274,T,0.0,,,0.0,0.640869140625,20200107_004_ampshift2,0
273,43.862539999999996,T,-10.0,,,0.0,0.640869140625,20200107_004_ampshift2,0
275,44.21518,T,-5.0,6.753376688344173,6.303151575787894,0.5950927734375,1.5106201171875,20200107_004_ampshift2,0
284,45.80918,T,-30.0,,,0.0,0.7781982421875,20200107_004_ampshift2,0
286,46.230979999999995,T,30.0,6.32816408204102,5.102551275637819,2.4871826171875,3.41796875,20200107_004_ampshift2,0
288,46.63198,T,40.0,6.578289144572286,5.577788894447224,2.716064453125,3.9215087890625,20200107_004_ampshift2,0
290,47.03024,T,10.0,7.1035517758879445,6.378189094547274,2.1514892578125,2.50244140625,20200107_004_ampshift2,0
292,47.447779999999995,T,-20.0,,,0.0,0.06103515625,20200107_004_ampshift2,0
294,47.86714,T,5.0,,,0.0,1.312255859375,20200107_004_ampshift2,0
296,48.271499999999996,T,-40.0,,,0.0,0.274658203125,20200107_004_ampshift2,0
298,48.69633999999999,T,20.0,6.828414207103552,5.852926463231616,3.8299560546875,4.2266845703125,20200107_004_ampshift2,0
300,49.124019999999994,T,-0.0,,,0.0,1.5106201171875,20200107_004_ampshift2,0
302,49.52448,T,-10.0,,,0.0,0.0762939453125,20200107_004_ampshift2,0
304,49.948899999999995,T,-5.0,,,0.0,0.762939453125,20200107_004_ampshift2,0
313,51.82718,T,-30.0,,,0.0,0.5950927734375,20200107_004_ampshift2,0
315,52.262699999999995,T,30.0,6.778389194597299,5.802901450725363,1.739501953125,2.99072265625,20200107_004_ampshift2,0
317,52.687039999999996,T,40.0,6.803401700850426,5.652826413206604,2.227783203125,4.7760009765625,20200107_004_ampshift2,0
319,53.12808,T,10.0,6.928464232116059,6.253126563281642,2.197265625,3.6773681640625,20200107_004_ampshift2,0
321,53.49912,T,-20.0,,,0.0,0.79345703125,20200107_004_ampshift2,0
323,53.908879999999996,T,5.0,7.003501750875438,5.152576288144073,2.4871826171875,2.655029296875,20200107_004_ampshift2,0
325,54.33792,T,-40.0,,,0.0,0.48828125,20200107_004_ampshift2,0
327,54.7698,T,20.0,6.603301650825413,6.228114057028515,0.518798828125,1.77001953125,20200107_004_ampshift2,0
329,55.18138,T,0.0,7.403701850925463,6.878439219609805,1.1444091796875,2.5634765625,20200107_004_ampshift2,0
331,55.62313999999999,T,-10.0,,,0.0,1.0528564453125,20200107_004_ampshift2,0
333,56.08454,T,-5.0,6.62831415707854,5.952976488244123,0.9918212890625,1.52587890625,20200107_004_ampshift2,0
342,58.244119999999995,T,-30.0,,,0.0,0.7781982421875,20200107_004_ampshift2,0
344,58.73479999999999,T,30.0,6.378189094547274,5.452726363181592,4.1046142578125,4.3182373046875,20200107_004_ampshift2,0
346,59.21478,T,40.0,6.32816408204102,5.82791395697849,0.946044921875,2.3193359375,20200107_004_ampshift2,0
348,59.66638,T,10.0,6.953476738369186,6.228114057028515,2.0294189453125,3.265380859375,20200107_004_ampshift2,0
350,60.144239999999996,T,-20.0,,,0.0,0.396728515625,20200107_004_ampshift2,0
352,60.63688,T,5.0,6.753376688344173,5.252626313156578,2.8839111328125,3.2196044921875,20200107_004_ampshift2,0
354,61.05714,T,-40.0,,,0.0,0.48828125,20200107_004_ampshift2,0
356,61.49782,T,20.0,6.853426713356678,5.327663831915959,3.6163330078125,4.119873046875,20200107_004_ampshift2,0
358,61.96478,T,-0.0,7.328664332166083,6.778389194597299,1.251220703125,1.89208984375,20200107_004_ampshift2,0
360,62.415879999999994,T,-10.0,,,0.0,1.03759765625,20200107_004_ampshift2,0
362,62.86489999999999,T,-5.0,,,0.0,0.18310546875,20200107_004_ampshift2,0
371,64.94377999999999,T,-30.0,,,0.0,0.762939453125,20200107_004_ampshift2,0
373,65.42027999999999,T,30.0,6.478239119559781,5.652826413206604,3.5247802734375,4.4097900390625,20200107_004_ampshift2,0
375,65.9288,T,40.0,,,0.0,1.4495849609375,20200107_004_ampshift2,0
377,66.40187999999999,T,10.0,7.178589294647324,6.278139069534768,1.3580322265625,2.1820068359375,20200107_004_ampshift2,0
379,66.8266,T,-20.0,,,0.0,0.579833984375,20200107_004_ampshift2,0
381,67.22188,T,5.0,7.578789394697349,6.478239119559781,2.471923828125,2.7618408203125,20200107_004_ampshift2,0
383,67.66427999999999,T,-40.0,,,0.0,0.1983642578125,20200107_004_ampshift2,0
385,68.1066,T,20.0,6.7033516758379195,5.052526263131566,3.875732421875,3.7841796875,20200107_004_ampshift2,0
387,68.55283999999999,T,0.0,7.35367683841921,5.277638819409705,3.0059814453125,2.9754638671875,20200107_004_ampshift2,0
389,69.01464,T,-10.0,,,0.0,0.7171630859375,20200107_004_ampshift2,0
391,69.46929999999999,T,-5.0,,,0.0,1.28173828125,20200107_004_ampshift2,0
400,71.39384,T,-30.0,,,0.0,0.8697509765625,20200107_004_ampshift2,0
402,71.75904,T,30.0,6.453226613306654,5.277638819409705,1.800537109375,2.2430419921875,20200107_004_ampshift2,0
404,72.19681999999999,T,40.0,6.278139069534768,4.927463731865934,3.6773681640625,4.0130615234375,20200107_004_ampshift2,0
406,72.63788,T,10.0,6.778389194597299,6.178089044522261,2.5634765625,3.021240234375,20200107_004_ampshift2,0
408,72.96115999999999,T,-20.0,,,0.0,0.6866455078125,20200107_004_ampshift2,0
410,73.1883,T,5.0,7.203601800900451,5.577788894447224,2.288818359375,2.6092529296875,20200107_004_ampshift2,0
412,73.37518,T,-40.0,,,0.0,0.7476806640625,20200107_004_ampshift2,0
414,73.61421999999999,T,20.0,,,0.0,1.983642578125,20200107_004_ampshift2,0
416,73.92002,T,0.0,,,0.0,0.518798828125,20200107_004_ampshift2,0
418,74.29602,T,-10.0,,,0.0,0.152587890625,20200107_004_ampshift2,0
420,74.72752,T,-5.0,,,0.0,0.8697509765625,20200107_004_ampshift2,0
429,76.76603999999999,T,-30.0,,,0.0,0.5340576171875,20200107_004_ampshift2,0
431,77.22372,T,30.0,6.453226613306654,5.252626313156578,2.838134765625,3.021240234375,20200107_004_ampshift2,0
433,77.69058,T,40.0,6.403201600800401,4.377188594297149,3.1890869140625,2.655029296875,20200107_004_ampshift2,0
435,78.13723999999999,T,10.0,7.028514257128564,6.453226613306654,1.2054443359375,2.01416015625,20200107_004_ampshift2,0
437,78.54599999999999,T,-20.0,,,0.0,0.6256103515625,20200107_004_ampshift2,0
439,78.96969999999999,T,5.0,6.753376688344173,6.253126563281642,0.9307861328125,1.0833740234375,20200107_004_ampshift2,0
441,79.4266,T,-40.0,,,0.0,-0.1983642578125,20200107_004_ampshift2,0
443,79.86959999999999,T,20.0,6.653326663331666,5.902951475737869,2.9449462890625,3.6468505859375,20200107_004_ampshift2,0
445,80.22362,T,0.0,,,0.0,0.8392333984375,20200107_004_ampshift2,0
447,80.63972,T,-10.0,7.42871435717859,5.7528764382191095,1.3275146484375,1.617431640625,20200107_004_ampshift2,0
449,81.09012,T,-5.0,,,0.0,1.2664794921875,20200107_004_ampshift2,0
458,83.04101999999999,T,-30.0,,,0.0,0.701904296875,20200107_004_ampshift2,0
460,83.51841999999999,T,30.0,6.478239119559781,5.652826413206604,4.0435791015625,4.852294921875,20200107_004_ampshift2,0
462,83.97283999999999,T,40.0,6.278139069534768,5.327663831915959,3.2958984375,4.364013671875,20200107_004_ampshift2,0
464,84.41954,T,10.0,6.778389194597299,6.178089044522261,2.7923583984375,3.509521484375,20200107_004_ampshift2,0
466,84.77673999999999,T,-20.0,,,0.0,0.4119873046875,20200107_004_ampshift2,0
468,85.04476,T,5.0,,,0.0,3.875732421875,20200107_004_ampshift2,0
470,85.24658,T,-40.0,,,0.0,0.4730224609375,20200107_004_ampshift2,0
472,85.45682,T,20.0,7.078539269634818,6.053026513256628,4.33349609375,4.39453125,20200107_004_ampshift2,0
474,85.6946,T,0.0,,,0.0,0.5950927734375,20200107_004_ampshift2,0
476,85.93849999999999,T,-10.0,,,0.0,0.9307861328125,20200107_004_ampshift2,0
478,86.26957999999999,T,-5.0,,,0.0,1.1444091796875,20200107_004_ampshift2,0
487,88.16891999999999,T,-30.0,,,0.0,1.2054443359375,20200107_004_ampshift2,0
489,88.6107,T,30.0,6.4282141070535275,5.5027513756878434,2.86865234375,3.9215087890625,20200107_004_ampshift2,0
491,89.06661999999999,T,40.0,6.603301650825413,5.452726363181592,4.9591064453125,6.195068359375,20200107_004_ampshift2,0
493,89.52337999999999,T,10.0,6.62831415707854,5.952976488244123,2.74658203125,4.08935546875,20200107_004_ampshift2,0
495,89.97573999999999,T,-20.0,,,0.0,0.5645751953125,20200107_004_ampshift2,0
497,90.41367999999999,T,5.0,6.878439219609805,6.4282141070535275,1.0528564453125,1.2359619140625,20200107_004_ampshift2,0
499,90.88362,T,-40.0,,,0.0,0.3204345703125,20200107_004_ampshift2,0
501,91.16517999999999,T,20.0,6.728364182091046,5.702851425712857,4.486083984375,4.7454833984375,20200107_004_ampshift2,0
503,91.46296,T,-0.0,,,0.0,1.983642578125,20200107_004_ampshift2,0
505,91.83597999999999,T,-10.0,,,0.0,0.732421875,20200107_004_ampshift2,0
507,92.26353999999999,T,-5.0,,,0.0,1.129150390625,20200107_004_ampshift2,0
516,94.20992,T,-30.0,,,0.0,0.5645751953125,20200107_004_ampshift2,0
518,94.66291999999999,T,30.0,6.478239119559781,5.52776388194097,4.119873046875,4.119873046875,20200107_004_ampshift2,0
520,95.10897999999999,T,40.0,6.303151575787894,5.177588794397199,4.1046142578125,4.21142578125,20200107_004_ampshift2,0
522,95.55919999999999,T,10.0,6.728364182091046,6.178089044522261,2.5634765625,2.838134765625,20200107_004_ampshift2,0
524,96.00453999999999,T,-20.0,,,0.0,1.2054443359375,20200107_004_ampshift2,0
526,96.47129999999999,T,5.0,7.1035517758879445,6.278139069534768,1.2969970703125,1.8463134765625,20200107_004_ampshift2,0
528,96.90772,T,-40.0,,,0.0,0.7476806640625,20200107_004_ampshift2,0
530,97.30528,T,20.0,6.7033516758379195,5.277638819409705,3.997802734375,4.791259765625,20200107_004_ampshift2,0
