,time,code,ampshift,peakAmp,peakT,exptname
1198,149.30402249999997,T,20.0,17.608642578125,5.121024204840969,20200227_000
1202,149.61270249999998,T,-5.0,13.092041015625,6.581316263252652,20200227_000
1206,150.18424249999998,T,-20.0,10.5743408203125,8.981796359271856,20200227_000
1210,150.4362625,T,-0.0,14.5721435546875,6.16123224644929,20200227_000
1224,152.2591425,T,10.0,23.468017578125,7.101420284056813,20200227_000
1228,152.7203425,T,-30.0,8.4075927734375,12.2624524904981,20200227_000
1232,153.0573025,T,-10.0,11.962890625,7.461492298459693,20200227_000
1236,153.6933425,T,30.0,23.5443115234375,5.161032206441289,20200227_000
1240,154.26724249999998,T,40.0,21.9879150390625,4.920984196839369,20200227_000
1244,154.88812249999998,T,-40.0,4.5013427734375,4.980996199239848,20200227_000
1248,155.1687025,T,5.0,14.83154296875,5.6611322264452895,20200227_000
1252,155.5436025,T,20.0,20.5841064453125,5.62112422484497,20200227_000
1256,155.97594249999997,T,-5.0,14.0533447265625,6.801360272054413,20200227_000
1260,156.58736249999998,T,-20.0,11.322021484375,9.901980396079217,20200227_000
1264,157.04686249999997,T,-0.0,15.8233642578125,6.061212242448491,20200227_000
1278,158.99270249999998,T,10.0,17.9443359375,5.82116423284657,20200227_000
1282,159.5523025,T,-30.0,29.1748046875,14.662932586517305,20200227_000
1286,159.7621025,T,-10.0,13.3819580078125,7.481496299259852,20200227_000
1290,160.27190249999998,T,30.0,21.1181640625,5.061012202440489,20200227_000
1294,160.8749025,T,40.0,23.86474609375,4.980996199239848,20200227_000
1298,161.5162025,T,-40.0,4.7760009765625,4.860972194438888,20200227_000
1302,161.76202249999997,T,5.0,17.7459716796875,6.881376275255052,20200227_000
1306,162.0316025,T,20.0,18.585205078125,5.301060212042409,20200227_000
1310,162.44730249999998,T,-5.0,14.9993896484375,6.7413482696539315,20200227_000
1314,163.1128425,T,-20.0,13.641357421875,9.701940388077617,20200227_000
1318,163.36742249999998,T,-0.0,14.2822265625,6.2012402480496105,20200227_000
1332,165.1898425,T,10.0,17.3492431640625,5.86117223444689,20200227_000
1336,165.7835025,T,-30.0,8.6822509765625,11.6623324664933,20200227_000
1340,165.9927425,T,-10.0,12.0849609375,7.7815563112622534,20200227_000
1344,166.49656249999998,T,30.0,23.8800048828125,5.321064212842569,20200227_000
1348,167.1172025,T,40.0,24.96337890625,5.1410282056411285,20200227_000
1352,167.7446225,T,-40.0,4.638671875,4.780956191238249,20200227_000
1356,167.95482249999998,T,5.0,14.404296875,5.76115223044609,20200227_000
1360,168.17852249999999,T,20.0,23.2391357421875,6.061212242448491,20200227_000
1364,168.6063025,T,-5.0,12.908935546875,6.641328265653131,20200227_000
1368,169.20762249999999,T,-20.0,10.650634765625,9.561912382476498,20200227_000
1372,169.67090249999998,T,0.0,14.0533447265625,5.98119623924785,20200227_000
360,101.14253749999999,T,-10.0,27.7557373046875,4.740948189637929,20200226_002
364,102.57023749999999,T,0.0,28.9306640625,4.280856171234248,20200226_002
368,103.9547975,T,-5.0,30.3802490234375,4.540908181636328,20200226_002
372,105.2838975,T,-20.0,30.21240234375,5.021004200840169,20200226_002
376,106.44687749999999,T,-40.0,13.3209228515625,6.381276255251051,20200226_002
380,107.3719575,T,30.0,28.0914306640625,4.380876175235048,20200226_002
384,108.61525749999998,T,40.0,30.364990234375,4.3608721744348875,20200226_002
388,109.7979175,T,-30.0,21.30126953125,5.101020204040809,20200226_002
392,111.08003749999999,T,10.0,36.68212890625,4.460892178435687,20200226_002
396,112.56363749999998,T,5.0,33.935546875,4.480896179235848,20200226_002
400,113.91309749999999,T,20.0,37.994384765625,4.580916183236648,20200226_002
414,117.64929749999999,T,-10.0,34.149169921875,4.840968193638728,20200226_002
418,118.57719749999998,T,0.0,34.698486328125,4.520904180836168,20200226_002
422,119.80957749999999,T,-5.0,31.9976806640625,4.660932186437288,20200226_002
426,121.05373749999998,T,-20.0,23.6968994140625,4.8809761952390485,20200226_002
430,122.12265749999999,T,-40.0,12.3138427734375,6.321264252850571,20200226_002
434,123.09525749999999,T,30.0,34.515380859375,4.260852170434088,20200226_002
438,124.30873749999999,T,40.0,33.416748046875,4.520904180836168,20200226_002
442,125.59117749999999,T,-30.0,19.83642578125,5.001000200040009,20200226_002
446,126.80463749999998,T,10.0,31.341552734375,4.520904180836168,20200226_002
450,127.9201775,T,5.0,30.2886962890625,4.600920184036808,20200226_002
454,129.21777749999998,T,20.0,35.4156494140625,4.500900180036008,20200226_002
468,133.4812575,T,-10.0,29.7088623046875,4.800960192038408,20200226_002
472,134.70379749999998,T,0.0,30.426025390625,4.500900180036008,20200226_002
476,135.9088975,T,-5.0,34.1339111328125,4.540908181636328,20200226_002
480,137.0399975,T,-20.0,34.4696044921875,5.081016203240649,20200226_002
484,138.15859749999998,T,-40.0,11.71875,6.381276255251051,20200226_002
488,139.2215575,T,30.0,33.0810546875,4.3608721744348875,20200226_002
492,140.4083375,T,40.0,34.6527099609375,4.260852170434088,20200226_002
496,141.6516375,T,-30.0,19.2413330078125,5.041008201640329,20200226_002
500,142.6155775,T,10.0,30.3955078125,4.660932186437288,20200226_002
504,143.74165749999997,T,5.0,36.8804931640625,4.500900180036008,20200226_002
508,144.9694975,T,20.0,35.0799560546875,4.440888177635528,20200226_002
525,146.62787749999998,T,-10.0,29.4036865234375,4.920984196839369,20200226_002
530,146.82021749999998,T,-0.0,32.3333740234375,4.560912182436488,20200226_002
535,147.0187775,T,-5.0,36.6973876953125,4.9009801960392085,20200226_002
785,93.35355,T,20.0,20.9503173828125,3.280656131226246,20200225_000
789,93.49578999999999,T,30.0,22.8424072265625,3.4006801360272063,20200225_000
793,93.64636999999999,T,-10.0,12.4969482421875,3.1806361272254455,20200225_000
797,93.78900999999999,T,-30.0,9.185791015625,3.2606521304260854,20200225_000
801,93.95056999999998,T,-5.0,17.9290771484375,3.600720144028806,20200225_000
805,94.12790999999999,T,5.0,21.78955078125,3.6607321464292863,20200225_000
809,94.46078999999999,T,10.0,16.3421630859375,3.2006401280256056,20200225_000
813,95.29381,T,40.0,20.9808349609375,3.4006801360272063,20200225_000
817,96.38394999999998,T,-40.0,10.6201171875,3.800760152030407,20200225_000
821,97.79608999999999,T,-20.0,11.53564453125,3.380676135227046,20200225_000
825,99.07297,T,-0.0,22.5677490234375,3.6807361472294464,20200225_000
840,99.73378999999998,T,20.0,20.9808349609375,3.6807361472294464,20200225_000
844,99.91045,T,30.0,22.7813720703125,3.6807361472294464,20200225_000
848,100.17044999999999,T,-10.0,11.1846923828125,3.280656131226246,20200225_000
852,100.60194999999999,T,-30.0,10.25390625,3.420684136827366,20200225_000
856,101.81304999999999,T,-5.0,14.5416259765625,3.2606521304260854,20200225_000
860,103.11567,T,5.0,18.3563232421875,3.440688137627526,20200225_000
864,103.55009,T,10.0,19.287109375,3.460692138427686,20200225_000
868,103.70384999999999,T,40.0,19.744873046875,3.440688137627526,20200225_000
872,103.87124999999999,T,-40.0,7.476806640625,3.7807561512302468,20200225_000
876,104.14549,T,-20.0,10.589599609375,3.820764152830567,20200225_000
880,104.98257,T,-0.0,16.1590576171875,3.460692138427686,20200225_000
894,108.55866999999999,T,20.0,20.5841064453125,3.420684136827366,20200225_000
898,108.94044999999998,T,30.0,21.759033203125,3.6807361472294464,20200225_000
902,109.10538999999999,T,-10.0,9.70458984375,3.2606521304260854,20200225_000
906,109.25948999999999,T,-30.0,8.056640625,3.300660132026406,20200225_000
910,109.43674999999999,T,-5.0,12.6800537109375,3.5207041408281663,20200225_000
914,109.69040999999999,T,5.0,12.75634765625,3.280656131226246,20200225_000
918,110.33210999999999,T,10.0,19.4549560546875,3.5607121424284864,20200225_000
922,111.44904999999999,T,40.0,18.3868408203125,3.3606721344268857,20200225_000
926,111.66614999999999,T,-40.0,7.659912109375,3.7807561512302468,20200225_000
930,111.83524999999999,T,-20.0,8.30078125,4.220844168833767,20200225_000
934,112.06831,T,0.0,20.6451416015625,3.7607521504300863,20200225_000
948,116.53944999999999,T,20.0,16.3726806640625,3.300660132026406,20200225_000
952,117.86625,T,30.0,18.3563232421875,3.3606721344268857,20200225_000
956,118.05985249999999,T,-10.0,11.04736328125,3.2206441288257657,20200225_000
961,118.25115,T,-30.0,7.0953369140625,3.280656131226246,20200225_000
965,118.39164999999998,T,-5.0,12.2222900390625,3.3406681336267257,20200225_000
969,118.53730999999999,T,5.0,15.5181884765625,3.7807561512302468,20200225_000
973,118.75428999999998,T,10.0,14.068603515625,3.460692138427686,20200225_000
977,119.12404999999998,T,40.0,17.3187255859375,3.3206641328265656,20200225_000
981,120.14464999999998,T,-40.0,7.4462890625,3.620724144828966,20200225_000
985,121.39174999999999,T,-20.0,10.31494140625,3.6607321464292863,20200225_000
989,123.45226999999998,T,0.0,17.27294921875,3.5607121424284864,20200225_000
1004,127.43464999999999,T,20.0,19.1802978515625,3.6607321464292863,20200225_000
1008,127.57027,T,30.0,17.6239013671875,3.5207041408281663,20200225_000
1012,127.72630999999998,T,-10.0,9.3841552734375,3.3206641328265656,20200225_000
1016,127.90548999999999,T,-30.0,7.26318359375,3.280656131226246,20200225_000
1020,128.13781,T,-5.0,11.5814208984375,3.2606521304260854,20200225_000
1024,128.60854999999998,T,5.0,18.49365234375,3.8607721544308866,20200225_000
1028,129.70938999999998,T,10.0,16.9677734375,3.5407081416283264,20200225_000
2136,230.9510025,T,-40.0,2.3345947265625,13.7534383595899,20200115_002
2140,231.44702249999997,T,30.0,33.0047607421875,5.926481620405101,20200115_002
2144,231.78506249999998,T,20.0,32.1807861328125,5.926481620405101,20200115_002
2148,232.11444249999997,T,-10.0,8.8653564453125,7.62690672668167,20200115_002
2152,232.4563025,T,-20.0,5.523681640625,9.32733183295824,20200115_002
2156,232.77074249999998,T,5.0,27.7099609375,6.751687921980496,20200115_002
2160,233.08050249999997,T,0.0,24.139404296875,7.701925481370343,20200115_002
2164,233.36104249999997,T,-5.0,15.7623291015625,7.326831707926982,20200115_002
2168,233.5736025,T,-30.0,2.44140625,10.127531882970743,20200115_002
2172,233.78434249999998,T,10.0,33.4930419921875,6.301575393848463,20200115_002
2176,233.95990249999997,T,40.0,29.5257568359375,6.001500375093774,20200115_002
2191,234.81130249999998,T,-40.0,1.556396484375,10.852713178294575,20200115_002
2195,235.11732249999997,T,30.0,32.745361328125,5.901475368842211,20200115_002
2199,235.41422249999997,T,20.0,29.0985107421875,6.426606651662916,20200115_002
2203,235.72226249999997,T,-10.0,11.4898681640625,8.32708177044261,20200115_002
2207,236.03592249999997,T,-20.0,3.8909912109375,9.202300575143786,20200115_002
2211,236.35210249999997,T,5.0,32.3638916015625,6.6766691672918235,20200115_002
2215,236.6505025,T,0.0,20.0653076171875,6.57664416104026,20200115_002
2219,236.9484025,T,-5.0,26.5960693359375,8.377094273568394,20200115_002
2223,237.25006249999998,T,-30.0,2.74658203125,10.577644411102776,20200115_002
2227,237.57132249999998,T,10.0,32.3638916015625,6.276569142285572,20200115_002
2231,237.8773225,T,40.0,27.40478515625,5.951487871967993,20200115_002
2245,238.93580249999997,T,-40.0,1.4190673828125,12.253063265816456,20200115_002
2249,239.26264249999997,T,30.0,30.3955078125,6.026506626656665,20200115_002
2253,239.58972249999997,T,20.0,32.989501953125,6.026506626656665,20200115_002
2257,239.9215425,T,-10.0,11.688232421875,8.97724431107777,20200115_002
2261,240.23992249999998,T,-20.0,3.9520263671875,8.777194298574644,20200115_002
2265,240.57070249999998,T,5.0,29.11376953125,6.426606651662916,20200115_002
2269,240.89750249999997,T,0.0,22.15576171875,8.27706926731683,20200115_002
2273,241.22566249999997,T,-5.0,17.0440673828125,7.476869217304327,20200115_002
2277,241.54340249999998,T,-30.0,2.6092529296875,11.327831957989499,20200115_002
2281,241.87894249999997,T,10.0,30.4718017578125,6.55163790947737,20200115_002
2285,242.17896249999998,T,40.0,29.632568359375,6.101525381345336,20200115_002
2300,243.17134249999998,T,-40.0,1.1138916015625,12.07801950487622,20200115_002
2304,243.35074249999997,T,30.0,33.294677734375,6.126531632908228,20200115_002
2308,243.52350249999998,T,20.0,28.3050537109375,6.151537884471118,20200115_002
2312,243.7130025,T,-10.0,7.080078125,7.701925481370343,20200115_002
2316,243.90106249999997,T,-20.0,4.2877197265625,9.502375593898476,20200115_002
2320,244.1136225,T,5.0,25.3143310546875,7.60190047511878,20200115_002
2324,244.3389025,T,0.0,24.4598388671875,7.551887971992999,20200115_002
2328,244.5732425,T,-5.0,23.01025390625,8.927231807951989,20200115_002
2332,244.80430249999998,T,-30.0,2.6397705078125,11.577894473618406,20200115_002
2336,245.07290249999997,T,10.0,30.6396484375,6.301575393848463,20200115_002
2340,245.34980249999998,T,40.0,32.196044921875,5.926481620405101,20200115_002
2354,246.45220249999997,T,-40.0,1.1138916015625,11.602900725181296,20200115_002
2358,246.87362249999998,T,30.0,28.900146484375,5.876469117279321,20200115_002
2362,247.21064249999998,T,20.0,29.449462890625,6.101525381345336,20200115_002
2366,247.57886249999999,T,-10.0,8.5296630859375,8.352088022005502,20200115_002
2370,248.08280249999999,T,-20.0,5.706787109375,9.352338084521131,20200115_002
2374,248.4343625,T,5.0,22.1099853515625,6.376594148537135,20200115_002
2378,248.79560249999997,T,-0.0,30.4718017578125,7.351837959489873,20200115_002
2382,249.28054249999997,T,-5.0,26.458740234375,7.826956739184796,20200115_002
2386,249.49512249999998,T,-30.0,1.46484375,12.253063265816456,20200115_002
2390,249.71350249999998,T,10.0,28.564453125,6.301575393848463,20200115_002
2394,249.91046249999997,T,40.0,27.801513671875,5.626406601650413,20200115_002
2408,250.76710249999996,T,-40.0,1.2664794921875,10.752688172043012,20200115_002
2412,251.10884249999998,T,30.0,31.829833984375,5.7514378594648665,20200115_002
2416,251.4781425,T,20.0,28.8238525390625,6.0515128782195555,20200115_002
2420,251.83310249999997,T,-10.0,9.033203125,8.6271567891973,20200115_002
2424,252.2126425,T,-20.0,3.631591796875,7.876969242310579,20200115_002
2428,252.59572249999997,T,5.0,27.77099609375,6.8267066766691675,20200115_002
2432,252.96852249999998,T,-0.0,20.904541015625,8.127031757939486,20200115_002
2436,253.31790249999997,T,-5.0,20.3094482421875,7.776944236059015,20200115_002
2440,253.65950249999997,T,-30.0,2.4566650390625,10.402600650162542,20200115_002
2444,254.14734249999998,T,10.0,30.2734375,6.101525381345336,20200115_002
2448,254.6870425,T,40.0,28.350830078125,5.52638159539885,20200115_002
2462,255.75310249999998,T,-40.0,1.28173828125,13.07826956739185,20200115_002
2466,255.9975625,T,30.0,32.958984375,5.776444111027757,20200115_002
2470,256.2881025,T,20.0,26.031494140625,5.976494123530883,20200115_002
2474,256.6355225,T,-10.0,8.23974609375,8.052013003250813,20200115_002
2478,256.9599025,T,-20.0,4.7454833984375,9.052263065766443,20200115_002
2482,257.38742249999996,T,5.0,24.658203125,6.651662915728933,20200115_002
2486,257.7468025,T,0.0,26.611328125,7.026756689172293,20200115_002
2490,258.14120249999996,T,-5.0,17.27294921875,9.002250562640661,20200115_002
2494,258.55736249999995,T,-30.0,2.4261474609375,10.67766941735434,20200115_002
2498,259.06094249999995,T,10.0,31.9061279296875,6.476619154788698,20200115_002
2502,259.3715625,T,40.0,22.2015380859375,5.901475368842211,20200115_002
2516,260.2506625,T,-40.0,1.1444091796875,9.552388097024258,20200115_002
2520,260.4138025,T,30.0,24.71923828125,5.726431607901976,20200115_002
2524,260.61036249999995,T,20.0,29.632568359375,6.351587896974244,20200115_002
2528,260.8469025,T,-10.0,8.9874267578125,8.377094273568394,20200115_002
2532,261.1398025,T,-20.0,3.72314453125,9.32733183295824,20200115_002
2536,261.46280249999995,T,5.0,33.1573486328125,6.776694173543386,20200115_002
2540,261.77766249999996,T,-0.0,21.820068359375,7.676919229807453,20200115_002
2544,262.0934225,T,-5.0,15.44189453125,7.526881720430108,20200115_002
2548,262.42682249999996,T,-30.0,2.86865234375,11.402850712678172,20200115_002
2552,262.7752425,T,10.0,31.1279296875,6.55163790947737,20200115_002
2556,263.1784025,T,40.0,27.9388427734375,5.876469117279321,20200115_002
2570,264.4090225,T,-40.0,1.46484375,12.128032008002002,20200115_002
2574,265.0139025,T,30.0,31.7230224609375,5.926481620405101,20200115_002
2578,265.5332425,T,20.0,27.4505615234375,5.85146286571643,20200115_002
2582,266.04380249999997,T,-10.0,12.3443603515625,10.502625656414105,20200115_002
2586,266.36842249999995,T,-20.0,3.7384033203125,9.9774943735934,20200115_002
2590,266.7004025,T,5.0,27.1148681640625,6.776694173543386,20200115_002
2594,266.8646025,T,-0.0,20.3857421875,7.60190047511878,20200115_002
2598,267.01222249999995,T,-5.0,18.2037353515625,10.177544386096525,20200115_002
2602,267.17340249999995,T,-30.0,2.9449462890625,13.80345086271568,20200115_002
2606,267.3519025,T,10.0,31.3720703125,6.55163790947737,20200115_002
2610,267.5156025,T,40.0,29.754638671875,5.85146286571643,20200115_002
2624,268.48020249999996,T,-40.0,1.46484375,11.102775693923482,20200115_002
2628,268.8345625,T,30.0,31.2347412109375,5.726431607901976,20200115_002
2632,269.2188025,T,20.0,28.289794921875,5.926481620405101,20200115_002
2636,269.5659025,T,-10.0,18.5089111328125,9.602400600150037,20200115_002
2640,269.9054225,T,-20.0,3.5400390625,8.877219304826209,20200115_002
2644,270.28984249999996,T,5.0,29.4189453125,6.5266316579144785,20200115_002
2648,270.5694425,T,0.0,25.4669189453125,7.676919229807453,20200115_002
2652,270.76010249999996,T,-5.0,16.326904296875,7.57689422355589,20200115_002
2656,270.9819225,T,-30.0,2.8839111328125,11.252813203300827,20200115_002
2660,271.27602249999995,T,10.0,26.7333984375,6.276569142285572,20200115_002
2664,271.60110249999997,T,40.0,31.4178466796875,5.726431607901976,20200115_002
2678,273.08030249999996,T,-40.0,1.6632080078125,12.05301325331333,20200115_002
2682,273.5647625,T,30.0,32.0281982421875,6.0515128782195555,20200115_002
2686,273.9252625,T,20.0,27.862548828125,6.076519129782446,20200115_002
2690,274.2793025,T,-10.0,7.7972412109375,8.22705676419105,20200115_002
2694,274.6095425,T,-20.0,3.35693359375,9.402350587646913,20200115_002
2698,274.9335025,T,5.0,30.517578125,6.951737934483621,20200115_002
2702,275.28122249999996,T,-0.0,20.2484130859375,7.57689422355589,20200115_002
2706,275.62224249999997,T,-5.0,18.585205078125,8.802200550137536,20200115_002
2710,275.87382249999996,T,-30.0,2.2735595703125,12.353088272068018,20200115_002
2714,276.1146225,T,10.0,26.91650390625,6.476619154788698,20200115_002
2718,276.39820249999997,T,40.0,28.6865234375,6.251562890722681,20200115_002
2732,277.63620249999997,T,-40.0,0.9918212890625,,20200115_002
2736,277.88954249999995,T,30.0,31.463623046875,5.85146286571643,20200115_002
2741,278.1418025,T,20.0,29.1900634765625,6.22655663915979,20200115_002
2745,278.3593625,T,-10.0,5.92041015625,7.276819204801201,20200115_002
2749,278.62522249999995,T,-20.0,3.9825439453125,8.852213053263316,20200115_002
2753,278.9245425,T,5.0,27.0843505859375,6.476619154788698,20200115_002
2757,279.2300625,T,0.0,15.350341796875,6.951737934483621,20200115_002
2761,279.51314249999996,T,-5.0,8.36181640625,6.926731682920731,20200115_002
2765,279.8239225,T,-30.0,2.288818359375,12.203050762690673,20200115_002
2769,280.15966249999997,T,10.0,26.702880859375,6.276569142285572,20200115_002
2773,280.4762025,T,40.0,28.62548828125,5.701425356339086,20200115_002
2787,281.75400249999996,T,-40.0,0.9613037109375,,20200115_002
2791,282.1303425,T,30.0,25.4364013671875,5.726431607901976,20200115_002
2795,282.4008025,T,20.0,30.9600830078125,6.301575393848463,20200115_002
2799,282.57170249999996,T,-10.0,5.37109375,7.776944236059015,20200115_002
2803,282.84842249999997,T,-20.0,3.2196044921875,9.277319329832459,20200115_002
2807,283.20226249999996,T,5.0,29.4952392578125,6.851712928232058,20200115_002
2811,283.5657425,T,-0.0,19.71435546875,8.6271567891973,20200115_002
2815,283.94620249999997,T,-5.0,15.350341796875,9.802450612653164,20200115_002
2819,284.3778025,T,-30.0,2.3193359375,12.028007001750439,20200115_002
2823,284.99090249999995,T,10.0,26.2451171875,6.026506626656665,20200115_002
2827,285.62540249999995,T,40.0,27.64892578125,5.52638159539885,20200115_002
2841,286.83570249999997,T,-40.0,1.0223388671875,9.527381845461365,20200115_002
2845,287.1146025,T,30.0,22.5067138671875,5.551387846961741,20200115_002
2849,287.49240249999997,T,20.0,27.40478515625,5.901475368842211,20200115_002
2853,287.99150249999997,T,-10.0,13.5498046875,10.152538134533634,20200115_002
2857,288.3891625,T,-20.0,4.150390625,8.952238059514878,20200115_002
2861,288.9074225,T,5.0,24.7650146484375,6.726681670417605,20200115_002
2865,289.5001425,T,0.0,29.96826171875,7.501875468867217,20200115_002
2869,290.03390249999995,T,-5.0,11.3067626953125,7.7269317329332345,20200115_002
2873,290.7068425,T,-30.0,2.716064453125,10.127531882970743,20200115_002
2877,291.2561025,T,10.0,30.33447265625,6.626656664166043,20200115_002
2881,291.72090249999997,T,40.0,28.2135009765625,5.85146286571643,20200115_002
2895,292.81940249999997,T,-40.0,1.46484375,11.127781945486372,20200115_002
2899,293.06450249999995,T,30.0,25.4058837890625,5.676419104776195,20200115_002
2903,293.2958025,T,20.0,27.7862548828125,5.876469117279321,20200115_002
2907,293.47000249999996,T,-10.0,5.9051513671875,8.002000500125032,20200115_002
2911,293.71070249999997,T,-20.0,2.8076171875,9.902475618904727,20200115_002
2915,294.03156249999995,T,5.0,23.4527587890625,6.8267066766691675,20200115_002
2919,294.37414249999995,T,0.0,24.4903564453125,7.151787946986747,20200115_002
2923,294.74596249999996,T,-5.0,15.0146484375,7.501875468867217,20200115_002
2927,295.18116249999997,T,-30.0,2.2430419921875,12.553138284571144,20200115_002
2931,295.6699025,T,10.0,15.3656005859375,5.451362840710178,20200115_002
2935,296.3060025,T,40.0,29.1748046875,5.951487871967993,20200115_002
2949,298.23360249999996,T,-40.0,1.4190673828125,15.903975993998502,20200115_002
2953,298.78606249999996,T,30.0,24.9786376953125,5.551387846961741,20200115_002
