,time,code,ampshift,peakAmp,peakT,exptname
1441,179.438935,T,5.0,29.083251953125,18.56371274254851,20200524_002
1445,179.967955,T,-10.0,19.6380615234375,16.38327665533107,20200524_002
1449,180.444875,T,-40.0,0.6256103515625,,20200524_002
1453,180.953635,T,30.0,25.665283203125,13.442688537707543,20200524_002
1457,181.48055499999998,T,-30.0,7.965087890625,18.28365673134627,20200524_002
1461,181.99773499999998,T,10.0,31.4483642578125,16.16323264652931,20200524_002
1465,182.51123499999997,T,-20.0,15.594482421875,18.183636727345473,20200524_002
1469,183.021875,T,40.0,33.3099365234375,19.663932786557314,20200524_002
1483,184.90863499999998,T,-5.0,32.440185546875,20.244048809761956,20200524_002
1487,185.46977499999997,T,20.0,27.9388427734375,16.82336467293459,20200524_002
1491,185.97999499999997,T,0.0,28.9154052734375,16.863372674534908,20200524_002
1495,186.509335,T,5.0,28.50341796875,14.982996599319867,20200524_002
1499,187.03657499999997,T,-10.0,18.5089111328125,16.963392678535712,20200524_002
1503,187.56167499999998,T,-40.0,0.2288818359375,,20200524_002
1507,187.97085499999997,T,30.0,26.0772705078125,21.224244848969796,20200524_002
3526,737.5157475,T,-5.0,17.7001953125,7.276819204801201,20200109_004
3530,738.9211674999999,T,5.0,19.866943359375,6.90172543135784,20200109_004
3534,740.4214474999999,T,0.0,15.6707763671875,6.751687921980496,20200109_004
3538,741.9336474999999,T,-10.0,17.2882080078125,8.702175543885971,20200109_004
3542,742.2498475,T,10.0,16.571044921875,6.601650412603151,20200109_004
3546,742.4000675,T,40.0,17.7154541015625,5.976494123530883,20200109_004
3550,742.5406075,T,-20.0,1.0528564453125,49.98749687421856,20200109_004
3554,742.7107675,T,30.0,15.9454345703125,6.176544136034009,20200109_004
3558,742.9136474999999,T,-40.0,0.5950927734375,,20200109_004
3562,743.2157675,T,20.0,20.93505859375,6.476619154788698,20200109_004
3566,743.7928075,T,-30.0,2.3193359375,10.32758189547387,20200109_004
3580,748.0422474999999,T,-5.0,17.608642578125,7.951987996999251,20200109_004
3584,749.7887874999999,T,5.0,20.1873779296875,7.076769192298075,20200109_004
3588,751.5133675,T,-0.0,23.7274169921875,11.477869467366842,20200109_004
3592,753.1868474999999,T,-10.0,12.9852294921875,8.97724431107777,20200109_004
3596,754.8624474999999,T,10.0,21.087646484375,6.476619154788698,20200109_004
3600,756.5461475,T,40.0,23.7884521484375,6.076519129782446,20200109_004
3604,758.1070874999999,T,-20.0,7.14111328125,13.228307076769193,20200109_004
3608,759.3921875,T,30.0,21.5911865234375,6.301575393848463,20200109_004
3612,761.0708474999999,T,-40.0,1.922607421875,13.82845711427857,20200109_004
3616,761.8761675,T,20.0,22.4761962890625,6.301575393848463,20200109_004
3620,763.3489474999999,T,-30.0,3.7384033203125,10.652663165791449,20200109_004
3634,768.3565074999999,T,-5.0,20.3857421875,9.852463115778946,20200109_004
3638,769.9212674999999,T,5.0,19.5465087890625,6.8267066766691675,20200109_004
3642,771.4332874999999,T,-0.0,18.24951171875,7.351837959489873,20200109_004
3646,773.0320475,T,-10.0,15.0299072265625,9.7024256064016,20200109_004
3650,774.7221874999999,T,10.0,22.4456787109375,7.026756689172293,20200109_004
3654,776.4369075,T,40.0,25.8941650390625,6.501625406351589,20200109_004
3658,777.5254674999999,T,-20.0,7.9193115234375,8.952238059514878,20200109_004
3662,778.6126475,T,30.0,27.099609375,6.801700425106278,20200109_004
3666,780.1349475,T,-40.0,0.67138671875,,20200109_004
3670,781.1487474999999,T,20.0,24.7955322265625,6.6766691672918235,20200109_004
3674,782.6027674999999,T,-30.0,3.1585693359375,10.877719429857464,20200109_004
3688,786.9843474999999,T,-5.0,17.4560546875,8.827206801700425,20200109_004
3692,788.5685074999999,T,5.0,23.651123046875,7.92698174543636,20200109_004
3696,790.4169874999999,T,0.0,23.86474609375,8.427106776694174,20200109_004
3700,791.9491475,T,-10.0,13.48876953125,8.477119279819956,20200109_004
3704,793.8208474999999,T,10.0,21.697998046875,6.6766691672918235,20200109_004
3708,795.5955875,T,40.0,26.9622802734375,6.376594148537135,20200109_004
3712,797.3704674999999,T,-20.0,7.9345703125,11.252813203300827,20200109_004
3716,798.8123474999999,T,30.0,24.5819091796875,7.176794198549638,20200109_004
3720,800.2604875,T,-40.0,1.6632080078125,18.72968242060515,20200109_004
3724,800.4737074999999,T,20.0,17.7764892578125,6.90172543135784,20200109_004
3729,800.6819475,T,-30.0,3.9520263671875,46.01150287571893,20200109_004
3744,801.3625675,T,-5.0,12.9852294921875,8.502125531382847,20200109_004
3748,801.7076675,T,5.0,18.2952880859375,7.301825456364092,20200109_004
3752,802.4139475,T,0.0,19.10400390625,13.4783695923981,20200109_004
3756,803.6135674999999,T,-10.0,15.3350830078125,10.102525631407852,20200109_004
3760,805.2767875,T,10.0,21.66748046875,7.551887971992999,20200109_004
3764,807.2183674999999,T,40.0,26.2298583984375,6.626656664166043,20200109_004
3768,809.0085674999999,T,-20.0,9.2315673828125,12.728182045511378,20200109_004
3772,810.4711874999999,T,30.0,22.5372314453125,7.25181295323831,20200109_004
3776,812.3724474999999,T,-40.0,2.44140625,13.503375843960992,20200109_004
3780,813.6614874999999,T,20.0,25.1007080078125,7.001750437609403,20200109_004
