,time,code,ampshift,fsl,onset,spkamp,exptname
585,82.31533499999999,T,10.0,3.582388258839226,2.081387591727818,41.93115234375,20200531_004
589,82.955175,T,30.0,3.002001334222815,2.4416277518345564,40.0390625,20200531_004
593,83.58257499999999,T,-30.0,9.14609739826551,5.943962641761174,4.852294921875,20200531_004
597,84.244215,T,20.0,3.222148098732488,2.1014009339559707,40.83251953125,20200531_004
601,84.92917499999999,T,-10.0,5.123415610406938,3.62241494329553,41.5496826171875,20200531_004
605,85.56621499999999,T,5.0,3.782521681120747,2.121414276184123,41.93115234375,20200531_004
609,86.186915,T,-5.0,4.6030687124749825,3.1020680453635756,41.595458984375,20200531_004
613,86.794855,T,-20.0,6.584389593062041,4.462975316877918,40.52734375,20200531_004
617,87.414475,T,40.0,2.8619079386257504,2.2815210140093396,39.36767578125,20200531_004
621,88.03667499999999,T,-40.0,,,0.0,20200531_004
625,88.674155,T,0.0,4.102735156771181,3.0820547031354235,40.46630859375,20200531_004
639,90.71011499999999,T,10.0,3.562374916611074,2.901934623082054,39.1845703125,20200531_004
643,91.28851499999999,T,30.0,3.002001334222815,2.461641094062708,37.994384765625,20200531_004
647,91.92775499999999,T,-30.0,,,0.0,20200531_004
651,92.48075499999999,T,20.0,3.222148098732488,2.1014009339559707,38.1317138671875,20200531_004
655,93.07441499999999,T,-10.0,5.2234823215476975,3.722481654436291,38.8641357421875,20200531_004
659,93.62027499999999,T,5.0,3.8625750500333553,2.941961307538359,39.4439697265625,20200531_004
663,94.209775,T,-5.0,4.6030687124749825,3.202134756504336,39.886474609375,20200531_004
667,94.764935,T,-20.0,6.4643095396931285,4.4229486324216145,38.9556884765625,20200531_004
671,95.30717499999999,T,40.0,2.8819212808539025,2.3015343562374913,37.567138671875,20200531_004
675,95.91341499999999,T,-40.0,,,0.0,20200531_004
679,96.47735499999999,T,-0.0,4.142761841227485,3.0620413609072714,39.276123046875,20200531_004
693,98.45715499999999,T,10.0,3.582388258839226,2.901934623082054,38.4674072265625,20200531_004
697,98.98841499999999,T,30.0,3.022014676450967,2.4816544362908606,37.017822265625,20200531_004
701,99.591055,T,-30.0,8.885923949299533,4.883255503669113,37.0330810546875,20200531_004
705,100.19345499999999,T,20.0,3.222148098732488,2.7218145430286858,37.6129150390625,20200531_004
709,100.773495,T,-10.0,5.183455637091394,3.7024683122081385,38.6505126953125,20200531_004
713,101.37085499999999,T,5.0,3.8025350233488995,2.941961307538359,38.51318359375,20200531_004
717,101.99659499999999,T,-5.0,4.563042028018679,3.402268178785857,38.4063720703125,20200531_004
721,102.609495,T,-20.0,6.524349566377585,4.4229486324216145,37.506103515625,20200531_004
725,103.199255,T,40.0,2.8619079386257504,2.341561040693796,36.43798828125,20200531_004
729,103.839475,T,-40.0,,,0.0,20200531_004
733,104.463455,T,-0.0,4.162775183455636,3.3222148098732487,38.3758544921875,20200531_004
747,106.63321499999999,T,10.0,3.602401601067378,2.981987991994663,38.726806640625,20200531_004
751,107.195495,T,30.0,3.022014676450967,2.0613742494996665,37.872314453125,20200531_004
755,107.808855,T,-30.0,9.34623082054703,5.52368245496998,36.8194580078125,20200531_004
759,108.388275,T,20.0,3.2421614409606403,2.7218145430286858,38.39111328125,20200531_004
763,108.97255499999999,T,-10.0,5.123415610406938,3.562374916611074,39.9322509765625,20200531_004
767,109.602595,T,5.0,3.822548365577051,2.801867911941294,40.10009765625,20200531_004
771,110.21901499999998,T,-5.0,4.623082054703135,3.502334889926618,39.886474609375,20200531_004
775,110.83635499999998,T,-20.0,6.584389593062041,4.783188792528351,38.5589599609375,20200531_004
779,111.44775499999999,T,40.0,2.8418945963975983,2.2615076717811875,38.7725830078125,20200531_004
783,112.01625499999999,T,-40.0,,,0.0,20200531_004
787,112.64167499999999,T,-0.0,4.162775183455636,3.0820547031354235,40.22216796875,20200531_004
801,114.81007499999998,T,10.0,3.582388258839226,2.901934623082054,40.130615234375,20200531_004
805,115.41217499999999,T,30.0,3.022014676450967,2.4416277518345564,39.12353515625,20200531_004
809,115.99117499999998,T,-30.0,,,0.0,20200531_004
813,116.56045499999999,T,20.0,3.222148098732488,2.6017344896597727,39.4134521484375,20200531_004
817,117.19229499999999,T,-10.0,5.123415610406938,3.562374916611074,40.2984619140625,20200531_004
821,117.79065499999999,T,5.0,3.8025350233488995,2.901934623082054,40.1458740234375,20200531_004
825,118.392755,T,-5.0,4.6030687124749825,3.182121414276184,40.557861328125,20200531_004
829,119.00337499999999,T,-20.0,6.644429619746497,4.523015343562375,38.909912109375,20200531_004
833,119.62617499999999,T,40.0,2.8619079386257504,2.3015343562374913,38.02490234375,20200531_004
837,120.269595,T,-40.0,,,0.0,20200531_004
841,120.90631499999999,T,-0.0,4.142761841227485,3.502334889926618,39.0167236328125,20200531_004
855,123.05329499999999,T,10.0,3.562374916611074,2.981987991994663,38.87939453125,20200531_004
859,123.65279499999998,T,30.0,3.022014676450967,2.5216811207471648,38.0401611328125,20200531_004
863,124.27409499999999,T,-30.0,9.32621747831888,5.703802535023349,4.8828125,20200531_004
