,time,code,ampshift,peakAmp,peakT,exptname
1218,205.48707249999998,T,30.0,10.8642578125,10.005002501250626,20200607_000
1220,205.9739225,T,-30.0,1.6021728515625,18.759379689844923,20200607_000
1222,206.4528125,T,-5.0,5.31005859375,20.060030015007506,20200607_000
1224,206.89342249999999,T,40.0,13.916015625,10.155077538769385,20200607_000
1226,207.00583249999997,T,5.0,4.33349609375,13.306653326663332,20200607_000
1228,207.1400425,T,0.0,3.7994384765625,11.755877938969485,20200607_000
1230,207.2773925,T,-40.0,0.30517578125,,20200607_000
1232,207.4446625,T,10.0,6.40869140625,11.755877938969485,20200607_000
1234,207.63249249999998,T,-10.0,2.0599365234375,16.60830415207604,20200607_000
1242,208.80789249999998,T,-20.0,3.7384033203125,10.85542771385693,20200607_000
1244,209.31460249999998,T,20.0,10.5743408203125,7.903951975987995,20200607_000
1246,209.79819249999997,T,30.0,10.4217529296875,15.157578789394698,20200607_000
1248,210.11646249999998,T,-30.0,2.74658203125,15.507753876938471,20200607_000
1250,210.33851249999998,T,-5.0,3.1280517578125,14.207103551775889,20200607_000
1252,210.43430249999997,T,40.0,13.3209228515625,7.753876938469236,20200607_000
1254,210.6231125,T,5.0,4.82177734375,15.457728864432218,20200607_000
1256,210.84116249999997,T,0.0,5.92041015625,11.905952976488246,20200607_000
1258,211.07339249999998,T,-40.0,2.2430419921875,18.009004502251127,20200607_000
1260,211.46746249999998,T,10.0,7.7362060546875,12.056028014007003,20200607_000
1262,211.9880925,T,-10.0,5.340576171875,14.507253626813409,20200607_000
1270,213.8098125,T,-20.0,2.838134765625,13.906953476738371,20200607_000
1272,214.09030249999998,T,20.0,10.528564453125,10.55527763881941,20200607_000
1274,214.34905249999997,T,30.0,12.7410888671875,9.75487743871936,20200607_000
1276,214.54604249999997,T,-30.0,0.4119873046875,,20200607_000
1278,214.62529249999997,T,-5.0,1.77001953125,15.407703851925964,20200607_000
1280,214.7343225,T,40.0,13.214111328125,10.055027513756878,20200607_000
1282,214.89043249999997,T,5.0,5.2032470703125,12.65632816408204,20200607_000
1284,215.0958025,T,0.0,5.1727294921875,14.85742871435718,20200607_000
1286,215.50533249999998,T,-40.0,1.9683837890625,16.908454227113555,20200607_000
1288,215.98892249999997,T,10.0,8.331298828125,12.45622811405703,20200607_000
1290,216.3360525,T,-10.0,2.3956298828125,15.007503751875939,20200607_000
1298,217.8469525,T,-20.0,3.84521484375,12.306153076538271,20200607_000
1300,218.31996249999997,T,20.0,11.2457275390625,11.805902951475739,20200607_000
1302,218.7746125,T,30.0,9.6893310546875,12.756378189094548,20200607_000
1304,219.13650249999998,T,-30.0,2.8839111328125,18.159079539769888,20200607_000
1306,219.41301249999998,T,-5.0,3.1585693359375,12.356178089044523,20200607_000
1308,219.68500249999997,T,40.0,13.8702392578125,12.15607803901951,20200607_000
1310,219.95659249999997,T,5.0,5.645751953125,13.156578289144573,20200607_000
1312,220.21912249999997,T,0.0,3.7689208984375,14.807403701850927,20200607_000
1314,220.43709249999998,T,-40.0,1.6937255859375,37.368684342171086,20200607_000
1316,220.63874249999998,T,10.0,6.0577392578125,13.156578289144573,20200607_000
1318,220.82649249999997,T,-10.0,3.7078857421875,17.158579289644823,20200607_000
1326,222.1146125,T,-20.0,2.227783203125,17.858929464732366,20200607_000
1328,222.61590249999998,T,20.0,12.420654296875,13.656828414207103,20200607_000
1330,223.10013249999997,T,30.0,12.2528076171875,17.158579289644823,20200607_000
1332,223.37890249999998,T,-30.0,1.3427734375,15.757878939469737,20200607_000
1334,223.69463249999998,T,-5.0,3.4027099609375,17.45872936468234,20200607_000
1336,223.96430249999997,T,40.0,13.580322265625,8.0040020010005,20200607_000
1338,224.3492925,T,5.0,6.89697265625,14.107053526763382,20200607_000
1340,224.83430249999998,T,0.0,5.8135986328125,15.557778889444725,20200607_000
1342,225.2717525,T,-40.0,0.9765625,,20200607_000
1344,225.6513225,T,10.0,10.2081298828125,14.257128564282143,20200607_000
1346,225.91625249999998,T,-10.0,2.166748046875,10.105052526263131,20200607_000
1354,226.91005249999998,T,-20.0,3.0364990234375,19.15957978989495,20200607_000
1356,227.4520025,T,20.0,9.552001953125,9.204602301150576,20200607_000
1358,227.87389249999998,T,30.0,14.1143798828125,10.605302651325664,20200607_000
1360,228.32024249999998,T,-30.0,1.0528564453125,18.609304652326166,20200607_000
1362,228.6350325,T,-5.0,6.2713623046875,16.858429214607305,20200607_000
1364,228.91210249999997,T,40.0,15.2587890625,9.75487743871936,20200607_000
1366,229.00171249999997,T,5.0,4.4403076171875,14.357178589294648,20200607_000
1368,229.12702249999998,T,0.0,3.204345703125,16.008004002001,20200607_000
1370,229.22513249999997,T,-40.0,-1.15966796875,,20200607_000
1372,229.33574249999998,T,10.0,6.591796875,12.806403201600801,20200607_000
1374,229.56655249999997,T,-10.0,1.8768310546875,14.057028514257128,20200607_000
1382,231.46505249999998,T,-20.0,4.45556640625,18.10905452726363,20200607_000
1384,231.96080249999997,T,20.0,8.72802734375,15.107553776888444,20200607_000
1386,232.4493925,T,30.0,15.31982421875,12.506253126563283,20200607_000
1388,232.77170249999998,T,-30.0,1.739501953125,29.664832416208103,20200607_000
1390,232.87183249999998,T,-5.0,3.4332275390625,18.709354677338673,20200607_000
1392,232.99440249999998,T,40.0,14.4805908203125,11.455727863931967,20200607_000
1394,233.25981249999998,T,5.0,5.4931640625,14.70735367683842,20200607_000
1396,233.69710249999997,T,0.0,5.279541015625,12.756378189094548,20200607_000
1398,234.18603249999998,T,-40.0,-0.701904296875,,20200607_000
1400,234.66512249999997,T,10.0,12.359619140625,17.008504252126063,20200607_000
1402,235.08959249999998,T,-10.0,3.0670166015625,17.308654327163584,20200607_000
1410,236.65249249999997,T,-20.0,4.2572021484375,17.358679339669834,20200607_000
1412,237.09726249999997,T,20.0,14.0533447265625,15.557778889444725,20200607_000
1414,237.56949249999997,T,30.0,10.25390625,14.70735367683842,20200607_000
1416,237.99170249999997,T,-30.0,1.5411376953125,21.810905452726367,20200607_000
1418,238.10919249999998,T,-5.0,3.5247802734375,15.507753876938471,20200607_000
1420,238.54712249999997,T,40.0,16.7694091796875,14.107053526763382,20200607_000
1422,238.88781249999997,T,5.0,5.9661865234375,13.406703351675839,20200607_000
1424,239.16820249999998,T,0.0,4.3182373046875,14.55727863931966,20200607_000
1426,239.51961249999997,T,-40.0,1.3885498046875,28.664332166083042,20200607_000
1428,239.81250249999997,T,10.0,8.880615234375,12.756378189094548,20200607_000
1430,240.0452925,T,-10.0,6.591796875,14.007003501750876,20200607_000
1438,241.3284325,T,-20.0,2.7618408203125,13.956978489244623,20200607_000
1440,241.76994249999998,T,20.0,10.3912353515625,12.106053026513257,20200607_000
1442,242.1871325,T,30.0,16.204833984375,11.705852926463232,20200607_000
1444,242.44164249999997,T,-30.0,1.0833740234375,18.959479739869938,20200607_000
1446,242.5226525,T,-5.0,2.593994140625,14.457228614307155,20200607_000
1448,242.6375225,T,40.0,11.8560791015625,10.55527763881941,20200607_000
1450,242.81565249999997,T,5.0,4.974365234375,14.757378689344673,20200607_000
1452,242.95650249999997,T,0.0,6.6986083984375,13.75687843921961,20200607_000
1454,243.04513249999997,T,-40.0,-1.15966796875,,20200607_000
1456,243.26304249999998,T,10.0,8.453369140625,14.357178589294648,20200607_000
1458,243.6787925,T,-10.0,3.814697265625,17.608804402201102,20200607_000
1466,245.77495249999998,T,-20.0,2.25830078125,22.71135567783892,20200607_000
1468,246.30922249999998,T,20.0,13.702392578125,10.955477738869437,20200607_000
1470,246.68049249999999,T,30.0,14.6026611328125,10.505252626313156,20200607_000
1472,247.01850249999998,T,-30.0,0.0457763671875,,20200607_000
1474,247.11735249999998,T,-5.0,3.5400390625,14.407203601800902,20200607_000
1476,247.30026249999997,T,40.0,20.172119140625,15.957978989494748,20200607_000
1478,247.53113249999998,T,5.0,6.8511962890625,14.307153576788394,20200607_000
1480,247.8638025,T,0.0,4.8370361328125,14.207103551775889,20200607_000
1482,248.36461249999996,T,-40.0,0.54931640625,,20200607_000
1484,248.87500249999997,T,10.0,11.9171142578125,16.208104052026012,20200607_000
1486,249.30865249999997,T,-10.0,4.302978515625,18.359179589794902,20200607_000
1494,250.69605249999998,T,-20.0,4.8370361328125,19.50975487743872,20200607_000
1496,251.1960025,T,20.0,11.23046875,14.70735367683842,20200607_000
1498,251.6774525,T,30.0,12.237548828125,15.407703851925964,20200607_000
1500,252.12604249999998,T,-30.0,4.9591064453125,16.30815407703852,20200607_000
1502,252.40227249999998,T,-5.0,4.5166015625,10.755377688844423,20200607_000
1504,252.49502249999998,T,40.0,15.869140625,14.207103551775889,20200607_000
1506,252.60631249999997,T,5.0,5.2642822265625,11.65582791395698,20200607_000
1508,252.7047625,T,0.0,3.90625,14.807403701850927,20200607_000
1510,252.77279249999998,T,-40.0,-1.3580322265625,,20200607_000
1512,252.8550225,T,10.0,8.8043212890625,11.255627813906955,20200607_000
1514,252.94469249999997,T,-10.0,2.4261474609375,19.15957978989495,20200607_000
1522,253.78675249999998,T,-20.0,1.2054443359375,21.010505252626313,20200607_000
1524,254.31996249999997,T,20.0,9.46044921875,15.407703851925964,20200607_000
1526,254.84135249999997,T,30.0,11.3067626953125,14.357178589294648,20200607_000
1528,255.45968249999999,T,-30.0,2.166748046875,15.757878939469737,20200607_000
1530,256.0093925,T,-5.0,5.279541015625,16.358179089544773,20200607_000
1532,256.31774249999995,T,40.0,16.7999267578125,15.707853926963482,20200607_000
1534,256.7119525,T,5.0,8.1939697265625,16.508254127063534,20200607_000
1536,257.1238625,T,0.0,3.8909912109375,20.110055027513756,20200607_000
1538,257.47883249999995,T,-40.0,1.6632080078125,23.51175587793897,20200607_000
1540,257.8809225,T,10.0,8.270263671875,12.556278139069535,20200607_000
1542,258.24139249999996,T,-10.0,3.5858154296875,23.51175587793897,20200607_000
1550,260.09649249999995,T,-20.0,2.0904541015625,16.25812906453227,20200607_000
1552,260.1929025,T,20.0,9.4757080078125,14.657328664332166,20200607_000
1554,260.3377925,T,30.0,10.25390625,10.005002501250626,20200607_000
1556,260.4763425,T,-30.0,0.1068115234375,,20200607_000
1558,260.5633325,T,-5.0,2.716064453125,15.757878939469737,20200607_000
925,115.941385,T,-5.0,25.8026123046875,16.24324864972995,20200524_002
929,116.45932499999999,T,20.0,34.698486328125,11.84236847369474,20200524_002
933,116.957225,T,-0.0,32.7606201171875,15.903180636127226,20200524_002
937,117.47138499999998,T,5.0,33.5693359375,16.583316663332667,20200524_002
941,117.95864499999999,T,-10.0,17.578125,12.902580516103223,20200524_002
945,118.449485,T,-40.0,-0.2899169921875,,20200524_002
949,118.954225,T,30.0,39.4287109375,19.863972794558915,20200524_002
953,119.47326499999998,T,-30.0,6.2408447265625,19.123824764952996,20200524_002
957,119.95658499999999,T,10.0,29.2816162109375,17.30346069213843,20200524_002
961,120.43786499999999,T,-20.0,11.260986328125,14.282856571314266,20200524_002
965,120.945765,T,40.0,35.3851318359375,12.14242848569714,20200524_002
979,122.62558499999999,T,-5.0,26.9622802734375,11.102220444088818,20200524_002
983,123.098345,T,20.0,29.47998046875,11.62232446489298,20200524_002
987,123.55852499999999,T,0.0,31.0211181640625,13.802760552110424,20200524_002
991,124.056125,T,5.0,36.102294921875,11.60232046409282,20200524_002
995,124.54984499999999,T,-10.0,25.1312255859375,13.922784556911385,20200524_002
999,125.02588499999999,T,-40.0,-0.0762939453125,,20200524_002
1003,125.489285,T,30.0,34.759521484375,18.123624724944992,20200524_002
1007,125.97004499999998,T,-30.0,6.683349609375,18.223644728945793,20200524_002
1011,126.41392499999999,T,10.0,28.50341796875,14.282856571314266,20200524_002
1015,126.86032499999999,T,-20.0,11.3677978515625,13.662732546509304,20200524_002
1019,127.31994499999999,T,40.0,33.843994140625,15.443088617723546,20200524_002
1033,128.95834499999998,T,-5.0,22.94921875,16.40328065613123,20200524_002
1037,129.448965,T,20.0,37.7960205078125,24.7249449889978,20200524_002
1041,129.921745,T,0.0,28.717041015625,13.362672534506903,20200524_002
1045,130.392865,T,5.0,33.843994140625,12.882576515303063,20200524_002
1049,130.867225,T,-10.0,22.5830078125,11.78235647129426,20200524_002
1053,131.34158499999998,T,-40.0,0.0457763671875,,20200524_002
1057,131.828385,T,30.0,36.7584228515625,19.84396879375875,20200524_002
1061,132.29492499999998,T,-30.0,4.5318603515625,19.70394078815763,20200524_002
1065,132.774385,T,10.0,35.3240966796875,15.523104620924187,20200524_002
1069,133.253425,T,-20.0,10.2081298828125,12.662532506501302,20200524_002
1073,133.746445,T,40.0,43.365478515625,18.36367273454691,20200524_002
1087,135.33004499999998,T,-5.0,28.656005859375,13.622724544908984,20200524_002
1091,135.781565,T,20.0,37.750244140625,14.462892578515705,20200524_002
1095,136.251385,T,0.0,30.3802490234375,14.482896579315865,20200524_002
1099,136.74424499999998,T,5.0,26.4434814453125,11.902380476095221,20200524_002
1103,137.23734499999998,T,-10.0,23.956298828125,14.802960592118426,20200524_002
1107,137.752885,T,-40.0,-0.42724609375,,20200524_002
1111,138.244945,T,30.0,35.0189208984375,16.54330866173235,20200524_002
1115,138.732185,T,-30.0,5.9051513671875,19.383876775355073,20200524_002
1119,139.22222499999998,T,10.0,37.994384765625,11.6623324664933,20200524_002
1123,139.72364499999998,T,-20.0,12.542724609375,18.103620724144832,20200524_002
1127,140.262985,T,40.0,41.656494140625,18.963792758551715,20200524_002
1141,141.801085,T,-5.0,21.1181640625,10.842168433686739,20200524_002
1145,142.176425,T,20.0,35.9344482421875,21.064212842568516,20200524_002
1149,142.591465,T,0.0,28.2135009765625,11.6623324664933,20200524_002
1153,143.06106499999999,T,5.0,32.5469970703125,13.742748549709944,20200524_002
1157,143.503065,T,-10.0,17.8680419921875,14.502900580116025,20200524_002
1161,143.993925,T,-40.0,0.0762939453125,,20200524_002
1165,144.47964499999998,T,30.0,43.9910888671875,17.58351670334067,20200524_002
1169,144.925365,T,-30.0,5.8746337890625,18.383676735347073,20200524_002
1173,145.32562499999997,T,10.0,36.468505859375,17.183436687337473,20200524_002
1177,145.764005,T,-20.0,10.6048583984375,13.262652530506102,20200524_002
1181,146.23806499999998,T,40.0,36.895751953125,16.38327665533107,20200524_002
1195,147.951045,T,-5.0,28.2745361328125,11.78235647129426,20200524_002
3794,819.8759074999999,T,-5.0,26.2908935546875,9.602400600150037,20200109_004
3798,821.3486475,T,5.0,31.4483642578125,9.177294323580895,20200109_004
3802,822.6415675,T,-0.0,35.82763671875,9.052263065766443,20200109_004
3806,823.4946474999999,T,-10.0,36.285400390625,10.97774443610903,20200109_004
3810,824.6162874999999,T,10.0,37.200927734375,9.277319329832459,20200109_004
3814,825.9512474999999,T,40.0,38.330078125,9.077269317329334,20200109_004
3818,827.1175074999999,T,-20.0,10.9405517578125,12.178044511127784,20200109_004
3822,828.1634475,T,30.0,38.5894775390625,9.32733183295824,20200109_004
3826,829.5269874999999,T,-40.0,7.720947265625,13.928482120530134,20200109_004
3830,830.2265674999999,T,20.0,38.1927490234375,9.502375593898476,20200109_004
3834,831.5584074999999,T,-30.0,7.537841796875,20.230057514378597,20200109_004
3848,835.9754475,T,-5.0,27.008056640625,9.32733183295824,20200109_004
3852,837.3171474999999,T,5.0,29.998779296875,9.277319329832459,20200109_004
3856,838.5672074999999,T,-0.0,33.172607421875,9.67741935483871,20200109_004
3860,839.9351075,T,-10.0,21.636962890625,9.577394348587148,20200109_004
3864,841.3413474999999,T,10.0,39.1845703125,9.377344336084022,20200109_004
3868,842.6200074999999,T,40.0,34.4390869140625,8.952238059514878,20200109_004
3872,844.0842074999999,T,-20.0,11.627197265625,14.028507126781697,20200109_004
3876,845.6172475,T,30.0,37.750244140625,9.202300575143786,20200109_004
3880,847.0930675,T,-40.0,6.1187744140625,12.75318829707427,20200109_004
3884,847.2855874999999,T,20.0,28.3966064453125,9.227306826706679,20200109_004
3888,847.4260475,T,-30.0,2.7008056640625,24.656164041010257,20200109_004
3904,848.1331674999999,T,-5.0,14.3280029296875,11.102775693923482,20200109_004
3908,848.4629474999999,T,5.0,29.84619140625,9.877469367341835,20200109_004
3912,849.1061474999999,T,0.0,26.7181396484375,10.077519379844963,20200109_004
3916,850.3094674999999,T,-10.0,20.6146240234375,10.177544386096525,20200109_004
3920,851.5993675,T,10.0,34.759521484375,8.852213053263316,20200109_004
3924,853.0738474999999,T,40.0,41.656494140625,9.502375593898476,20200109_004
3928,854.3559475,T,-20.0,12.7105712890625,16.929232308077022,20200109_004
3932,855.8342074999999,T,30.0,36.376953125,9.177294323580895,20200109_004
3936,857.2781474999999,T,-40.0,7.9498291015625,19.204801200300075,20200109_004
3940,858.3690475,T,20.0,33.8134765625,8.477119279819956,20200109_004
3944,859.8972474999999,T,-30.0,8.331298828125,15.703925981495376,20200109_004
3958,864.9283475,T,-5.0,35.0799560546875,9.877469367341835,20200109_004
3962,866.5361674999999,T,5.0,36.3616943359375,9.527381845461365,20200109_004
3966,867.9943675,T,-0.0,30.7159423828125,9.552388097024258,20200109_004
3970,869.6045475,T,-10.0,19.1497802734375,10.37759439859965,20200109_004
3974,870.9956874999999,T,10.0,38.330078125,8.502125531382847,20200109_004
