,time,code,ampshift,fsl,onset,spkamp,exptname
519,121.83370249999999,T,-10.0,4.5037531276063385,1.0258548790658883,67.7337646484375,20200204_005
521,122.8089225,T,-40.0,,,0.0,20200204_005
523,124.00186249999999,T,0.0,3.302752293577982,1.0258548790658883,66.89453125,20200204_005
530,127.74304249999999,T,10.0,2.902418682235196,1.0758965804837364,65.7958984375,20200204_005
532,128.92474249999998,T,30.0,2.5521267723102583,1.0258548790658883,64.94140625,20200204_005
534,130.0384225,T,20.0,2.677231025854879,1.0258548790658883,65.0787353515625,20200204_005
536,131.0180225,T,-20.0,5.354462051709758,1.0258548790658883,13.7786865234375,20200204_005
538,132.0584025,T,40.0,2.477064220183486,1.0258548790658883,65.0482177734375,20200204_005
540,132.9873625,T,5.0,3.0525437864887404,1.0508757297748124,66.314697265625,20200204_005
542,134.08280249999999,T,-5.0,3.7531276063386154,1.0258548790658883,67.0623779296875,20200204_005
544,135.09584249999997,T,-30.0,5.579649708090075,1.0258548790658883,7.110595703125,20200204_005
546,136.1600025,T,-10.0,4.378648874061717,1.0258548790658883,67.32177734375,20200204_005
548,137.3107025,T,-40.0,,,0.0,20200204_005
550,138.45600249999998,T,0.0,3.277731442869057,1.0258548790658883,66.10107421875,20200204_005
557,142.2450025,T,10.0,2.8773978315262716,1.0258548790658883,65.0787353515625,20200204_005
559,143.2363025,T,30.0,2.5521267723102583,1.0258548790658883,63.8427734375,20200204_005
561,144.2505425,T,20.0,2.677231025854879,1.0758965804837364,63.995361328125,20200204_005
563,145.4176425,T,-20.0,5.254378648874062,1.0258548790658883,14.5721435546875,20200204_005
565,146.56130249999998,T,40.0,2.477064220183486,1.0258548790658883,64.1632080078125,20200204_005
567,147.69546499999998,T,5.0,3.0525437864887404,1.1259382819015846,65.3228759765625,20200204_005
569,148.68260249999997,T,-5.0,3.728106755629691,1.0258548790658883,66.58935546875,20200204_005
571,149.75606249999998,T,-30.0,5.454545454545454,1.0258548790658883,7.080078125,20200204_005
573,150.75794249999998,T,-10.0,4.32860717264387,1.0258548790658883,66.7724609375,20200204_005
575,151.9442025,T,-40.0,,,0.0,20200204_005
577,153.05826249999998,T,0.0,3.302752293577982,1.0258548790658883,66.1163330078125,20200204_005
584,156.8950425,T,10.0,2.8773978315262716,1.0258548790658883,65.338134765625,20200204_005
586,157.8996425,T,30.0,2.5521267723102583,1.0508757297748124,64.422607421875,20200204_005
588,158.83634249999997,T,20.0,2.677231025854879,1.0758965804837364,64.5904541015625,20200204_005
590,159.7276025,T,-20.0,5.254378648874062,1.0258548790658883,14.373779296875,20200204_005
592,160.93556249999997,T,40.0,2.5020850708924103,1.1009174311926604,64.056396484375,20200204_005
594,161.99260249999998,T,5.0,3.0275229357798166,1.0508757297748124,65.73486328125,20200204_005
596,163.1714625,T,-5.0,3.678065054211843,1.0258548790658883,66.8182373046875,20200204_005
598,164.4024025,T,-30.0,5.30442035029191,1.0258548790658883,7.6751708984375,20200204_005
600,165.3902025,T,-10.0,4.3035863219349455,1.0258548790658883,67.291259765625,20200204_005
602,166.57214249999998,T,-40.0,,,0.0,20200204_005
604,167.73672249999998,T,-0.0,3.277731442869057,1.0758965804837364,66.1163330078125,20200204_005
611,171.41670249999999,T,10.0,2.852376980817348,1.0258548790658883,64.88037109375,20200204_005
613,172.5463025,T,30.0,2.5521267723102583,1.0258548790658883,63.8580322265625,20200204_005
615,173.5868425,T,20.0,2.677231025854879,1.0508757297748124,64.14794921875,20200204_005
617,174.58512249999998,T,-20.0,5.504587155963303,1.0758965804837364,15.3045654296875,20200204_005
619,175.73670249999998,T,40.0,2.477064220183486,1.0258548790658883,63.3087158203125,20200204_005
621,176.69130249999998,T,5.0,3.0275229357798166,1.0258548790658883,64.9871826171875,20200204_005
623,177.71574249999998,T,-5.0,3.7030859049207674,1.0258548790658883,65.7806396484375,20200204_005
625,178.79990249999997,T,-30.0,5.72977481234362,1.0258548790658883,7.659912109375,20200204_005
627,179.94980249999998,T,-10.0,4.228523769808174,1.0258548790658883,65.91796875,20200204_005
629,180.10740249999998,T,-40.0,,,0.0,20200204_005
631,180.3083625,T,0.0,3.3277731442869056,1.0258548790658883,64.8345947265625,20200204_005
638,180.9496025,T,10.0,2.9774812343619685,1.0508757297748124,61.553955078125,20200204_005
640,181.11060249999997,T,30.0,2.602168473728107,1.1009174311926604,62.19482421875,20200204_005
642,181.3082025,T,20.0,2.727272727272727,1.0758965804837364,62.6220703125,20200204_005
644,181.6756025,T,-20.0,5.204336947456214,1.0258548790658883,12.02392578125,20200204_005
650,196.23894249999998,T,10.0,2.8773978315262716,1.0758965804837364,60.3179931640625,20200204_005
652,197.01964249999997,T,30.0,2.602168473728107,1.1009174311926604,60.8367919921875,20200204_005
654,197.80034249999997,T,20.0,2.702251876563803,1.0508757297748124,60.9588623046875,20200204_005
656,198.5810425,T,-20.0,5.229357798165138,1.0258548790658883,9.21630859375,20200204_005
658,199.36172249999998,T,40.0,2.527105921601334,1.0758965804837364,60.394287109375,20200204_005
660,200.14242249999998,T,5.0,3.1025854879065884,1.0258548790658883,62.255859375,20200204_005
662,200.92322249999998,T,-5.0,3.7030859049207674,1.0258548790658883,62.9425048828125,20200204_005
664,201.71914249999998,T,-30.0,,,0.0,20200204_005
666,202.51712249999997,T,-10.0,4.3035863219349455,1.1009174311926604,63.4918212890625,20200204_005
668,203.3151025,T,-40.0,,,0.0,20200204_005
670,204.1129225,T,-0.0,3.3277731442869056,1.0508757297748124,62.5152587890625,20200204_005
677,207.1515025,T,10.0,2.902418682235196,1.0508757297748124,60.546875,20200204_005
679,208.0671425,T,30.0,2.602168473728107,1.0758965804837364,59.7991943359375,20200204_005
681,208.98266249999998,T,20.0,2.702251876563803,1.0758965804837364,59.844970703125,20200204_005
683,209.89822249999997,T,-20.0,5.179316096747289,1.0258548790658883,8.4686279296875,20200204_005
685,210.81380249999998,T,40.0,2.527105921601334,1.1009174311926604,59.3414306640625,20200204_005
687,211.72934249999997,T,5.0,3.0775646371976646,1.0508757297748124,60.089111328125,20200204_005
689,212.64490249999997,T,-5.0,3.678065054211843,1.0258548790658883,60.0433349609375,20200204_005
691,213.56040249999998,T,-30.0,,,0.0,20200204_005
693,214.47592249999997,T,-10.0,4.3035863219349455,1.0258548790658883,60.2264404296875,20200204_005
695,215.39144249999998,T,-40.0,,,0.0,20200204_005
697,216.30700249999998,T,0.0,3.277731442869057,1.0258548790658883,58.349609375,20200204_005
704,219.51130249999997,T,10.0,2.902418682235196,1.0758965804837364,57.861328125,20200204_005
706,220.42680249999998,T,30.0,2.5771476230191825,1.1259382819015846,56.1370849609375,20200204_005
708,221.3423025,T,20.0,2.702251876563803,1.0508757297748124,56.2591552734375,20200204_005
710,222.25782249999997,T,-20.0,5.254378648874062,1.0508757297748124,8.758544921875,20200204_005
712,223.17336249999997,T,40.0,2.527105921601334,1.1009174311926604,55.511474609375,20200204_005
714,224.0889025,T,5.0,3.0525437864887404,1.0258548790658883,56.4727783203125,20200204_005
716,225.00440249999997,T,-5.0,3.678065054211843,1.0508757297748124,57.708740234375,20200204_005
718,225.91992249999998,T,-30.0,,,0.0,20200204_005
720,226.83544249999997,T,-10.0,4.278565471226021,1.0258548790658883,58.2427978515625,20200204_005
722,227.75096249999999,T,-40.0,,,0.0,20200204_005
724,228.66650249999998,T,0.0,3.302752293577982,1.0258548790658883,57.8155517578125,20200204_005
731,231.87080249999997,T,10.0,2.902418682235196,1.1009174311926604,55.1910400390625,20200204_005
733,232.78632249999998,T,30.0,2.602168473728107,1.2010008340283571,54.50439453125,20200204_005
735,233.70184249999997,T,20.0,2.727272727272727,1.1009174311926604,55.1910400390625,20200204_005
737,234.61740249999997,T,-20.0,5.254378648874062,1.0258548790658883,8.544921875,20200204_005
739,235.53290249999998,T,40.0,2.527105921601334,1.0508757297748124,54.99267578125,20200204_005
741,236.4484025,T,5.0,3.0775646371976646,1.0758965804837364,56.0760498046875,20200204_005
743,237.36390249999997,T,-5.0,3.7030859049207674,1.1009174311926604,56.488037109375,20200204_005
745,238.27942249999998,T,-30.0,,,0.0,20200204_005
747,239.1949225,T,-10.0,4.253544620517098,1.0258548790658883,56.304931640625,20200204_005
749,240.11044249999998,T,-40.0,,,0.0,20200204_005
751,241.0259625,T,-0.0,3.302752293577982,1.0258548790658883,55.389404296875,20200204_005
758,244.23030249999996,T,10.0,2.902418682235196,1.0258548790658883,55.0079345703125,20200204_005
760,245.14580249999997,T,30.0,2.602168473728107,1.0508757297748124,53.8787841796875,20200204_005
762,246.06130249999998,T,20.0,2.702251876563803,1.0258548790658883,54.0771484375,20200204_005
764,246.9768025,T,-20.0,5.129274395329441,1.0258548790658883,8.941650390625,20200204_005
766,247.89232249999998,T,40.0,2.5521267723102583,1.1759799833194329,52.734375,20200204_005
768,248.80784249999996,T,5.0,3.0775646371976646,1.0508757297748124,54.3365478515625,20200204_005
770,249.72336249999998,T,-5.0,3.7030859049207674,1.1009174311926604,54.9774169921875,20200204_005
772,250.63890249999997,T,-30.0,,,0.0,20200204_005
774,251.55440249999998,T,-10.0,4.278565471226021,1.0258548790658883,55.816650390625,20200204_005
776,252.4699025,T,-40.0,,,0.0,20200204_005
778,253.3854625,T,0.0,3.302752293577982,1.0508757297748124,54.0771484375,20200204_005
42,9.8217425,T,-20.0,1.926605504587156,1.0508757297748124,33.6761474609375,20200204_007
44,10.217022499999999,T,-30.0,2.0767306088407005,1.1009174311926604,35.4156494140625,20200204_007
46,10.612302499999998,T,-5.0,1.8015012510425354,1.0258548790658883,36.0565185546875,20200204_007
48,11.007562499999999,T,0.0,1.7764804003336112,1.0758965804837364,36.0565185546875,20200204_007
50,11.4028225,T,20.0,1.7514595496246872,1.0758965804837364,36.8804931640625,20200204_007
52,11.798102499999999,T,10.0,1.7514595496246872,1.0508757297748124,37.53662109375,20200204_007
54,12.1934025,T,-40.0,2.4520433694745623,1.1009174311926604,36.0870361328125,20200204_007
56,12.588642499999999,T,40.0,1.726438698915763,1.0508757297748124,36.8499755859375,20200204_007
58,12.983922499999998,T,-10.0,1.8265221017514597,1.0508757297748124,37.2772216796875,20200204_007
60,13.379202499999998,T,5.0,1.7514595496246872,1.0258548790658883,37.628173828125,20200204_007
62,13.774462499999998,T,30.0,1.726438698915763,1.0758965804837364,37.0330810546875,20200204_007
69,15.157902499999999,T,-20.0,1.9015846538782317,1.0258548790658883,37.04833984375,20200204_007
71,15.5532025,T,-30.0,2.0767306088407005,1.0258548790658883,37.8265380859375,20200204_007
73,15.948464999999999,T,-5.0,1.8015012510425354,1.0508757297748124,38.177490234375,20200204_007
75,16.343742499999998,T,-0.0,1.8015012510425354,1.0258548790658883,38.299560546875,20200204_007
77,16.739002499999998,T,20.0,1.726438698915763,1.0258548790658883,38.848876953125,20200204_007
79,17.134302499999997,T,10.0,1.7514595496246872,1.0258548790658883,38.543701171875,20200204_007
81,17.529562499999997,T,-40.0,2.4520433694745623,1.0258548790658883,37.872314453125,20200204_007
83,17.924822499999998,T,40.0,1.726438698915763,1.0258548790658883,38.909912109375,20200204_007
85,18.320102499999997,T,-10.0,1.8265221017514597,1.0758965804837364,38.848876953125,20200204_007
87,18.7154025,T,5.0,1.7514595496246872,1.0258548790658883,38.51318359375,20200204_007
89,19.110642499999997,T,30.0,1.7514595496246872,1.0258548790658883,38.39111328125,20200204_007
96,20.494102499999997,T,-20.0,1.9015846538782317,1.1009174311926604,37.017822265625,20200204_007
98,20.8894025,T,-30.0,2.0517097581317767,1.0508757297748124,36.80419921875,20200204_007
100,21.284642499999997,T,-5.0,1.8015012510425354,1.0508757297748124,37.6129150390625,20200204_007
102,21.679922499999996,T,-0.0,1.7764804003336112,1.1009174311926604,37.567138671875,20200204_007
104,22.0752025,T,20.0,1.726438698915763,1.0508757297748124,37.353515625,20200204_007
106,22.4705025,T,10.0,1.7514595496246872,1.0508757297748124,37.17041015625,20200204_007
108,22.8657425,T,-40.0,2.4520433694745623,1.0508757297748124,35.8123779296875,20200204_007
110,23.261002499999996,T,40.0,1.726438698915763,1.0258548790658883,36.9110107421875,20200204_007
112,23.6563025,T,-10.0,1.8265221017514597,1.0758965804837364,36.68212890625,20200204_007
114,24.051542499999996,T,5.0,1.7764804003336112,1.0508757297748124,36.8194580078125,20200204_007
116,24.446822499999996,T,30.0,1.7514595496246872,1.0758965804837364,35.70556640625,20200204_007
123,25.8303025,T,-20.0,1.9015846538782317,1.0508757297748124,34.3780517578125,20200204_007
125,26.2255625,T,-30.0,2.0767306088407005,1.0258548790658883,33.1573486328125,20200204_007
127,26.6208225,T,-5.0,1.8015012510425354,1.0758965804837364,33.477783203125,20200204_007
129,27.0161025,T,0.0,1.7764804003336112,1.1009174311926604,33.4014892578125,20200204_007
131,27.411402499999998,T,20.0,1.726438698915763,1.0258548790658883,33.4014892578125,20200204_007
133,27.8066425,T,10.0,1.7514595496246872,1.0758965804837364,32.7911376953125,20200204_007
135,28.2019025,T,-40.0,2.4520433694745623,1.0258548790658883,31.92138671875,20200204_007
137,28.597202499999998,T,40.0,1.726438698915763,1.0758965804837364,32.5469970703125,20200204_007
139,28.9924625,T,-10.0,1.8265221017514597,1.0258548790658883,32.53173828125,20200204_007
141,29.3877225,T,5.0,1.7764804003336112,1.0258548790658883,33.3251953125,20200204_007
143,29.7830025,T,30.0,1.726438698915763,1.0258548790658883,33.0047607421875,20200204_007
150,31.1664425,T,-20.0,1.9015846538782317,1.0508757297748124,32.1807861328125,20200204_007
152,31.5617225,T,-30.0,2.0767306088407005,1.0258548790658883,32.501220703125,20200204_007
154,31.957002499999998,T,-5.0,1.8015012510425354,1.0258548790658883,32.806396484375,20200204_007
156,32.352262499999995,T,0.0,1.7764804003336112,1.1259382819015846,32.8369140625,20200204_007
158,32.747542499999994,T,20.0,1.726438698915763,1.0508757297748124,33.1878662109375,20200204_007
160,33.142802499999995,T,10.0,1.7514595496246872,1.0758965804837364,33.0352783203125,20200204_007
162,33.538102499999994,T,-40.0,2.4520433694745623,1.0258548790658883,32.3944091796875,20200204_007
164,33.933362499999994,T,40.0,1.726438698915763,1.0758965804837364,33.447265625,20200204_007
166,34.328622499999994,T,-10.0,1.8265221017514597,1.0258548790658883,33.233642578125,20200204_007
168,34.723902499999994,T,5.0,1.7514595496246872,1.0758965804837364,33.2183837890625,20200204_007
170,35.1192025,T,30.0,1.726438698915763,1.0508757297748124,32.989501953125,20200204_007
177,36.502622499999994,T,-20.0,1.926605504587156,1.0758965804837364,33.203125,20200204_007
179,36.897902499999994,T,-30.0,2.0517097581317767,1.0258548790658883,33.0810546875,20200204_007
181,37.2932025,T,-5.0,1.7764804003336112,1.0258548790658883,33.3251953125,20200204_007
183,37.688442499999994,T,-0.0,1.7764804003336112,1.0758965804837364,33.1573486328125,20200204_007
185,38.08372249999999,T,20.0,1.7514595496246872,1.0508757297748124,33.26416015625,20200204_007
187,38.4790025,T,10.0,1.726438698915763,1.0258548790658883,33.111572265625,20200204_007
189,38.87426249999999,T,-40.0,2.4520433694745623,1.0258548790658883,32.2265625,20200204_007
191,39.269522499999994,T,40.0,1.726438698915763,1.0258548790658883,33.3251953125,20200204_007
193,39.66480249999999,T,-10.0,1.8015012510425354,1.0258548790658883,32.6690673828125,20200204_007
195,40.0601025,T,5.0,1.7514595496246872,1.0758965804837364,33.1573486328125,20200204_007
197,40.45534249999999,T,30.0,1.726438698915763,1.0758965804837364,33.233642578125,20200204_007
204,41.83880249999999,T,-20.0,1.9015846538782317,1.0258548790658883,32.6690673828125,20200204_007
206,42.2341025,T,-30.0,2.0517097581317767,1.0258548790658883,32.012939453125,20200204_007
208,42.62934249999999,T,-5.0,1.8015012510425354,1.0258548790658883,32.4249267578125,20200204_007
210,43.0246225,T,-0.0,1.7764804003336112,1.0258548790658883,32.562255859375,20200204_007
212,43.4199025,T,20.0,1.726438698915763,1.0258548790658883,32.5927734375,20200204_007
214,43.8151825,T,10.0,1.7514595496246872,1.0258548790658883,32.318115234375,20200204_007
216,44.2104425,T,-40.0,2.427022518765638,1.1009174311926604,31.1737060546875,20200204_007
218,44.6057225,T,40.0,1.726438698915763,1.0758965804837364,32.1807861328125,20200204_007
220,45.0010025,T,-10.0,1.8265221017514597,1.0758965804837364,31.67724609375,20200204_007
222,45.3962625,T,5.0,1.7764804003336112,1.0508757297748124,31.9976806640625,20200204_007
224,45.7915425,T,30.0,1.726438698915763,1.0258548790658883,32.3638916015625,20200204_007
231,47.1750025,T,-20.0,1.9015846538782317,1.1259382819015846,31.1431884765625,20200204_007
233,47.5702625,T,-30.0,2.0767306088407005,1.0258548790658883,31.2347412109375,20200204_007
235,47.9655425,T,-5.0,1.8015012510425354,1.1009174311926604,31.4788818359375,20200204_007
237,48.3608025,T,-0.0,1.7764804003336112,1.0758965804837364,31.3568115234375,20200204_007
239,48.7561025,T,20.0,1.726438698915763,1.0508757297748124,31.5399169921875,20200204_007
241,49.1513625,T,10.0,1.7514595496246872,1.0508757297748124,31.3262939453125,20200204_007
243,49.5466425,T,-40.0,2.4520433694745623,1.0258548790658883,30.2276611328125,20200204_007
245,49.9419225,T,40.0,1.726438698915763,1.0508757297748124,31.3568115234375,20200204_007
247,50.3372025,T,-10.0,1.8015012510425354,1.0258548790658883,31.097412109375,20200204_007
249,50.732502499999995,T,5.0,1.7514595496246872,1.0258548790658883,30.9906005859375,20200204_007
251,51.1277425,T,30.0,1.726438698915763,1.0508757297748124,30.8990478515625,20200204_007
258,52.511222499999995,T,-20.0,1.9015846538782317,1.1509591326105086,30.1513671875,20200204_007
260,52.906502499999995,T,-30.0,2.0517097581317767,1.0258548790658883,30.3955078125,20200204_007
262,53.301762499999995,T,-5.0,1.8015012510425354,1.0258548790658883,31.036376953125,20200204_007
264,53.697042499999995,T,-0.0,1.7764804003336112,1.0258548790658883,30.8837890625,20200204_007
266,54.092302499999995,T,20.0,1.726438698915763,1.0258548790658883,30.70068359375,20200204_007
268,54.487602499999994,T,10.0,1.726438698915763,1.0758965804837364,30.1361083984375,20200204_007
270,54.882862499999995,T,-40.0,2.477064220183486,1.0258548790658883,29.4342041015625,20200204_007
272,55.278142499999994,T,40.0,1.726438698915763,1.0508757297748124,30.4718017578125,20200204_007
274,55.673402499999995,T,-10.0,1.8015012510425354,1.0508757297748124,29.5562744140625,20200204_007
276,56.06870249999999,T,5.0,1.7514595496246872,1.0508757297748124,29.35791015625,20200204_007
278,56.463962499999994,T,30.0,1.726438698915763,1.0258548790658883,29.4036865234375,20200204_007
285,57.84742249999999,T,-20.0,1.926605504587156,1.1009174311926604,28.0914306640625,20200204_007
287,58.24270249999999,T,-30.0,2.0517097581317767,1.651376146788991,27.801513671875,20200204_007
289,58.63796249999999,T,-5.0,1.8015012510425354,1.0508757297748124,28.25927734375,20200204_007
291,59.03324249999999,T,0.0,1.7764804003336112,1.0258548790658883,28.2440185546875,20200204_007
293,59.42850249999999,T,20.0,1.726438698915763,1.0258548790658883,28.5797119140625,20200204_007
295,59.82380249999999,T,10.0,1.726438698915763,1.0258548790658883,27.9541015625,20200204_007
297,60.21906249999999,T,-40.0,2.427022518765638,1.0258548790658883,27.069091796875,20200204_007
299,60.61432249999999,T,40.0,1.726438698915763,1.0508757297748124,27.2064208984375,20200204_007
301,61.00960249999999,T,-10.0,1.8015012510425354,1.0258548790658883,27.4200439453125,20200204_007
303,61.40490249999999,T,5.0,1.7514595496246872,1.0258548790658883,26.91650390625,20200204_007
305,61.80014249999999,T,30.0,1.726438698915763,1.0258548790658883,26.7181396484375,20200204_007
362,75.2394925,T,-20.0,1.9015846538782317,1.0758965804837364,39.154052734375,20200204_007
364,75.6347725,T,-30.0,2.0767306088407005,1.0258548790658883,39.642333984375,20200204_007
366,76.03003249999999,T,-5.0,1.8015012510425354,1.0258548790658883,39.520263671875,20200204_007
368,76.42531249999999,T,-0.0,1.7764804003336112,1.0258548790658883,39.703369140625,20200204_007
370,76.82059249999999,T,20.0,1.7514595496246872,1.0508757297748124,40.2374267578125,20200204_007
372,77.2158525,T,10.0,1.7514595496246872,1.0258548790658883,40.557861328125,20200204_007
374,77.6111325,T,-40.0,2.477064220183486,1.0258548790658883,39.0167236328125,20200204_007
376,78.0064125,T,40.0,1.726438698915763,1.0258548790658883,41.839599609375,20200204_007
378,78.4016925,T,-10.0,1.8265221017514597,1.0258548790658883,40.6036376953125,20200204_007
380,78.79695249999999,T,5.0,1.7514595496246872,1.0758965804837364,40.557861328125,20200204_007
382,79.19223249999999,T,30.0,1.726438698915763,1.0508757297748124,40.618896484375,20200204_007
389,80.5757125,T,-20.0,1.9015846538782317,1.0258548790658883,41.56494140625,20200204_007
391,80.9709925,T,-30.0,2.0767306088407005,1.0258548790658883,41.3970947265625,20200204_007
393,81.3662325,T,-5.0,1.8015012510425354,1.0258548790658883,41.9464111328125,20200204_007
395,81.7615125,T,-0.0,1.7764804003336112,1.0508757297748124,42.083740234375,20200204_007
397,82.15681249999999,T,20.0,1.7514595496246872,1.0258548790658883,42.0989990234375,20200204_007
399,82.55209249999999,T,10.0,1.7514595496246872,1.0758965804837364,41.8701171875,20200204_007
401,82.9473525,T,-40.0,2.4520433694745623,1.0258548790658883,40.374755859375,20200204_007
403,83.34261249999999,T,40.0,1.726438698915763,1.0258548790658883,41.351318359375,20200204_007
405,83.73789249999999,T,-10.0,1.8515429524603837,1.0758965804837364,41.8243408203125,20200204_007
407,84.13319249999999,T,5.0,1.7764804003336112,1.0258548790658883,41.7633056640625,20200204_007
409,84.52845249999999,T,30.0,1.726438698915763,1.0508757297748124,41.5802001953125,20200204_007
416,85.91191249999999,T,-20.0,1.926605504587156,1.0758965804837364,40.8172607421875,20200204_007
418,86.30721249999999,T,-30.0,2.0767306088407005,1.0258548790658883,40.740966796875,20200204_007
420,86.70245249999999,T,-5.0,1.8015012510425354,1.0258548790658883,41.107177734375,20200204_007
422,87.09773249999999,T,0.0,1.7764804003336112,1.0258548790658883,40.6036376953125,20200204_007
424,87.49301249999999,T,20.0,1.7514595496246872,1.0508757297748124,40.71044921875,20200204_007
426,87.88829249999999,T,10.0,1.7514595496246872,1.1009174311926604,40.34423828125,20200204_007
428,88.2835925,T,-40.0,2.4520433694745623,1.0258548790658883,39.3218994140625,20200204_007
430,88.67885249999999,T,40.0,1.726438698915763,1.0258548790658883,40.6951904296875,20200204_007
432,89.0741125,T,-10.0,1.8265221017514597,1.0258548790658883,40.374755859375,20200204_007
434,89.4693925,T,5.0,1.7764804003336112,1.0758965804837364,40.496826171875,20200204_007
436,89.86469249999999,T,30.0,1.726438698915763,1.0258548790658883,40.5426025390625,20200204_007
443,91.2481325,T,-20.0,1.9015846538782317,1.0758965804837364,39.337158203125,20200204_007
445,91.6434125,T,-30.0,2.0767306088407005,1.0508757297748124,38.909912109375,20200204_007
447,92.0386925,T,-5.0,1.8015012510425354,1.0258548790658883,39.6575927734375,20200204_007
449,92.43399249999999,T,0.0,1.8015012510425354,1.0258548790658883,39.2608642578125,20200204_007
451,92.8292525,T,20.0,1.726438698915763,1.0258548790658883,39.0472412109375,20200204_007
453,93.2245325,T,10.0,1.7514595496246872,1.0508757297748124,39.031982421875,20200204_007
455,93.61979249999999,T,-40.0,2.4520433694745623,1.0258548790658883,37.6434326171875,20200204_007
457,94.01511249999999,T,40.0,1.726438698915763,1.0508757297748124,38.7420654296875,20200204_007
459,94.41035249999999,T,-10.0,1.8265221017514597,1.0258548790658883,38.3758544921875,20200204_007
461,94.80563249999999,T,5.0,1.7514595496246872,1.0258548790658883,38.2080078125,20200204_007
463,95.20091249999999,T,30.0,1.726438698915763,1.0508757297748124,38.1622314453125,20200204_007
470,96.58439249999999,T,-20.0,1.926605504587156,1.0258548790658883,37.53662109375,20200204_007
472,96.97965249999999,T,-30.0,2.0517097581317767,1.0258548790658883,36.8194580078125,20200204_007
474,97.37493249999999,T,-5.0,1.8015012510425354,1.0258548790658883,37.261962890625,20200204_007
476,97.77021249999999,T,0.0,1.7764804003336112,1.0508757297748124,37.017822265625,20200204_007
478,98.16549249999998,T,20.0,1.7514595496246872,1.0508757297748124,36.43798828125,20200204_007
480,98.56075249999999,T,10.0,1.7514595496246872,1.0508757297748124,36.3006591796875,20200204_007
482,98.95603249999999,T,-40.0,2.4520433694745623,1.0258548790658883,35.0494384765625,20200204_007
484,99.35131249999999,T,40.0,1.726438698915763,1.0258548790658883,35.888671875,20200204_007
486,99.7466125,T,-10.0,1.8265221017514597,1.0508757297748124,35.675048828125,20200204_007
488,100.14185249999998,T,5.0,1.7514595496246872,1.0258548790658883,35.64453125,20200204_007
490,100.53713249999998,T,30.0,1.726438698915763,1.0258548790658883,35.430908203125,20200204_007
497,101.9205925,T,-20.0,1.926605504587156,1.0508757297748124,34.0728759765625,20200204_007
499,102.3159125,T,-30.0,2.0767306088407005,1.0258548790658883,33.935546875,20200204_007
501,102.7111525,T,-5.0,1.8015012510425354,1.0508757297748124,33.905029296875,20200204_007
503,103.1064325,T,0.0,1.7764804003336112,1.0258548790658883,33.99658203125,20200204_007
505,103.50169249999999,T,20.0,1.726438698915763,1.0758965804837364,33.538818359375,20200204_007
507,103.8969925,T,10.0,1.7514595496246872,1.0258548790658883,33.50830078125,20200204_007
509,104.29225249999999,T,-40.0,2.4520433694745623,1.0508757297748124,32.2418212890625,20200204_007
511,104.68753249999999,T,40.0,1.726438698915763,1.0258548790658883,33.7371826171875,20200204_007
513,105.0827925,T,-10.0,1.8265221017514597,1.0508757297748124,33.4625244140625,20200204_007
515,105.47809249999999,T,5.0,1.7764804003336112,1.0508757297748124,33.2489013671875,20200204_007
517,105.8733525,T,30.0,1.726438698915763,1.0258548790658883,33.0963134765625,20200204_007
524,107.25683249999999,T,-20.0,1.9015846538782317,1.0258548790658883,32.470703125,20200204_007
526,107.6520925,T,-30.0,2.0767306088407005,1.0258548790658883,32.1502685546875,20200204_007
528,108.04739249999999,T,-5.0,1.8015012510425354,1.0508757297748124,32.562255859375,20200204_007
530,108.4426525,T,-0.0,1.7764804003336112,1.0508757297748124,32.2418212890625,20200204_007
532,108.8379325,T,20.0,1.726438698915763,1.0508757297748124,32.2265625,20200204_007
534,109.2332125,T,10.0,1.7514595496246872,1.0508757297748124,32.1807861328125,20200204_007
536,109.6284925,T,-40.0,2.477064220183486,1.0258548790658883,31.3568115234375,20200204_007
538,110.02375249999999,T,40.0,1.726438698915763,1.0508757297748124,32.3486328125,20200204_007
540,110.41903249999999,T,-10.0,1.8265221017514597,1.0258548790658883,32.04345703125,20200204_007
542,110.81431249999999,T,5.0,1.7764804003336112,1.0258548790658883,32.318115234375,20200204_007
544,111.20959249999999,T,30.0,1.726438698915763,1.0258548790658883,32.470703125,20200204_007
15,4.029674999999999,T,-40.0,,,0.0,20200204_008
17,4.424955,T,0.0,2.3019182652210173,1.1009174311926604,42.4346923828125,20200204_008
19,4.8202549999999995,T,40.0,1.976647206005004,1.1509591326105086,41.50390625,20200204_008
21,5.215554999999999,T,10.0,2.1517931609674728,1.1509591326105086,41.6717529296875,20200204_008
23,5.610815,T,-20.0,3.853211009174312,1.0258548790658883,42.327880859375,20200204_008
25,6.006094999999999,T,30.0,2.026688907422852,1.2010008340283571,40.9088134765625,20200204_008
27,6.401375,T,20.0,2.0767306088407005,1.0258548790658883,41.839599609375,20200204_008
29,6.796675,T,-10.0,2.727272727272727,1.0508757297748124,41.3360595703125,20200204_008
31,7.191954999999999,T,5.0,2.201834862385321,1.0258548790658883,40.9088134765625,20200204_008
33,7.587254999999999,T,-5.0,2.4520433694745623,1.0258548790658883,40.7257080078125,20200204_008
35,7.982514999999999,T,-30.0,5.079232693911592,1.0258548790658883,8.4075927734375,20200204_008
42,9.366014999999999,T,-40.0,,,0.0,20200204_008
44,9.761294999999999,T,0.0,2.3269391159299415,1.1759799833194329,41.351318359375,20200204_008
